time_of_day,day_of_week,weather_condition,holiday,special_event_nearby,past_hour_avg_speed,past_hour_traffic_count,road_type,accident_nearby,road_closure,traffic_density,alternative_routes_available,congestion_level,priority_score
13,Tuesday,1,0,1,60.024516723353955,345,0,1,0,187,1,0,56
21,Wednesday,0,0,1,32.568395490024756,943,2,1,1,42,1,1,86
19,Saturday,3,1,0,21.615809761928382,543,1,0,0,192,1,1,78
22,Wednesday,1,0,1,18.289092003824706,876,2,0,0,132,0,0,7
4,Friday,3,0,0,38.11584777030234,168,2,1,0,16,0,1,26
7,Saturday,2,0,1,12.922842123071852,357,0,0,0,77,0,2,11
15,Saturday,2,0,0,53.572164312507695,401,0,1,0,69,0,0,30
13,Friday,0,1,0,73.45259112447735,132,1,0,0,45,1,2,34
21,Wednesday,3,1,1,76.46297363866785,269,2,0,1,107,1,0,89
14,Wednesday,0,1,0,64.35050657732617,861,2,0,0,181,1,0,53
21,Monday,1,0,0,70.99323172614628,902,1,0,0,125,0,2,48
8,Monday,1,0,1,57.5356331336776,89,2,1,1,104,1,2,59
22,Wednesday,2,0,0,43.1041210881302,277,1,1,1,46,1,0,45
16,Saturday,3,0,1,54.6969305601117,893,2,0,0,129,0,1,4
2,Wednesday,0,1,1,76.7289148147032,335,2,0,0,43,0,1,46
16,Monday,0,0,1,72.4785077581265,464,1,1,0,64,1,0,34
12,Sunday,0,1,0,28.643342134451764,763,2,1,0,144,1,2,68
0,Sunday,2,1,1,53.29131584135508,387,1,1,1,94,1,0,41
12,Thursday,3,1,1,51.07181270764033,995,1,1,0,40,1,2,20
21,Tuesday,0,0,1,48.41971990622231,833,0,0,1,18,0,1,25
15,Thursday,3,1,0,60.322808354401914,294,2,1,1,159,0,1,37
2,Friday,0,1,0,11.506831414778896,299,0,0,0,198,0,0,44
4,Saturday,1,1,0,78.64891879291514,345,1,0,0,85,0,1,67
22,Saturday,2,1,0,28.847614227704995,842,2,1,1,88,1,2,79
13,Friday,0,0,1,47.9526343404852,527,1,0,0,24,1,2,25
2,Tuesday,0,1,0,12.632342517235022,704,2,1,0,184,0,2,25
2,Friday,2,0,1,54.27183009767618,335,1,1,0,195,1,2,32
1,Monday,2,1,1,10.869210909367578,602,2,1,1,63,0,0,4
15,Friday,3,0,1,40.47856187175627,64,2,1,0,117,0,2,92
20,Tuesday,1,1,1,33.529667626867536,295,0,0,0,59,0,2,19
11,Sunday,3,0,1,11.715462754858027,403,0,0,0,144,1,0,65
20,Saturday,2,0,1,25.06516415510343,872,1,1,1,64,0,0,36
1,Sunday,3,1,1,34.86697341527197,55,0,1,0,161,1,1,71
3,Tuesday,0,1,1,32.65401544042015,849,1,1,0,197,0,0,16
22,Tuesday,2,0,1,71.88990046095947,737,0,0,0,134,1,1,94
19,Thursday,0,0,0,16.96974753106576,432,1,0,0,44,0,2,81
10,Tuesday,2,1,1,20.81560239029503,424,1,1,1,68,0,1,2
22,Friday,3,0,0,22.961392442412546,200,1,1,0,40,0,1,100
2,Sunday,1,1,1,34.71759566168585,227,2,1,1,82,1,1,100
21,Sunday,2,0,1,12.06471617311528,939,1,0,0,91,1,1,56
7,Wednesday,1,0,0,15.291907971819443,999,1,1,0,154,1,0,94
0,Saturday,1,1,1,18.933908762509585,519,1,0,1,12,1,2,33
1,Tuesday,2,0,1,45.25328758654431,929,1,1,1,41,1,1,0
0,Sunday,0,0,1,79.26853981057253,522,0,0,1,184,1,1,52
13,Monday,3,1,1,56.13441476529799,818,1,0,0,108,1,1,83
20,Wednesday,3,1,1,23.05497535030771,554,0,1,0,173,1,0,46
13,Thursday,1,0,1,77.8748022910754,670,1,1,0,42,1,2,82
10,Tuesday,3,0,0,75.47466195337876,541,2,0,0,126,1,0,54
6,Saturday,0,0,0,68.87565629778413,904,0,0,1,161,1,0,58
22,Tuesday,0,1,0,70.94510529861887,963,0,1,1,44,0,1,20
7,Sunday,2,0,1,48.74388500207986,369,2,0,1,46,0,0,91
23,Monday,1,1,1,10.204400175913097,839,2,1,1,95,1,1,31
9,Friday,3,0,0,55.519072489623035,151,2,1,1,32,1,2,10
15,Thursday,3,0,0,26.991472810563927,690,1,1,1,10,0,2,85
4,Sunday,3,0,1,34.97791681490959,262,0,0,1,159,0,2,65
7,Sunday,2,1,1,14.851915415149719,116,2,0,1,82,0,2,30
4,Wednesday,2,1,0,31.86384929987089,178,0,1,1,52,0,0,90
7,Tuesday,0,0,1,31.930123376095903,150,0,1,1,87,0,1,5
23,Thursday,2,1,1,40.465071550628615,821,0,1,0,28,0,1,37
3,Sunday,0,0,0,69.19252309880895,915,0,0,1,67,1,1,63
15,Saturday,0,1,0,34.64391799874307,604,1,0,0,91,1,1,49
3,Monday,2,0,1,34.31112111673844,763,1,0,0,178,1,0,34
9,Monday,2,1,0,42.35696776810588,459,2,1,0,121,0,1,86
6,Wednesday,2,0,0,57.48644006630838,444,2,1,0,166,0,0,16
12,Thursday,2,1,0,29.666292445061785,657,1,0,0,102,0,2,37
21,Thursday,1,1,0,59.024863781208786,742,1,0,1,90,0,0,69
6,Monday,3,1,0,29.26351086960026,396,2,0,1,134,1,2,12
15,Sunday,3,0,1,17.381749829468504,504,2,1,0,57,1,2,63
7,Wednesday,2,0,0,60.40315564730135,737,1,1,1,26,0,0,59
14,Saturday,2,0,0,72.95100091397796,179,1,0,1,133,0,2,21
15,Sunday,3,1,0,74.61551456821243,553,0,1,0,195,0,2,21
14,Tuesday,2,1,1,14.118758656543468,63,0,1,0,184,1,0,62
12,Thursday,3,1,1,57.96840523687791,778,1,0,0,77,1,2,42
4,Saturday,3,1,0,14.904081485841377,177,0,0,1,122,1,1,40
11,Saturday,3,1,0,63.1475715155382,235,0,1,0,198,1,1,54
4,Thursday,0,0,0,10.306725986582453,545,0,1,1,42,1,1,2
23,Monday,1,0,0,62.92831286734732,745,0,0,1,67,0,1,4
3,Friday,0,1,0,19.287400571202912,615,2,0,1,103,1,1,7
14,Monday,1,1,1,67.51417923977223,801,1,1,0,54,0,2,84
8,Sunday,0,1,1,29.276058897854238,655,2,0,1,81,0,1,59
6,Wednesday,0,0,0,47.15130954116109,62,2,1,1,190,1,1,88
8,Tuesday,2,0,1,66.6132907438627,486,2,0,1,111,0,1,81
9,Saturday,2,0,0,46.809984878061556,138,2,0,1,11,1,1,51
17,Sunday,3,0,1,29.62104088955829,914,2,0,1,176,1,0,90
1,Wednesday,2,0,1,43.95014841082213,811,2,0,0,147,1,2,19
14,Friday,2,1,0,13.925312917320829,572,0,1,0,148,0,1,51
22,Saturday,2,0,0,35.6131170902541,665,1,1,0,192,0,2,67
1,Friday,2,1,0,14.771886560186093,750,1,1,1,38,0,1,80
16,Sunday,0,0,0,60.944298635230915,568,2,1,1,140,0,0,91
5,Tuesday,2,0,1,63.18522305584016,667,0,0,0,111,1,0,52
18,Wednesday,0,1,0,42.62963257355278,646,1,0,1,163,1,2,2
7,Monday,3,1,1,32.44549327353129,487,1,0,1,173,1,2,64
6,Sunday,1,1,1,78.70715150967243,745,2,1,1,144,0,0,31
6,Saturday,2,0,0,35.03386970612074,158,2,1,1,55,0,2,59
8,Sunday,0,0,0,46.06678920632084,248,1,1,1,161,0,2,17
21,Tuesday,1,1,1,15.063037281320927,754,1,1,0,66,0,0,22
16,Friday,2,1,1,57.72151968339237,648,1,0,1,153,0,2,28
4,Thursday,1,1,1,53.51733066116456,872,2,0,0,90,1,2,0
11,Tuesday,1,0,0,33.25921631206565,619,0,0,1,150,0,0,54
11,Tuesday,1,0,1,52.43476020783505,234,2,1,0,116,0,1,58
12,Thursday,2,0,1,78.8141031134136,680,2,0,0,188,0,1,24
10,Monday,3,1,1,47.7727773265679,778,2,0,0,133,1,2,2
17,Monday,2,0,0,40.293478078304155,372,2,1,1,47,1,2,100
17,Wednesday,3,1,0,51.63835222781848,485,2,0,0,94,0,1,68
8,Sunday,3,0,1,68.23431816766865,399,2,1,0,124,1,0,61
5,Monday,1,1,0,15.941269338559515,638,1,0,0,195,0,0,97
13,Wednesday,1,1,1,22.74211499960251,522,1,1,0,155,1,2,78
4,Sunday,3,0,0,54.05971385570947,356,2,0,0,32,0,2,42
2,Saturday,2,1,0,52.842345983048666,272,1,1,0,25,1,0,40
15,Sunday,0,1,0,74.18053851897305,519,1,1,1,119,0,1,57
12,Saturday,0,0,0,70.20094872880782,754,2,0,1,101,0,0,98
0,Thursday,3,1,1,32.65879168478745,261,0,0,1,112,1,1,79
7,Saturday,2,1,1,23.81733405484301,297,0,0,0,109,0,2,55
12,Monday,2,1,1,38.32582637767041,457,2,1,0,111,1,1,65
2,Monday,3,0,0,31.49755744526604,244,2,0,0,85,1,2,59
14,Sunday,2,0,1,50.46870016121772,95,1,0,1,177,1,1,31
23,Friday,2,1,0,10.184429188622806,722,1,0,0,88,0,2,83
13,Monday,1,1,0,24.43802461720452,575,2,1,0,184,1,1,40
0,Sunday,1,0,0,31.594007475668576,764,0,0,1,180,1,0,86
3,Thursday,3,0,1,57.647611917636056,926,0,0,0,88,0,1,91
11,Sunday,1,0,0,63.393052136407874,575,2,1,0,30,1,0,16
6,Tuesday,2,1,1,70.86048262754404,370,2,1,1,140,0,2,72
9,Wednesday,0,0,0,56.0967835827279,904,0,0,1,172,1,0,23
19,Saturday,1,1,0,29.09967023372276,907,0,0,0,172,1,1,75
14,Wednesday,0,0,0,50.2060922936177,174,1,1,0,134,0,0,40
2,Wednesday,2,0,0,28.15169509800821,458,2,1,1,85,0,0,43
10,Friday,2,1,0,46.58609795282013,89,1,0,1,66,1,1,50
5,Thursday,0,1,0,35.939548650873,84,1,0,0,29,0,0,14
3,Saturday,1,1,1,39.32971606747408,635,2,0,1,176,0,2,4
23,Tuesday,1,1,0,36.30376249575083,590,2,1,1,82,0,0,79
11,Tuesday,3,1,0,18.853303414175556,867,2,0,1,115,0,1,96
21,Tuesday,3,0,0,17.330990518235538,405,0,1,1,163,0,1,48
1,Thursday,0,1,1,24.04740726878635,300,1,1,1,115,1,0,70
2,Thursday,1,1,0,30.148884172805637,592,2,0,0,194,1,1,45
8,Friday,2,0,1,50.52179490560224,268,2,0,0,129,1,1,73
3,Tuesday,3,1,0,43.30673192055143,502,0,0,0,158,1,0,52
10,Saturday,0,1,0,29.842974886959176,356,1,0,1,57,0,1,14
9,Sunday,3,1,0,24.993905866140437,570,1,1,1,50,0,0,33
4,Saturday,3,0,0,20.53627988334777,677,2,1,0,24,1,1,49
8,Monday,3,0,1,49.33852962898763,791,0,0,0,185,0,2,97
22,Friday,2,1,1,16.458751955443134,253,1,1,1,158,1,1,73
3,Tuesday,2,0,1,52.8611938176271,577,2,1,0,188,0,0,74
12,Saturday,2,1,0,12.569480265375624,197,2,0,1,44,1,2,44
16,Monday,2,1,1,37.037578932233295,268,0,0,1,17,0,1,66
21,Tuesday,3,1,0,19.508740603668446,910,0,0,1,183,0,0,82
10,Wednesday,1,1,0,48.06537391398907,256,1,1,0,134,0,2,60
17,Wednesday,3,0,0,15.50714110296776,660,2,0,1,136,0,0,21
16,Saturday,1,1,0,35.38202576118968,632,2,1,0,90,0,0,89
23,Friday,3,0,1,28.479789773407997,821,1,1,1,111,1,0,60
14,Wednesday,2,1,0,29.93227869319947,603,1,0,0,58,1,0,89
11,Tuesday,2,1,0,37.608558047958766,543,1,0,1,54,0,2,34
3,Wednesday,2,0,1,54.17856556769385,80,1,1,1,136,0,1,93
13,Monday,3,0,0,10.64018887359876,540,1,0,0,67,0,2,69
17,Monday,0,1,1,40.35608548115746,435,1,0,0,101,0,0,62
9,Wednesday,3,0,0,55.89529579424584,978,2,1,0,53,0,1,14
23,Wednesday,0,0,0,32.99681473312046,313,1,1,0,199,1,0,58
15,Thursday,3,1,0,14.181145662739148,474,1,1,1,185,1,2,20
19,Thursday,2,1,0,71.11167597372082,239,2,0,0,78,1,0,39
18,Friday,2,1,1,23.760242694729975,76,2,0,0,196,0,1,26
13,Sunday,2,1,1,61.80672275553784,910,1,1,1,137,1,2,92
1,Friday,3,1,1,11.25862140222023,870,0,0,1,115,1,1,16
7,Monday,0,1,1,66.4396099481649,807,1,1,0,119,0,2,85
15,Saturday,2,1,0,60.68444205119302,853,2,1,0,78,1,1,9
19,Monday,3,1,1,45.667455844905156,421,2,1,0,28,1,0,13
22,Monday,0,1,1,57.091639686887525,180,2,1,0,139,1,0,12
21,Saturday,0,0,1,10.014640778448827,193,1,1,0,81,1,2,55
3,Wednesday,1,0,0,59.70954204480206,184,2,1,1,37,0,0,20
17,Sunday,1,1,0,48.93438156304001,808,0,1,0,184,1,2,30
7,Saturday,1,0,1,54.75475006105016,81,1,0,1,47,0,0,71
3,Monday,3,1,1,48.54608931623243,773,2,1,1,168,1,1,69
3,Wednesday,2,0,0,11.838371752414288,912,2,0,1,97,1,0,86
16,Saturday,0,1,0,43.58109022519431,985,1,0,0,124,1,1,27
23,Wednesday,0,1,0,18.370102206582075,181,1,0,1,112,1,0,41
0,Tuesday,2,0,0,55.53972677562911,188,0,0,0,85,1,1,19
12,Saturday,2,0,0,55.773705424291734,393,1,1,0,30,0,2,99
3,Saturday,1,0,1,54.10775752545889,805,1,1,1,123,0,2,52
17,Monday,1,1,0,47.42068198892399,501,1,0,1,24,0,0,46
2,Sunday,1,1,1,68.66937839421843,753,1,1,1,77,0,0,80
21,Tuesday,2,0,0,15.611860817625125,191,1,1,1,75,1,0,75
16,Tuesday,3,1,0,64.43476194541985,914,2,1,0,16,1,0,94
0,Wednesday,0,0,1,45.07138669140141,642,1,0,1,97,1,1,63
22,Friday,1,1,0,34.81388113092348,430,2,1,1,111,1,1,35
1,Sunday,0,0,0,32.84324114168072,210,0,0,0,43,1,1,85
20,Thursday,0,1,0,79.37536134155398,87,1,1,0,49,0,1,30
10,Friday,1,0,0,34.922350990397526,170,1,0,1,109,0,2,9
8,Monday,2,1,1,64.14484756196086,384,0,1,1,180,1,1,65
4,Saturday,1,0,1,68.37944965505059,888,2,0,1,18,0,0,55
15,Friday,2,1,1,53.489901293640365,835,2,0,1,13,1,0,65
16,Friday,1,1,0,28.250775417371532,858,1,1,1,112,1,0,82
0,Friday,3,1,0,10.289209108102122,616,0,0,1,120,1,0,57
3,Saturday,1,1,1,32.473374897281225,356,1,0,1,162,0,1,47
17,Monday,3,1,0,45.075733517330406,204,2,1,1,76,1,0,18
18,Thursday,1,0,1,25.651766055542915,929,2,0,0,137,1,2,73
18,Monday,0,1,0,75.0661075382905,332,1,1,1,64,1,2,20
17,Saturday,0,1,1,27.11339938256129,862,0,0,0,83,0,1,94
19,Wednesday,0,0,0,57.35655106669715,849,2,1,0,161,0,0,60
6,Monday,0,0,1,18.03321220976091,410,1,1,1,119,0,0,18
22,Friday,0,0,0,25.613127287251956,372,1,1,1,118,0,0,79
20,Friday,3,1,1,32.930511548859144,856,1,1,0,118,1,0,4
12,Monday,2,1,1,78.11501906766703,251,1,1,0,147,0,1,42
7,Saturday,3,1,0,13.440257060168046,870,1,1,0,199,0,2,9
2,Monday,2,0,1,23.23170366076492,109,0,0,0,126,1,0,25
9,Wednesday,1,1,0,43.43014311804277,467,0,0,0,28,1,1,72
10,Monday,1,0,1,46.71130948398417,201,0,0,0,165,0,2,77
9,Friday,2,1,0,76.57912521233676,968,1,0,1,15,1,0,57
0,Tuesday,1,0,1,55.25072861584831,593,2,1,0,168,1,2,34
14,Friday,2,1,1,69.95235874096775,51,1,1,0,110,1,2,58
2,Thursday,2,0,0,63.60775641498222,958,0,0,1,48,1,1,74
22,Wednesday,2,0,1,42.3116612940017,235,1,1,1,196,0,0,88
13,Monday,3,0,0,23.889694256633927,815,0,0,1,108,1,1,72
16,Tuesday,1,0,0,33.82936435083045,837,2,0,0,113,1,2,83
13,Sunday,1,0,0,26.258043124164406,231,1,1,0,67,0,1,7
0,Friday,2,0,0,59.435589718999026,432,0,1,0,187,1,1,46
15,Tuesday,1,0,1,57.66295517517056,750,1,1,0,168,1,2,50
7,Saturday,2,1,0,79.55907587364771,638,2,0,0,29,0,0,56
18,Tuesday,0,1,1,28.982779935237534,886,2,1,1,34,0,0,8
0,Saturday,1,1,1,25.119011661445978,321,1,1,0,133,1,2,83
16,Thursday,2,0,1,21.01986941527444,744,2,0,1,125,0,2,32
10,Friday,3,1,0,70.33374945245822,106,1,0,1,62,1,2,6
2,Monday,0,0,0,27.61381440135586,720,2,1,1,111,0,2,50
16,Thursday,3,1,1,29.66548651748,429,1,0,1,152,0,0,16
16,Sunday,1,1,1,50.722129060339775,202,0,0,0,110,0,1,18
5,Monday,3,1,1,73.21208964782772,613,1,0,1,181,0,2,49
6,Wednesday,3,0,0,23.276022604799113,636,0,1,1,121,1,0,34
17,Monday,3,1,1,21.56585885141348,499,1,0,0,64,1,0,25
9,Wednesday,3,0,0,66.20638593858551,511,1,0,1,76,0,0,22
16,Wednesday,3,1,1,58.983598568982174,886,2,1,1,155,1,2,83
7,Monday,1,0,1,58.434513678880705,350,0,1,1,198,0,2,98
0,Sunday,3,0,1,69.90505098212955,538,2,0,0,62,0,0,99
2,Sunday,3,0,1,29.528626019591478,866,1,1,1,53,1,2,44
12,Monday,0,1,1,71.80106846951962,308,2,1,0,85,1,2,30
22,Sunday,0,1,0,60.524415378536325,905,1,1,1,71,0,2,28
18,Sunday,0,1,1,40.21972817355007,904,1,1,1,47,0,0,95
22,Tuesday,3,1,1,55.33683785664274,829,2,0,1,73,0,0,61
5,Saturday,2,0,0,40.14946371884477,344,0,0,1,66,0,1,97
23,Sunday,1,1,0,30.623137945243,652,0,0,0,159,1,0,48
0,Tuesday,1,0,1,29.006445550660757,719,1,0,0,12,1,0,67
9,Thursday,1,0,0,74.06396734100127,874,0,0,0,123,1,1,68
21,Thursday,2,0,0,27.707341698954583,871,1,1,0,26,1,2,43
6,Saturday,2,0,0,49.128698073874965,164,1,0,0,59,1,0,58
6,Friday,3,1,1,33.4863798696467,965,0,1,0,18,0,0,40
8,Monday,2,0,0,39.79938398409885,209,1,1,0,48,0,2,95
15,Monday,0,0,0,16.2032024696664,556,1,1,0,64,0,1,82
4,Saturday,1,1,1,28.832363561359113,325,0,1,1,59,1,2,21
3,Tuesday,1,0,0,66.3724888538855,118,1,0,0,89,1,1,97
11,Monday,2,0,0,36.13007349273474,511,0,1,1,121,1,2,71
12,Sunday,3,1,1,10.527698603079518,573,1,1,0,141,1,0,49
14,Monday,2,0,0,36.283468072375925,649,1,1,1,150,0,1,79
7,Friday,2,0,1,65.15614065029948,525,0,1,0,157,0,1,30
19,Tuesday,3,0,0,36.66896613661294,681,1,0,0,60,0,1,65
17,Friday,3,0,1,71.27364104911268,137,1,1,0,128,0,1,19
16,Wednesday,1,1,0,57.192682340091686,520,1,1,0,58,0,1,13
21,Tuesday,1,1,1,35.69396967475508,829,2,0,0,180,1,2,20
21,Wednesday,0,1,0,55.5975391637096,553,1,1,1,72,1,2,96
17,Monday,2,1,1,39.90492604594871,757,0,0,1,197,0,2,35
20,Thursday,0,0,1,38.05130134557712,948,2,0,0,168,1,1,72
2,Wednesday,1,1,1,11.19329983181739,89,1,1,0,183,1,1,47
11,Tuesday,1,1,0,19.577271354857366,117,2,1,1,129,0,2,98
22,Tuesday,3,0,1,34.56189063423719,343,1,1,0,161,0,1,39
5,Sunday,1,1,1,19.886381227760133,668,2,1,0,74,1,2,99
7,Friday,0,0,1,66.14268621058758,191,2,1,1,157,1,1,50
6,Saturday,0,0,1,34.806571435378316,129,2,0,1,182,1,1,62
3,Friday,3,1,1,31.688116042350178,194,0,0,0,30,1,0,90
6,Tuesday,1,0,1,43.66108091646392,292,1,0,1,25,0,2,5
22,Monday,1,1,0,48.90179057187801,944,1,1,1,133,0,1,44
4,Thursday,2,1,1,64.30352985248848,693,1,0,0,179,1,0,54
14,Thursday,3,1,1,78.14166886268387,790,1,1,1,192,0,2,15
22,Thursday,3,0,0,28.41357621200803,124,1,1,0,101,1,2,19
1,Monday,3,1,0,57.60505526763018,326,2,0,0,72,0,2,91
21,Monday,1,1,1,74.7600035213481,791,2,0,0,150,0,0,1
1,Wednesday,1,0,0,62.140406126314545,163,2,0,0,30,0,0,100
9,Friday,1,1,1,53.88116177718852,724,0,0,1,176,1,1,88
3,Sunday,2,0,1,23.850365385693994,636,1,0,0,177,0,0,34
1,Sunday,1,1,1,40.80117942813395,509,2,1,0,180,0,2,92
7,Sunday,0,0,1,36.59137808431446,939,0,1,1,92,0,2,83
10,Tuesday,2,0,0,59.19725901793415,825,0,1,0,10,1,1,47
5,Monday,0,1,0,64.8880689214602,787,1,1,1,119,1,2,17
20,Tuesday,1,0,1,32.42759947545438,645,1,0,1,155,1,2,95
4,Monday,2,0,1,67.4999859094662,514,2,0,0,159,0,2,87
4,Friday,2,0,0,72.53834946714669,839,1,1,1,118,1,1,46
18,Thursday,0,0,0,17.148005493964536,773,0,0,1,111,0,2,72
0,Thursday,0,0,0,79.06671850677046,961,2,0,1,68,0,1,24
13,Friday,0,1,1,56.63434253767438,807,2,1,0,110,1,1,97
3,Tuesday,1,0,0,31.7883551208937,86,0,0,1,120,1,1,68
14,Friday,1,0,1,37.606686797892195,906,1,0,0,156,1,1,15
16,Thursday,2,0,0,34.824716921578315,176,1,1,1,81,1,0,98
17,Saturday,1,0,0,69.30384923827017,425,1,0,1,20,1,0,67
11,Monday,0,1,0,48.36392170522203,108,2,1,1,185,0,0,8
19,Thursday,0,1,0,39.2815381822906,678,2,1,0,126,0,2,16
15,Wednesday,1,1,1,12.350229479940335,838,0,0,1,92,0,2,5
8,Tuesday,3,0,0,56.24682487556155,473,0,0,0,171,1,1,57
21,Monday,2,0,0,69.88501615686091,458,2,0,1,198,0,1,4
5,Saturday,2,1,0,77.71787063805088,679,2,1,1,152,0,2,85
22,Monday,2,1,0,10.717077066541805,259,0,0,0,96,0,1,79
10,Saturday,3,1,0,33.38761646085689,383,0,0,0,122,0,0,28
9,Tuesday,3,0,1,79.36161715202809,788,2,0,1,69,0,1,84
