time_of_day,day_of_week,weather_condition,holiday,special_event_nearby,past_hour_avg_speed,past_hour_traffic_count,road_type,accident_nearby,road_closure,traffic_density,alternative_routes_available,congestion_level,priority_score
4,Tuesday,3,1,1,63.51469074992552,51,2,1,0,17,0,0,12
23,Saturday,3,0,1,36.399382818283215,715,0,0,1,31,1,1,16
0,Thursday,1,1,0,58.071395789043876,467,1,1,0,70,1,0,1
9,Tuesday,0,0,1,70.07699325446347,641,0,1,1,46,1,2,32
7,Tuesday,3,0,1,77.29197799047178,702,2,1,0,51,0,1,40
18,Friday,2,0,0,64.85134099200275,148,1,1,1,121,0,1,23
22,Wednesday,2,0,0,33.34057194759204,561,0,1,0,117,0,2,9
17,Wednesday,3,1,0,21.260402270920263,678,2,0,0,116,0,2,41
12,Wednesday,0,1,0,47.72681804118741,102,0,0,0,62,1,2,10
21,Tuesday,2,0,0,11.595563004222514,51,0,0,1,135,1,0,93
11,Tuesday,0,0,1,54.672577295398646,101,0,0,0,152,1,2,94
7,Wednesday,1,0,0,35.85336701095933,186,0,1,1,150,1,0,88
6,Monday,2,0,1,29.882147751428846,774,1,1,1,161,0,0,96
15,Thursday,0,1,0,42.044013476237424,594,1,1,0,45,1,1,84
5,Thursday,0,1,0,78.06302786937634,940,0,0,0,161,0,2,77
3,Saturday,2,0,1,35.549893774548494,545,0,1,1,182,0,0,53
5,Wednesday,2,0,0,21.104459064592664,367,0,0,1,81,0,2,21
0,Thursday,0,0,1,44.48305409498877,338,1,0,0,169,0,2,70
21,Saturday,2,1,1,63.71733349066291,255,1,0,0,81,0,1,86
8,Monday,1,1,0,54.07438238068019,940,2,1,1,62,0,0,32
2,Tuesday,0,0,1,46.25797254779357,996,0,0,0,110,0,1,50
2,Friday,1,1,0,72.27156815434574,105,1,1,0,186,0,0,99
17,Thursday,3,1,0,57.12856168003416,818,1,0,1,116,1,0,58
3,Monday,0,1,1,63.6692396590088,510,2,1,1,190,0,0,73
15,Thursday,1,1,0,47.02317909470898,861,0,0,1,193,0,0,94
16,Sunday,3,1,0,64.06946431662608,398,1,1,0,116,1,0,16
22,Sunday,2,1,0,65.25395552582532,962,0,1,1,50,1,0,14
22,Friday,2,1,1,26.344689373753507,505,2,0,1,27,0,2,97
15,Tuesday,1,0,0,61.47033902128273,186,0,1,1,124,1,1,56
15,Thursday,3,0,0,62.941044312633466,433,0,0,1,56,1,0,39
13,Friday,3,1,1,49.7393860131882,329,1,1,1,145,1,1,82
9,Thursday,3,0,1,69.90030583359128,629,1,0,1,34,1,1,70
16,Tuesday,1,1,1,45.34404469905583,111,2,0,1,95,1,1,54
3,Sunday,0,0,0,75.00490088007209,196,2,1,0,198,0,1,75
9,Tuesday,0,0,1,15.395791424564532,129,2,1,1,61,1,0,6
12,Tuesday,2,0,1,39.39021167152451,804,0,0,1,110,1,2,93
22,Sunday,2,1,1,12.915595373880352,95,1,0,1,190,1,2,85
3,Thursday,3,1,1,55.89062841793233,649,2,0,1,63,0,2,58
2,Monday,3,1,0,47.713814210747685,616,2,0,1,184,1,2,58
6,Tuesday,1,1,0,28.388976274693608,286,0,0,0,40,1,0,17
13,Friday,2,1,1,70.55950668767105,384,2,0,1,42,0,2,32
16,Thursday,1,1,1,77.43697078547333,82,1,0,0,37,1,0,58
0,Thursday,3,1,0,27.88276483345738,434,2,1,1,182,0,2,96
4,Friday,0,1,1,11.053530948065477,867,1,0,0,151,0,2,0
22,Thursday,1,0,0,60.100300073796106,610,0,1,1,48,0,2,88
3,Friday,0,0,1,58.82835874352487,725,1,0,1,102,0,0,17
20,Saturday,0,1,1,70.76561940590989,183,2,1,1,186,0,0,46
22,Monday,0,1,0,26.209409477470043,399,0,1,0,51,1,1,67
4,Monday,2,1,0,64.44528034852644,377,1,1,0,182,0,2,96
17,Tuesday,3,1,1,44.99323161444259,580,2,0,1,94,0,2,30
16,Saturday,0,0,1,73.57052531747976,516,0,0,0,164,0,2,1
18,Sunday,1,0,1,24.91481671540126,281,2,1,0,155,1,1,91
0,Wednesday,1,1,1,46.286031630827274,549,0,0,0,65,1,2,36
1,Wednesday,1,0,0,35.31871227669319,304,2,1,0,75,0,0,47
19,Saturday,3,0,0,69.74590656186385,542,2,1,0,106,1,0,71
13,Thursday,1,0,0,33.49349861704261,366,2,0,0,25,1,2,69
16,Friday,3,0,1,76.13247395119875,985,1,1,1,182,1,2,90
9,Monday,0,0,0,77.16812293460121,210,1,0,1,60,0,2,76
18,Thursday,0,1,1,21.863762388196513,167,0,0,1,35,0,1,9
8,Saturday,3,1,0,36.0070749498703,800,0,1,1,138,1,0,70
7,Thursday,3,1,1,65.65940411369291,741,2,0,1,179,0,0,1
0,Thursday,1,0,1,10.774196765071782,541,0,0,1,65,0,1,47
13,Saturday,1,1,1,19.615717056442488,892,1,1,0,45,1,2,93
0,Sunday,1,1,0,75.76903883466349,187,2,0,0,138,1,1,2
20,Sunday,2,1,1,62.76475452072999,798,0,0,0,180,1,1,56
19,Thursday,3,0,1,14.396559384950798,813,1,1,0,173,0,0,3
20,Sunday,2,0,1,69.36269527601974,831,0,1,0,41,1,2,7
5,Sunday,0,1,0,37.28453975371393,171,0,1,0,123,0,1,63
14,Sunday,1,1,1,79.66174658811312,698,2,0,0,182,0,2,69
8,Monday,3,0,0,19.495609367331177,64,2,1,0,18,1,0,100
1,Saturday,1,0,1,23.43949353784059,946,0,0,1,75,0,0,41
19,Friday,2,0,0,56.669987639487886,871,2,1,0,131,1,0,80
7,Saturday,0,1,1,30.591050637217812,75,2,0,0,39,0,0,94
14,Saturday,1,1,1,74.52480223097346,515,0,1,0,189,0,2,6
7,Sunday,0,0,1,46.26005588220225,555,2,1,1,50,0,2,65
16,Saturday,1,1,0,55.12977262858844,554,0,0,0,106,1,0,65
14,Monday,1,1,0,18.161279733069087,618,1,1,1,194,1,1,26
22,Tuesday,0,0,0,44.36705541702838,583,0,0,0,199,1,0,2
7,Sunday,3,1,1,61.38694631486154,325,0,1,0,86,1,1,34
7,Monday,2,0,1,53.577216029764855,855,1,1,1,165,0,2,82
0,Saturday,0,1,0,44.831979963355685,884,0,0,0,85,1,1,87
0,Sunday,2,1,1,71.38199652590339,112,1,1,1,66,1,0,16
14,Wednesday,0,1,1,42.607191694438356,869,2,0,1,87,1,2,48
6,Tuesday,2,0,1,44.14171565351103,635,0,1,1,131,1,1,31
21,Thursday,0,1,1,43.13798287274315,497,1,1,1,178,1,2,62
17,Wednesday,2,1,0,65.79914471748782,461,1,1,0,33,0,2,70
4,Monday,0,1,0,15.946416151675425,711,1,1,0,152,0,1,92
21,Tuesday,3,0,1,51.373970314563266,262,2,0,1,19,1,2,29
5,Tuesday,1,0,0,14.747982033587013,61,1,1,0,133,1,2,80
17,Friday,2,0,1,34.71346680438209,691,1,0,1,21,0,0,2
5,Thursday,0,0,1,66.53469082419704,188,1,1,1,51,0,2,100
17,Tuesday,1,0,1,56.949465608613295,788,1,1,1,137,0,1,84
11,Sunday,2,1,1,52.69673449579675,967,2,1,0,108,1,1,13
1,Monday,1,0,0,53.46046870622001,676,1,1,0,28,1,2,0
15,Monday,0,0,0,65.68742705694862,185,0,0,1,199,1,0,86
19,Monday,3,1,0,64.65392554014008,749,2,1,0,185,1,1,22
14,Saturday,1,1,0,77.20215340075619,92,0,0,0,141,0,0,62
23,Tuesday,0,1,0,37.737122421665454,711,0,1,1,91,0,1,19
13,Tuesday,1,0,0,73.80982914912224,935,2,0,0,131,1,0,94
23,Tuesday,2,0,1,35.1662148811622,306,1,1,0,123,0,0,93
9,Monday,3,1,1,79.92625356829585,282,1,0,0,87,1,0,79
13,Wednesday,3,0,0,40.67543858122772,661,2,1,1,24,0,0,71
1,Thursday,1,1,1,32.66340059067903,321,2,1,0,132,1,1,53
4,Thursday,1,0,0,43.77924235970186,183,1,1,0,62,1,1,53
11,Monday,0,1,0,65.62324516798552,503,0,0,0,110,0,0,24
16,Friday,3,0,1,70.8450483400239,684,2,0,0,35,1,1,59
9,Sunday,2,1,1,19.077891097091072,167,0,0,1,160,1,2,15
16,Saturday,3,1,1,37.36525183987003,828,1,1,0,165,0,2,75
8,Wednesday,1,0,0,61.19510199512761,533,1,0,0,66,0,0,57
15,Sunday,0,0,0,19.721500275363795,943,1,1,1,147,1,2,71
11,Wednesday,2,0,1,46.73119494041967,739,2,0,0,67,1,2,15
7,Wednesday,0,1,1,77.54830984113443,930,0,1,1,120,1,1,29
15,Monday,1,1,0,34.693824594446816,503,0,0,1,76,0,0,0
2,Saturday,2,0,1,47.26661535113411,455,0,1,0,155,0,1,67
15,Wednesday,1,0,0,71.64046318898036,868,0,1,1,155,0,1,50
11,Friday,2,1,0,64.66450284512769,91,2,1,1,71,1,0,24
13,Monday,2,1,0,48.95485369697395,731,2,0,0,66,1,1,59
19,Thursday,0,1,0,14.135740863826307,165,1,0,1,124,0,0,96
19,Saturday,1,0,1,60.63079632908982,459,1,0,1,15,1,1,72
12,Saturday,1,1,0,63.5517632167267,225,0,1,0,49,1,2,54
0,Sunday,2,0,0,74.41198093595034,554,0,1,0,83,0,1,86
16,Friday,3,1,1,14.404722433525613,373,0,0,1,61,0,0,91
10,Saturday,2,1,1,15.421414760074203,301,1,0,0,180,1,2,22
13,Thursday,2,1,0,54.762841172202315,242,0,1,0,72,0,0,5
4,Monday,1,1,0,33.53731578413354,749,2,0,1,151,1,1,95
18,Friday,0,0,1,25.29121904047492,884,2,0,1,95,0,2,66
16,Sunday,2,0,1,14.839755510489434,152,1,0,1,25,1,1,82
2,Saturday,2,1,0,36.23716403609528,650,1,0,1,177,0,1,13
1,Monday,1,0,0,17.771464276049574,559,2,1,0,199,1,0,62
7,Monday,2,0,0,14.279406092446028,434,2,1,0,103,0,1,35
1,Friday,2,1,0,51.07071538052963,646,2,0,0,190,0,1,57
5,Sunday,0,0,0,31.172017492717934,889,2,1,1,32,0,1,36
6,Saturday,3,0,1,62.45380716449904,143,0,1,1,170,1,2,98
9,Saturday,0,1,0,13.965621905413492,697,1,0,1,106,1,2,26
7,Wednesday,0,1,0,29.388268851189643,355,2,1,1,191,0,0,22
7,Thursday,2,1,0,11.170731373227424,926,2,1,1,187,1,2,22
6,Wednesday,1,1,1,14.961622171758606,220,0,1,0,33,1,1,43
8,Wednesday,1,1,0,23.36029575369283,831,2,0,0,169,0,1,30
19,Wednesday,3,0,1,16.465943356978656,162,1,1,0,122,1,2,100
18,Thursday,1,1,0,35.668145323340696,767,1,1,1,118,1,0,79
16,Friday,0,1,0,30.35069733027823,132,0,1,1,93,0,0,24
7,Thursday,1,1,0,55.968352645176985,888,2,0,1,68,1,1,23
21,Thursday,0,1,0,46.854020946262544,442,2,0,1,22,0,2,83
9,Sunday,2,1,0,72.55233935007598,357,0,0,1,161,0,2,7
21,Saturday,0,0,1,16.670643638865815,141,2,1,0,86,1,0,1
0,Saturday,1,0,1,35.3566369505837,56,2,0,1,42,0,1,46
12,Tuesday,3,1,1,65.18663341320263,451,0,1,1,161,0,1,52
22,Monday,2,0,0,70.71514080429776,617,0,0,1,129,1,0,92
9,Thursday,2,1,1,36.77090064950164,462,1,1,1,73,1,1,34
1,Wednesday,2,0,0,76.40601823794945,392,2,0,0,22,1,0,60
6,Saturday,0,0,0,43.26994229862737,747,2,1,0,140,1,0,96
17,Friday,0,0,1,23.29828331418385,294,1,1,1,19,1,2,10
8,Thursday,2,0,0,24.24978900947127,532,0,0,0,106,1,1,16
8,Sunday,0,0,0,13.562974602850005,244,2,0,1,132,0,2,9
10,Tuesday,1,0,1,68.84661117317194,762,1,0,0,173,1,0,75
9,Friday,1,0,0,68.26070016959804,196,1,1,0,179,1,0,78
0,Friday,1,1,0,18.602281589744415,442,0,0,0,67,0,0,22
10,Monday,0,0,0,40.06242064741501,974,0,1,1,148,0,0,16
23,Friday,1,0,0,73.47414943382503,705,0,0,1,111,0,1,65
13,Sunday,2,0,1,35.11980017260666,175,0,1,0,113,0,2,87
0,Friday,0,0,0,59.27670682417651,265,1,1,0,90,0,1,86
8,Monday,0,1,1,58.85786754530412,886,2,1,1,103,0,0,16
14,Sunday,1,0,0,76.43574597461658,230,0,1,0,175,1,0,15
5,Saturday,0,0,0,40.587897634787026,249,0,1,1,61,0,0,48
16,Thursday,3,0,0,67.4246459911852,773,1,1,0,94,1,2,33
11,Monday,3,0,1,65.48108097464976,450,0,0,0,187,1,2,27
9,Saturday,2,1,0,75.3453843378782,365,0,1,0,62,1,2,8
13,Sunday,3,0,1,44.21304202364776,469,1,0,1,170,0,1,58
14,Thursday,2,0,0,38.42531033005982,463,1,1,0,109,0,1,10
6,Saturday,0,1,0,15.101340897071712,295,1,1,1,184,1,1,34
0,Sunday,3,0,0,67.74759220343351,792,0,0,1,182,1,1,24
0,Friday,0,0,0,41.89822021382285,196,0,1,0,141,1,0,2
0,Thursday,1,1,1,73.80788050336794,763,1,0,0,129,0,1,12
23,Thursday,0,0,1,30.356263501414738,832,2,1,1,90,1,0,50
4,Tuesday,1,0,1,74.25769759200807,379,1,1,1,20,1,1,13
2,Thursday,0,0,0,44.70860884162,503,1,0,1,30,0,0,6
5,Sunday,2,0,0,53.57683762102905,321,1,1,1,69,0,2,22
2,Friday,0,1,1,70.73114012966438,873,1,1,0,192,0,2,26
4,Tuesday,2,0,0,52.98143998068869,383,1,0,1,160,1,0,98
11,Thursday,2,0,1,73.57045823217676,474,2,1,1,165,0,0,82
16,Saturday,1,1,0,28.80152061101779,758,2,0,0,104,1,0,32
14,Sunday,1,0,0,12.833091675676938,260,1,1,0,74,1,2,51
0,Monday,3,1,1,67.00752214590663,507,0,0,0,159,0,0,6
0,Wednesday,2,0,1,34.86650684630534,351,2,0,1,145,0,1,31
13,Saturday,0,0,0,75.30694135644985,301,1,0,1,160,0,1,16
4,Wednesday,2,0,1,69.549786073159,728,0,0,0,161,0,1,22
3,Saturday,1,0,0,65.34475673976519,531,0,1,0,42,0,0,42
5,Saturday,3,0,0,72.51051252737363,893,0,0,1,86,1,2,44
22,Tuesday,0,1,1,35.273909331380146,76,0,0,1,112,0,2,4
13,Thursday,0,0,0,33.74941813415198,472,2,1,1,119,0,0,91
11,Wednesday,2,1,0,59.54210483319801,683,2,1,1,132,1,1,70
21,Tuesday,3,1,0,50.37790025887467,120,1,1,1,53,1,2,39
8,Tuesday,1,0,0,50.19292985921719,316,1,1,0,153,0,0,26
20,Monday,0,1,1,69.47093252712621,165,1,1,1,67,1,0,47
12,Wednesday,3,1,1,34.73383261528808,904,2,1,0,189,1,0,56
14,Saturday,0,0,0,35.89445182348291,487,1,1,0,198,0,1,72
16,Friday,1,0,0,26.698114181981982,391,2,1,0,78,1,2,97
17,Tuesday,0,1,1,26.149377532691958,169,2,0,1,119,0,1,82
1,Tuesday,0,0,1,63.43576822769223,250,0,1,1,171,1,0,44
9,Sunday,1,0,1,50.823903434093474,721,2,1,0,152,1,2,31
22,Monday,0,1,1,59.74264569843729,535,2,0,1,167,1,2,9
5,Tuesday,2,0,1,26.924181501002863,122,1,0,1,89,0,2,53
9,Saturday,3,1,1,76.34758248876,930,0,1,0,86,0,0,31
19,Saturday,2,1,1,67.821487825405,957,1,1,1,117,1,2,71
16,Sunday,3,0,0,50.15737795570238,72,2,1,1,140,1,2,78
1,Wednesday,3,0,0,24.839071975138943,480,0,0,0,110,0,2,30
3,Sunday,0,0,1,47.807032107188725,281,2,1,0,98,0,0,8
6,Saturday,3,1,1,59.79523887586331,548,1,1,0,78,0,2,8
7,Wednesday,1,1,1,58.72423897218081,324,0,0,0,65,0,1,60
23,Wednesday,3,1,1,43.80074471487021,501,2,0,0,73,1,1,9
23,Saturday,3,0,0,33.68484870943311,271,1,1,1,85,0,2,89
7,Friday,2,0,1,58.177600506210865,643,0,1,0,63,1,2,85
22,Tuesday,1,0,1,40.1367087637651,662,0,1,1,83,1,2,71
17,Thursday,1,1,0,24.867324225965035,60,1,0,0,170,0,0,38
21,Saturday,2,1,1,45.07367427375877,335,2,1,0,102,0,2,64
22,Thursday,0,1,1,29.320308709444358,432,0,0,0,40,1,2,12
12,Wednesday,2,0,0,23.809442081789065,221,0,0,1,98,1,1,8
18,Saturday,3,1,1,63.21103932907983,975,1,1,1,36,0,0,1
3,Friday,2,0,1,55.51860380869124,993,1,0,0,184,0,1,81
18,Friday,2,1,1,39.420611883392354,429,2,0,0,197,0,1,25
1,Friday,3,0,1,17.74151358219258,735,1,1,0,48,1,0,97
17,Sunday,0,0,1,54.144416093325056,919,2,1,1,194,1,2,0
14,Wednesday,1,1,1,51.03452795120923,645,2,0,1,72,0,0,72
1,Friday,0,1,1,26.297275504405405,725,0,0,1,154,1,2,29
16,Wednesday,0,0,1,49.27363504987724,411,2,1,0,72,0,1,32
11,Monday,1,0,0,60.9448664305224,312,2,1,0,170,1,0,39
12,Saturday,2,1,1,58.107002817478005,708,0,1,0,177,1,0,7
7,Saturday,3,1,1,61.19647886717415,617,0,1,1,67,1,1,16
7,Thursday,3,1,1,71.66670779982886,415,0,1,1,134,0,2,98
9,Friday,3,1,0,53.58644856676613,245,0,1,0,61,0,2,11
4,Friday,1,1,0,60.51098700700197,983,0,0,0,198,0,1,97
4,Saturday,0,1,0,15.477882517161449,768,1,0,0,168,0,2,26
9,Tuesday,1,1,0,77.66815006994412,545,1,1,0,159,0,1,97
18,Friday,2,0,1,58.936709887443115,480,2,0,0,105,1,2,45
11,Saturday,0,0,0,67.09368763238535,623,1,0,1,21,1,2,71
4,Sunday,0,1,1,72.05181946625694,457,2,1,1,136,0,1,22
13,Sunday,1,1,0,35.2797957853231,944,0,1,1,42,0,1,99
21,Thursday,1,0,1,35.965891431435224,959,2,0,0,64,1,2,34
19,Monday,2,1,1,44.33348356434137,866,0,0,0,19,1,1,70
6,Thursday,2,0,0,11.138634907240885,676,0,0,1,127,0,1,39
5,Sunday,3,1,0,48.260353508986206,410,0,0,1,67,1,0,20
10,Monday,1,0,0,29.273458936743538,283,2,0,1,165,1,0,14
19,Friday,1,0,1,30.056441674908456,615,1,0,0,99,0,1,83
2,Tuesday,0,1,1,64.3575764000845,388,2,1,0,109,0,2,65
3,Thursday,1,1,0,79.49816312305538,350,1,0,1,69,0,2,38
20,Thursday,3,1,1,51.649657358585756,469,1,0,0,70,1,1,8
9,Sunday,3,0,1,12.732172277315122,545,0,0,0,152,0,0,66
11,Monday,1,1,0,48.396846909345626,125,2,0,1,148,0,1,56
19,Monday,2,0,0,61.569506157134796,436,0,1,1,78,0,2,21
8,Friday,1,1,1,37.87278496591607,548,1,1,0,176,0,2,37
21,Saturday,0,0,0,75.69817758557406,175,0,0,0,119,0,0,97
7,Friday,0,1,1,28.274750270176362,969,0,1,1,175,0,1,73
21,Monday,3,1,0,29.45525485706127,126,1,0,1,43,1,2,5
10,Tuesday,3,0,1,28.15230682466015,304,1,0,0,17,1,2,90
7,Tuesday,2,0,1,37.2891223796642,479,0,0,0,167,0,0,69
5,Thursday,1,1,1,47.68323950923875,169,2,0,1,65,0,0,79
0,Wednesday,0,0,1,22.76797923096293,708,1,1,1,124,1,2,53
4,Monday,3,1,1,60.98269298124639,285,2,1,0,28,1,0,17
23,Sunday,2,1,0,46.96348037751305,356,2,0,1,187,1,0,91
12,Thursday,0,1,1,72.74344377341605,961,2,1,1,151,0,1,94
7,Sunday,3,1,0,63.622191349453715,189,1,1,1,198,0,0,65
16,Sunday,1,0,0,31.078196973728108,77,1,0,0,158,1,1,100
10,Thursday,3,0,1,64.50368756293855,300,0,1,1,161,1,2,91
22,Tuesday,2,1,1,51.47054525645672,357,0,1,1,180,1,0,90
17,Wednesday,3,1,0,27.092068022035527,250,2,0,0,125,0,1,50
16,Thursday,3,0,1,21.100932438685977,658,0,1,0,186,0,2,81
20,Friday,3,1,1,61.41796008036221,336,1,1,1,81,0,0,10
11,Friday,3,1,1,20.14597011477389,675,0,1,1,11,1,2,13
6,Monday,1,1,0,50.34728597745702,802,2,0,1,182,0,0,58
6,Sunday,0,1,1,41.1670813433953,394,2,0,1,75,1,0,60
11,Sunday,0,1,1,31.58242511371185,729,0,0,0,164,1,0,1
18,Friday,1,0,0,35.885428562565096,948,1,1,0,91,0,1,84
8,Tuesday,1,1,1,25.48972456025742,257,1,1,0,90,0,0,42
10,Sunday,0,0,1,52.732433328017045,256,1,1,1,128,0,0,59
2,Wednesday,3,1,0,59.97435921745108,804,2,0,1,148,1,0,48
8,Wednesday,0,1,1,55.99049916642493,955,0,0,0,59,0,1,84
7,Sunday,3,1,0,51.67399577075379,441,2,1,1,31,0,1,92
8,Monday,1,0,0,66.22080890414676,125,0,1,0,90,1,0,55
4,Saturday,2,1,1,16.607053090687003,404,1,0,0,161,0,1,59
14,Monday,2,1,1,55.95777730862137,971,0,1,1,32,0,2,99
1,Sunday,1,1,0,65.13775783349772,402,1,1,1,41,1,2,67
10,Thursday,1,1,0,34.48079606351631,168,2,0,0,91,0,2,11
17,Thursday,1,0,0,79.08503806858162,68,0,0,1,121,1,1,47
12,Tuesday,0,0,0,75.87164620382985,678,2,0,0,116,1,1,99
14,Tuesday,0,1,1,49.70482293967616,633,2,1,0,182,0,1,10
5,Sunday,2,0,1,26.674264105351664,124,0,1,1,10,1,2,29
6,Thursday,0,1,0,62.460797837734674,200,2,1,1,146,1,1,20
1,Wednesday,1,0,1,40.440755513032215,537,0,1,1,154,1,0,0
19,Saturday,2,0,1,39.95025461317462,741,2,0,1,107,0,2,89
4,Wednesday,1,1,1,43.04085609136177,760,0,1,1,127,0,1,73
13,Friday,3,1,0,77.6482732508924,968,2,1,1,100,0,0,83
10,Friday,2,1,0,31.183108766707463,192,2,0,1,138,1,0,62
17,Monday,1,1,0,63.75440264953077,732,2,1,1,39,0,2,15
0,Monday,2,1,0,53.73318072754374,522,1,0,0,95,0,0,55
2,Thursday,1,1,1,69.54530896943216,303,2,1,1,45,0,0,15
20,Thursday,0,0,0,18.171461129696915,181,2,0,1,161,0,0,0
17,Sunday,3,1,1,72.32056399183477,508,2,0,1,191,1,1,43
20,Thursday,3,1,0,33.57218391289821,61,2,1,1,102,1,1,94
4,Monday,2,0,1,15.587521770516778,132,2,1,0,19,1,2,74
5,Thursday,1,0,1,25.168907010251168,788,1,1,0,177,1,0,100
14,Friday,1,0,1,70.044758592751,825,0,0,1,58,0,2,53
