time_of_day,day_of_week,weather_condition,holiday,special_event_nearby,past_hour_avg_speed,past_hour_traffic_count,road_type,accident_nearby,road_closure,traffic_density,alternative_routes_available,congestion_level,priority_score
15,Wednesday,3,0,0,55.41265884629048,584,0,1,1,177,0,1,0
13,Sunday,0,0,0,27.988423726169653,259,0,0,1,190,0,0,57
5,Friday,2,0,0,11.16692978887294,429,0,1,1,112,1,0,17
2,Monday,1,1,0,42.79163914931215,739,1,1,0,53,1,2,12
17,Saturday,1,0,0,73.58079854648363,253,2,0,1,168,0,1,54
7,Wednesday,2,0,0,25.208418539755108,931,1,1,0,54,1,2,44
21,Thursday,1,0,1,25.77507019551782,284,2,0,0,110,1,2,61
12,Monday,0,1,0,65.31504639432123,195,2,0,0,17,0,2,44
7,Sunday,2,0,0,62.90406244280289,615,2,0,1,90,0,1,76
4,Friday,2,1,1,18.300277880948705,969,2,1,0,185,0,0,55
1,Friday,2,0,1,48.01745714501886,586,2,1,0,23,0,1,24
5,Tuesday,3,1,1,63.772729514570734,152,2,1,1,33,1,2,53
15,Sunday,1,0,0,34.9763249485979,946,2,1,1,121,1,0,66
5,Thursday,2,0,0,26.162031388602248,878,0,1,0,112,0,1,27
7,Friday,2,0,1,48.128464023521275,649,1,0,0,138,0,1,92
17,Sunday,2,1,1,36.268435915727416,334,0,1,1,88,1,0,46
4,Wednesday,0,1,1,40.29343511103601,96,1,0,0,22,1,2,69
0,Thursday,2,1,1,20.796679166882598,345,1,1,0,154,1,2,27
14,Thursday,0,0,1,34.660821403054904,826,1,1,1,90,1,2,19
17,Sunday,0,1,1,34.506360752143266,173,0,1,0,41,1,0,31
7,Friday,3,0,0,14.689499365557703,792,0,0,1,96,0,2,40
5,Wednesday,1,1,0,14.32231120602127,643,2,0,0,128,0,0,90
16,Tuesday,1,1,1,11.589926939001224,97,1,0,1,177,0,2,94
16,Monday,1,0,1,54.03402948845881,937,2,1,0,154,1,0,4
11,Sunday,0,0,0,20.42041522825768,823,2,1,1,140,1,2,90
0,Thursday,2,0,0,48.63865550567785,662,1,1,1,168,1,2,100
16,Sunday,2,1,1,51.44545179550578,362,1,1,0,11,0,1,63
16,Sunday,3,1,0,49.99595655148476,462,2,1,0,142,1,0,47
9,Friday,1,1,1,60.353557814698156,587,2,0,1,30,1,1,92
0,Saturday,3,1,0,24.279161039528653,901,2,0,0,13,1,2,29
12,Sunday,1,1,1,70.73641585576686,91,0,0,0,192,1,2,76
11,Thursday,3,0,1,33.474699268074026,340,2,1,0,172,0,1,23
20,Wednesday,3,0,1,75.18432662388453,953,0,1,1,83,1,1,22
7,Saturday,0,1,0,57.538617031389826,335,2,1,0,194,0,0,84
3,Monday,3,1,1,14.470112876904441,337,2,1,0,10,0,0,88
7,Sunday,2,1,1,51.61498356569299,245,1,1,1,142,0,2,23
6,Saturday,2,1,1,59.20910905524623,85,1,1,1,79,0,0,69
21,Saturday,0,1,0,49.474580966621154,168,0,0,0,169,1,0,61
14,Friday,0,0,1,69.60444281214254,395,1,1,0,199,1,0,86
21,Sunday,0,1,1,16.824227677749064,213,2,0,0,162,1,1,10
18,Monday,2,1,0,43.335723360560195,964,0,1,1,75,0,2,8
22,Sunday,1,1,0,62.40939948968807,994,2,1,0,96,1,1,25
4,Monday,0,1,1,29.9807261718919,185,2,1,0,62,1,0,80
13,Tuesday,3,0,1,10.255932304894674,764,1,0,1,90,0,1,92
3,Wednesday,3,1,0,60.86639161946432,999,2,1,1,10,1,1,74
4,Friday,1,1,0,33.71933499239678,975,2,0,0,95,1,0,86
14,Monday,1,0,1,70.57214870260162,720,0,1,0,72,1,1,32
10,Saturday,2,0,0,41.88670881894476,527,2,1,0,25,1,2,71
9,Thursday,0,1,1,17.412102162169926,646,0,1,1,47,0,1,2
19,Monday,2,1,1,19.797609967198145,841,2,1,1,181,0,0,80
14,Sunday,3,1,0,65.4223357273932,666,0,1,1,144,1,2,36
0,Friday,3,1,1,58.11378412798277,93,2,1,1,30,1,2,96
10,Sunday,0,0,1,27.575276305545213,361,1,1,1,195,0,1,29
20,Friday,0,1,0,26.294679968901224,476,0,1,0,148,0,2,45
10,Thursday,2,1,1,59.97670406158278,200,0,0,1,21,1,0,87
2,Wednesday,2,0,1,64.00144346903632,218,0,1,0,114,0,1,3
6,Monday,1,1,1,15.532276580722296,807,0,0,1,151,1,2,29
17,Thursday,0,0,1,79.36926115163979,787,2,1,0,10,1,2,62
1,Saturday,0,1,1,78.21762602721284,534,0,0,1,91,0,0,3
18,Thursday,3,1,0,67.55519157674986,520,1,1,1,51,1,0,62
3,Friday,0,0,1,27.158205750526196,470,1,0,0,92,1,0,41
10,Sunday,2,0,0,69.87467103394098,781,1,1,0,155,1,1,21
15,Wednesday,2,1,1,55.61427518588213,288,0,0,1,196,1,0,22
4,Monday,1,0,0,49.338495259950435,421,0,1,1,123,0,1,65
11,Sunday,3,0,1,42.94528767126011,98,0,0,1,97,0,0,96
11,Friday,2,1,1,77.71306092400415,929,0,1,1,195,0,1,62
6,Friday,2,0,0,36.95830975938142,681,2,1,0,88,0,0,61
18,Thursday,1,0,1,23.392346833683174,681,0,0,0,185,0,1,34
2,Sunday,1,1,0,56.27454164045625,765,1,0,0,102,1,0,43
5,Friday,0,0,0,64.49955262959989,230,1,0,1,156,0,2,61
0,Thursday,1,1,1,13.951971216853984,657,1,0,1,113,0,2,56
6,Wednesday,3,0,1,14.703271194378617,237,0,1,0,75,1,1,100
7,Thursday,2,0,0,32.14220679319411,776,2,0,0,135,1,0,66
8,Thursday,0,0,1,50.751135243546024,404,1,1,0,150,1,0,39
5,Thursday,0,0,1,17.10369291401833,798,1,0,1,152,1,0,52
3,Sunday,1,1,0,70.61719154950845,83,0,0,0,143,1,1,95
0,Friday,0,0,0,46.19109201410398,477,0,0,1,162,0,1,70
6,Tuesday,3,0,0,43.87098612905115,232,1,1,1,160,1,0,23
18,Wednesday,1,1,1,76.55184183352395,255,1,0,0,185,1,2,48
4,Monday,0,0,1,55.43926730849414,842,2,0,0,50,0,2,85
4,Monday,3,1,1,46.012753115341845,682,1,1,1,198,1,0,74
10,Sunday,1,1,1,68.57219677172846,523,1,0,1,80,0,1,23
11,Saturday,1,1,1,49.59474291954416,598,2,0,1,97,0,2,13
11,Friday,3,1,1,50.10219551318733,268,1,0,0,113,0,0,80
17,Thursday,3,1,1,24.840614740626584,257,1,0,0,40,1,1,94
15,Saturday,1,0,1,26.608036062592717,441,2,0,0,166,1,1,56
19,Sunday,0,0,1,37.40988171531651,931,0,0,1,161,0,0,29
3,Thursday,1,0,0,41.17795189213139,664,1,1,1,84,0,2,62
13,Tuesday,0,0,0,70.0776867069196,215,0,1,1,78,1,0,37
22,Saturday,3,1,1,68.26378120138021,899,1,1,1,110,1,2,90
17,Tuesday,2,0,0,16.474265620771984,786,2,1,0,89,0,1,26
12,Tuesday,2,0,1,73.02921022077568,180,0,0,0,28,1,1,3
23,Monday,3,0,1,28.805505152243423,571,1,0,1,44,1,0,15
22,Monday,0,0,1,34.39516722344041,837,0,1,1,19,0,0,11
19,Sunday,1,0,0,40.336556991828104,522,0,1,0,63,1,2,3
0,Monday,1,1,1,40.010518060944335,836,0,0,0,72,0,0,41
7,Saturday,3,0,1,35.080853504923965,479,0,0,0,108,0,2,77
3,Saturday,0,0,1,64.2450089847784,538,0,1,1,161,0,1,77
19,Saturday,2,1,0,24.833709482661888,815,2,0,1,132,0,2,76
1,Saturday,1,0,1,61.90227212371216,352,1,1,1,67,0,2,70
7,Tuesday,2,0,0,45.63064886300731,602,2,0,1,24,0,1,2
16,Friday,0,1,1,44.283162823619705,438,2,1,0,155,0,1,31
3,Tuesday,1,1,0,59.505639248437966,626,2,0,0,84,0,0,82
4,Sunday,3,0,1,69.57647263937476,313,0,0,1,144,1,2,18
13,Tuesday,0,1,1,60.3444250009758,337,1,0,1,102,1,2,50
4,Sunday,0,1,0,71.74438622711938,191,2,1,1,34,0,2,68
12,Monday,2,0,0,38.38330682861286,342,2,1,0,75,1,1,50
0,Friday,1,0,0,52.88659504021366,400,2,1,0,165,0,1,64
14,Thursday,0,0,0,53.21798291978661,953,2,1,0,113,0,2,33
6,Sunday,3,1,1,31.4264609713071,338,1,0,1,140,1,1,74
18,Saturday,2,0,1,66.78329639928884,117,2,0,1,95,0,0,62
4,Sunday,3,0,1,73.75111860772755,481,0,0,1,109,0,2,6
16,Monday,2,1,0,72.09485946663968,495,2,0,0,199,0,0,6
14,Saturday,3,1,0,51.852282093309064,873,1,0,0,37,0,1,13
19,Tuesday,2,0,0,36.93868134438567,809,0,0,1,138,1,2,6
10,Monday,3,0,0,44.191250799645914,897,0,0,0,64,1,0,50
6,Monday,3,0,0,19.01408923704507,613,0,0,0,174,0,1,12
19,Tuesday,3,1,1,28.814968825034214,559,1,0,1,165,0,1,60
20,Thursday,1,1,1,39.688840172145476,54,2,0,0,128,1,2,70
16,Friday,2,1,0,28.706220918499767,162,2,0,1,185,0,0,70
10,Sunday,3,1,1,62.21920700092227,200,2,1,0,162,0,1,75
8,Wednesday,2,1,0,42.580865566888214,53,0,0,0,43,0,0,73
13,Tuesday,1,1,0,25.895705779428667,819,2,1,0,31,0,2,59
18,Friday,0,1,1,47.77350232627776,342,0,1,1,105,1,1,87
7,Saturday,0,0,1,55.53398055118724,365,0,0,0,49,0,0,97
23,Thursday,2,1,1,27.877102945379256,531,1,1,0,16,0,0,73
9,Tuesday,3,1,0,51.00601270974947,630,0,1,1,172,1,1,41
18,Tuesday,1,0,0,73.19653057177602,634,0,0,1,92,1,0,19
20,Wednesday,2,1,0,33.47614290071952,583,0,0,1,75,0,1,96
7,Sunday,2,1,1,78.88591870184979,771,2,1,0,23,1,0,51
21,Monday,0,1,1,18.455919490204366,613,0,0,1,166,0,2,53
13,Saturday,1,1,0,17.86083968166914,624,2,1,1,132,0,2,77
23,Sunday,0,1,1,34.93816905866257,610,0,0,0,159,1,2,27
2,Thursday,0,0,0,61.946030747162936,829,2,0,0,106,1,2,89
23,Monday,0,1,1,31.537678250910613,183,1,0,0,101,0,0,52
15,Friday,3,1,1,45.27153484641069,504,0,1,1,89,1,2,81
0,Saturday,3,0,0,47.90923082025978,746,1,1,1,49,1,2,37
16,Saturday,3,1,1,14.600823467616463,366,0,0,1,94,1,2,39
21,Wednesday,3,1,0,50.25721356777855,379,0,0,0,173,1,0,27
3,Friday,2,0,1,76.51801747771802,973,0,1,0,155,0,2,22
21,Thursday,2,1,0,11.199154724516823,274,1,0,1,38,0,0,60
15,Saturday,2,0,0,53.88957644564726,591,1,1,1,120,1,0,23
14,Thursday,1,0,1,17.3683091161692,777,2,1,1,46,0,1,2
0,Monday,3,1,0,68.14438909346796,899,1,0,1,145,1,1,15
1,Tuesday,2,0,0,48.74151469134821,426,1,1,0,97,0,0,34
4,Tuesday,1,0,0,50.70359097416488,326,1,0,1,159,1,0,35
0,Wednesday,3,0,1,57.79786048470662,614,1,0,0,198,0,1,24
23,Saturday,1,1,1,57.99609117845227,942,2,1,0,39,0,1,32
19,Tuesday,1,0,0,42.10944426903857,602,1,1,0,173,0,0,86
23,Sunday,2,1,0,15.547544345622809,929,0,0,0,103,0,1,78
9,Saturday,2,1,0,43.47200692806234,616,2,0,1,176,0,2,94
5,Thursday,2,1,1,42.94892945170222,965,2,0,0,33,0,0,70
1,Friday,0,0,1,77.82486068052802,978,0,1,0,148,0,2,61
5,Friday,2,1,0,37.21529601924277,662,0,1,1,123,0,1,89
7,Thursday,3,0,1,59.476079081396016,84,0,0,0,36,1,0,51
18,Wednesday,3,0,0,37.046824234365225,489,2,0,0,163,0,1,41
6,Sunday,2,1,1,34.07693099590911,605,2,1,1,178,1,0,68
11,Friday,3,1,0,35.94035082929472,858,2,0,1,114,0,2,2
11,Wednesday,0,1,1,77.06630903754751,452,0,1,0,176,0,2,93
4,Saturday,3,1,1,62.23433470857632,670,2,0,0,149,0,1,96
9,Sunday,1,0,1,14.295063210751069,156,1,1,1,148,1,0,89
14,Thursday,0,0,0,45.909810963132195,954,1,1,0,66,0,2,40
13,Friday,0,0,1,71.93996604324248,357,1,1,1,183,1,2,69
17,Tuesday,0,1,0,23.259010679500317,787,2,0,0,17,0,1,98
7,Wednesday,1,0,0,45.14158535640143,761,1,0,0,83,0,1,29
20,Sunday,3,1,0,69.0898016143246,593,0,0,1,77,1,0,57
12,Thursday,0,0,1,75.15295023942937,485,1,0,1,34,1,0,55
15,Wednesday,2,0,0,48.12137279600969,792,1,0,1,54,0,2,46
12,Monday,0,1,0,45.078452839304425,567,2,1,1,34,1,0,69
13,Monday,3,1,0,44.29255900670496,301,0,1,0,117,0,2,4
9,Thursday,2,0,0,23.306049185151963,574,0,1,0,13,1,1,61
15,Sunday,2,1,1,36.177698832433,443,1,1,1,141,0,1,35
3,Sunday,1,0,1,44.17492113291896,900,0,1,1,192,0,0,77
17,Wednesday,3,0,1,16.976395183469574,873,2,0,1,46,0,2,73
6,Saturday,3,1,1,52.404191718399616,915,1,1,0,19,1,2,100
23,Monday,3,1,1,62.08389529476138,623,0,1,1,136,1,2,90
17,Tuesday,2,0,0,40.68862772717304,816,1,1,1,164,0,1,6
14,Friday,1,1,0,19.653750086476045,547,2,0,1,65,1,2,36
5,Thursday,0,0,0,14.925370810748102,690,0,0,1,29,1,2,12
0,Monday,1,1,0,36.76184576282698,924,1,0,1,180,1,2,89
16,Friday,0,0,1,37.60152989236019,763,1,1,0,127,1,2,41
21,Wednesday,3,0,0,14.226624935301762,363,1,1,1,61,1,0,56
17,Friday,3,1,1,58.84567224677442,605,1,0,1,122,0,1,11
10,Saturday,3,1,0,42.23465623002092,504,1,1,1,43,0,1,61
13,Saturday,3,0,0,16.075185337225424,523,2,0,0,93,1,2,72
22,Sunday,2,0,0,23.34600760046782,503,0,1,0,120,1,0,49
21,Sunday,1,1,1,30.073628252593124,478,1,0,0,97,1,1,63
8,Friday,0,0,0,13.060437817704768,873,2,0,0,32,1,2,7
22,Tuesday,1,1,1,22.321886703796267,830,1,1,0,177,0,0,97
22,Monday,1,1,1,27.549058640059478,629,2,0,0,93,1,0,17
6,Tuesday,0,0,1,40.51008518357149,814,1,1,1,32,1,2,50
22,Tuesday,1,0,1,29.706154157196803,749,1,0,0,193,1,0,2
9,Saturday,2,1,0,25.547324892278148,352,2,1,1,127,0,0,17
14,Monday,0,1,1,36.079503865205126,227,1,1,0,117,0,1,40
18,Tuesday,3,0,0,62.237226137781924,75,1,1,0,175,1,2,37
1,Wednesday,0,0,1,17.735243015112303,975,2,0,1,72,1,1,71
11,Wednesday,2,1,0,47.464060042940126,463,2,1,1,66,0,2,2
14,Tuesday,3,1,0,67.06080866092988,680,1,1,1,196,0,0,80
21,Friday,1,0,1,49.88453433756343,574,0,0,0,91,1,1,52
18,Tuesday,3,0,1,40.61277469635283,538,2,1,1,162,1,0,66
17,Saturday,2,0,0,48.28531670518793,378,0,0,1,30,0,1,74
16,Monday,0,1,1,42.358597275183676,717,2,1,0,53,1,2,87
21,Saturday,2,1,0,63.18357359134973,827,0,1,1,105,0,0,11
18,Tuesday,2,1,0,76.2062440999452,413,2,0,1,24,0,0,58
4,Sunday,0,0,1,22.412954333510058,161,1,0,1,150,0,0,10
3,Thursday,3,0,1,51.059565498829016,730,2,1,1,136,1,1,83
18,Sunday,0,0,0,41.40238203122408,155,0,1,1,54,0,0,36
9,Monday,3,0,1,25.70132324712607,702,0,1,1,184,0,1,58
22,Friday,2,0,0,54.55737532305391,713,0,0,1,39,0,1,19
11,Wednesday,3,1,0,47.467307716841006,133,1,0,1,23,0,0,37
8,Thursday,0,0,0,49.07760748963603,219,1,0,1,11,1,2,37
8,Thursday,0,0,1,11.347763191668141,888,2,0,1,128,1,0,68
20,Friday,3,1,1,43.38081060750561,656,1,0,1,143,0,1,92
15,Thursday,1,1,1,71.95012163628755,393,1,1,0,84,0,1,56
5,Saturday,1,1,0,41.945344484829896,669,2,1,1,162,0,0,28
10,Thursday,1,1,1,16.428417096516334,536,0,1,1,119,0,1,65
18,Saturday,0,1,1,69.12220958772403,380,0,1,0,21,0,0,94
23,Wednesday,3,0,0,54.230854264575136,397,0,0,0,121,1,2,30
5,Thursday,1,0,1,57.09507513760741,612,2,0,0,104,0,0,57
13,Saturday,2,1,0,43.095079235320334,141,0,1,0,146,0,2,92
16,Thursday,1,0,1,27.6503168482767,586,1,0,0,70,1,2,36
17,Saturday,1,0,1,33.4197382583537,74,1,1,1,163,0,2,8
0,Tuesday,3,0,0,77.47831828469623,104,2,1,0,75,1,1,33
8,Friday,3,0,0,31.01649803898397,896,0,1,1,145,1,1,13
6,Monday,0,0,1,12.096165942454185,413,1,0,0,67,1,2,17
22,Wednesday,3,0,1,47.76613566805803,869,0,0,0,103,0,1,68
23,Monday,0,1,0,25.226854374486912,376,1,1,0,181,0,1,43
13,Friday,3,1,1,77.75303963078375,833,2,1,1,76,0,1,39
3,Sunday,0,0,0,48.875792118999804,961,0,1,0,198,1,0,66
20,Tuesday,2,1,0,53.89864922832021,966,1,1,0,154,1,0,93
17,Tuesday,0,0,1,29.47894444294355,927,1,1,0,112,1,1,98
23,Friday,1,1,1,18.51060102615785,546,2,0,0,163,0,1,78
23,Thursday,3,0,1,44.59501765731206,128,1,1,1,156,0,1,49
9,Thursday,3,1,0,66.4589089674873,670,2,1,1,142,1,2,40
20,Wednesday,1,1,0,66.18320967807011,616,2,0,1,103,0,0,93
13,Thursday,2,1,0,15.981578473827096,419,0,0,1,175,0,1,79
1,Sunday,0,0,0,33.75494336596351,672,1,1,0,180,0,2,0
4,Tuesday,1,0,0,21.605476719421794,774,1,1,1,121,1,2,47
10,Wednesday,3,1,0,25.175428283532924,388,0,0,0,87,1,1,74
3,Saturday,0,0,1,54.60440964332422,206,2,0,1,107,1,0,10
12,Sunday,1,0,0,23.90081625564092,475,2,1,0,142,1,1,63
17,Monday,2,1,0,24.257590360669532,558,0,0,1,192,0,1,50
21,Thursday,1,1,0,56.984057000212665,420,0,0,1,26,0,2,90
23,Thursday,0,1,0,13.141353455053949,734,1,0,0,95,1,2,22
19,Saturday,3,1,0,76.09026439184842,90,1,1,1,143,0,0,70
20,Sunday,2,1,1,64.98192708637127,527,2,0,1,148,0,1,28
14,Tuesday,1,1,1,68.34650529879266,325,2,0,0,114,0,0,49
16,Tuesday,1,0,0,57.90345843217038,792,1,0,1,165,1,0,6
2,Wednesday,1,1,1,24.807107338128326,368,2,0,0,11,1,1,2
13,Sunday,2,0,0,37.90543431838279,489,1,0,0,79,0,0,72
23,Thursday,2,1,1,29.798147057997078,64,1,1,1,26,0,2,44
8,Friday,0,0,1,50.662182201113254,171,2,0,0,116,0,2,6
5,Wednesday,0,1,1,71.97463421564045,517,2,0,0,20,0,0,54
17,Saturday,2,1,0,78.08125484951164,593,2,0,0,49,1,1,89
11,Sunday,3,0,0,29.1866485622115,772,2,0,0,172,1,1,99
19,Friday,2,1,1,44.807206039981295,408,1,1,0,115,1,2,49
17,Tuesday,2,0,1,54.263082734581594,68,2,0,0,189,0,2,43
9,Thursday,3,1,1,10.13624894821125,495,0,0,1,189,1,2,64
10,Friday,0,0,0,53.36600658396073,659,2,1,0,65,1,1,35
6,Sunday,3,1,1,12.344381140919447,805,1,0,1,96,0,2,100
19,Saturday,1,1,1,32.67852446352517,222,2,1,1,83,1,2,48
13,Thursday,1,0,0,52.33026544131648,406,0,1,1,122,1,1,76
10,Thursday,3,1,0,70.10806300148164,267,2,1,1,13,1,1,60
17,Friday,2,1,0,20.87821687056239,230,2,1,1,165,1,1,9
19,Thursday,2,0,1,66.82333798819027,302,0,0,1,49,0,1,5
14,Thursday,2,0,1,10.616378695207162,167,0,0,0,186,1,1,3
8,Thursday,1,1,0,16.822760032246926,446,2,1,0,57,1,2,94
9,Wednesday,3,1,0,18.329207456236094,442,1,1,1,168,1,2,0
16,Tuesday,0,0,1,70.09486975260731,338,0,0,1,82,0,2,36
6,Sunday,3,0,0,41.870697155506654,354,1,1,1,103,1,0,39
5,Wednesday,2,1,0,25.146672794214968,330,0,0,0,49,1,0,30
4,Friday,3,1,0,71.85880503675745,487,2,0,1,18,0,0,49
20,Friday,1,0,0,30.102941020025874,519,2,1,0,92,1,0,38
10,Tuesday,3,1,1,76.52726337240996,123,0,0,0,61,0,1,3
10,Sunday,3,1,1,49.2123284925549,810,2,0,1,63,0,0,72
14,Tuesday,2,1,1,75.8926558806519,170,2,0,0,134,0,1,94
9,Monday,2,0,0,20.706280063277358,204,1,1,0,168,0,2,42
8,Tuesday,0,0,0,47.44811016448422,875,2,1,1,41,0,1,62
10,Wednesday,2,1,0,65.55932993463644,867,1,0,0,55,1,0,8
18,Thursday,1,0,0,55.88693920391419,170,2,0,0,47,0,0,91
8,Saturday,0,1,1,72.26480408059767,421,2,1,1,97,0,2,38
8,Thursday,1,1,1,45.122657694217445,543,1,0,1,187,1,0,20
3,Sunday,3,1,1,38.321437250207225,766,0,1,0,39,1,1,9
1,Friday,3,0,0,28.124428376182344,212,0,0,1,62,1,1,94
7,Saturday,2,1,1,58.16540924136497,950,1,1,0,27,0,2,35
7,Monday,2,1,1,32.58134898254285,513,0,1,0,187,1,2,80
0,Sunday,0,0,1,66.40085866079872,364,0,1,1,92,1,0,3
14,Sunday,2,1,1,77.12866490908955,291,0,0,0,97,0,2,33
1,Saturday,3,0,1,24.058115739054326,113,0,1,0,79,1,1,25
22,Tuesday,2,1,0,70.52411658133119,850,1,0,0,162,0,1,27
10,Thursday,3,0,1,30.603946819681116,903,1,1,1,12,0,0,50
16,Saturday,3,1,1,25.04970854071619,508,2,1,1,64,0,2,61
14,Tuesday,2,0,1,78.71252109521556,479,1,0,1,152,1,1,41
10,Tuesday,3,1,0,36.89807175804884,976,0,1,0,137,1,0,93
12,Tuesday,1,0,0,62.15419564086758,743,1,0,0,171,0,1,62
7,Wednesday,2,1,1,25.360483814927033,97,1,0,0,23,0,2,80
17,Thursday,2,1,1,47.27654033910749,664,0,0,1,49,0,2,86
7,Thursday,0,0,1,64.6514140036862,346,1,1,0,70,0,1,33
2,Wednesday,0,0,1,60.81555667966022,304,1,0,0,135,1,2,26
3,Sunday,0,0,0,39.35561893955801,898,0,1,1,12,1,0,38
