time_of_day,day_of_week,weather_condition,holiday,special_event_nearby,past_hour_avg_speed,past_hour_traffic_count,road_type,accident_nearby,road_closure,traffic_density,alternative_routes_available,congestion_level,priority_score
14,Friday,1,0,0,16.563790429545442,602,2,1,1,118,0,1,9
16,Tuesday,2,1,1,79.8418243781738,553,1,0,0,142,1,0,4
13,Wednesday,2,0,1,17.839820518650896,336,2,1,1,168,1,2,60
8,Tuesday,3,0,0,11.83851279782813,598,2,1,1,141,1,2,33
2,Monday,2,0,1,55.124241685846265,945,2,0,0,147,1,0,52
21,Saturday,0,1,1,62.20329773138468,542,0,0,0,81,1,2,48
1,Tuesday,3,0,0,34.93665838157358,634,0,1,1,151,0,2,18
6,Wednesday,0,1,0,62.11279725415556,282,2,0,0,84,0,1,13
12,Saturday,3,0,1,56.95239541473816,686,0,0,0,54,1,0,59
16,Sunday,2,0,0,23.33635654072723,785,2,0,0,124,1,1,74
9,Friday,3,1,0,66.44618151306832,54,2,0,1,175,1,2,71
0,Thursday,1,1,0,60.54019248553418,426,2,0,1,142,0,2,25
10,Sunday,2,1,0,51.502897650384355,575,1,1,0,80,0,2,13
9,Friday,2,1,1,63.61736944919769,434,0,0,0,142,1,2,28
19,Monday,1,0,1,45.95341711398514,478,1,0,0,98,1,2,34
19,Tuesday,3,1,1,66.7350507931346,62,2,1,1,49,1,1,72
1,Wednesday,1,0,1,17.169939373353284,554,0,1,1,17,0,1,30
17,Thursday,3,1,1,22.266477329961255,431,2,1,1,121,0,2,37
6,Tuesday,2,1,1,12.920528304128407,180,1,1,0,31,1,2,25
17,Tuesday,0,1,0,22.6003774298576,107,0,0,0,79,0,2,70
5,Thursday,2,1,1,66.48413609463819,837,1,1,1,56,1,1,85
2,Monday,0,0,1,77.55760237184266,511,2,0,0,58,0,0,52
21,Sunday,0,1,0,30.3415091738799,949,2,0,1,75,0,2,82
10,Tuesday,0,0,1,16.478467150984486,444,1,1,1,37,0,1,73
23,Monday,1,0,1,37.13240189682039,837,0,1,0,174,1,0,52
20,Sunday,2,1,0,56.49745693611762,917,2,1,1,117,1,1,63
18,Thursday,3,0,1,13.977609023415283,248,2,0,1,158,0,0,44
20,Thursday,1,0,1,40.63175569362312,117,1,0,0,30,0,1,77
3,Sunday,3,0,0,38.452667052555796,964,0,1,1,121,0,2,50
3,Thursday,0,1,0,30.59078758869191,764,2,0,0,18,1,1,56
12,Tuesday,0,0,0,28.37576922986441,974,2,0,0,155,0,1,55
12,Sunday,0,0,0,19.856439143863234,458,1,1,1,138,0,2,43
18,Monday,3,0,0,69.7556168932013,427,0,0,1,41,0,0,46
4,Thursday,3,0,0,69.49679609716975,457,0,0,0,133,1,2,45
18,Tuesday,0,1,1,29.258449531438828,912,1,0,0,110,0,2,16
1,Tuesday,1,0,1,30.67650392758693,467,1,1,0,18,0,2,60
16,Monday,1,1,0,76.33318629804832,425,2,0,0,39,1,2,74
5,Thursday,3,0,1,24.999800903496908,697,2,1,0,112,1,1,66
9,Monday,3,1,1,32.46509909714098,536,1,1,0,20,1,2,81
2,Friday,0,0,0,66.08179565375058,984,1,0,1,128,1,1,59
7,Tuesday,1,1,1,35.7491709504321,287,1,1,0,32,1,2,94
15,Wednesday,0,0,0,78.44467033209999,170,2,1,1,72,1,2,87
9,Saturday,1,1,1,32.68506495479294,328,2,1,0,127,1,2,84
18,Tuesday,1,0,0,71.49706396349436,476,0,1,0,66,1,0,97
13,Sunday,1,0,0,61.173643056799285,957,1,0,0,51,1,2,54
4,Wednesday,3,0,0,12.129530808889601,288,0,0,0,158,0,1,13
16,Monday,0,0,1,66.79983691965374,451,2,0,1,158,1,1,55
19,Wednesday,2,0,0,35.97468842123378,292,0,1,0,58,1,0,35
23,Tuesday,3,0,0,38.276213328465516,727,2,1,1,75,0,0,30
7,Thursday,0,1,0,59.287560655816876,947,1,1,1,69,0,1,88
13,Sunday,0,1,0,10.273557248596305,248,1,1,0,172,0,1,94
23,Friday,0,0,0,62.71399755005172,619,2,1,1,175,0,2,62
15,Saturday,2,1,1,65.60707984564928,549,1,1,1,57,1,1,13
11,Sunday,1,1,0,45.332520117216305,958,2,1,0,148,1,0,10
9,Friday,0,1,1,53.012606559478144,285,2,0,0,171,0,0,5
6,Saturday,2,0,0,41.2755151033313,796,1,1,0,47,1,2,16
21,Monday,3,0,0,73.74995388967848,866,0,0,0,125,1,2,52
7,Thursday,1,0,0,17.162309644294268,999,0,1,0,69,0,0,20
19,Tuesday,0,1,1,39.24621888390942,449,1,1,1,119,1,0,24
11,Sunday,1,0,0,14.918198323617235,768,2,0,1,110,1,1,56
19,Sunday,2,0,1,41.41384949192248,476,1,0,0,95,1,1,9
16,Saturday,0,1,1,48.5358394133208,487,2,1,1,197,1,0,84
0,Thursday,2,1,1,53.04784290663637,528,0,1,0,156,0,0,28
16,Tuesday,0,0,0,41.92466746520921,163,1,1,0,22,0,2,76
5,Friday,2,1,0,27.441667299069895,386,2,1,0,116,0,1,16
12,Sunday,1,1,0,22.172574529530213,987,0,1,0,184,0,2,24
2,Saturday,3,1,1,48.07630182793034,274,1,1,1,123,1,0,85
2,Saturday,3,1,1,48.35860163476245,243,2,0,1,39,0,0,50
22,Monday,3,0,0,43.92406309204189,959,2,1,0,93,0,1,54
2,Monday,0,0,1,34.964272358262036,355,2,1,1,51,0,0,7
12,Monday,0,1,1,34.66980440380914,456,1,1,0,135,0,2,4
12,Friday,3,0,0,12.167413799777528,311,1,1,1,130,0,1,72
20,Tuesday,0,0,1,28.19728150555905,254,2,1,1,114,0,2,57
7,Tuesday,0,0,1,74.38582078304992,924,2,1,1,189,1,1,20
10,Sunday,3,0,0,55.797925822232784,593,0,1,0,139,1,0,1
17,Saturday,2,0,1,54.91708910590035,882,0,0,0,163,1,2,3
4,Thursday,0,1,0,19.035403169750552,216,0,1,1,115,0,0,70
22,Friday,3,0,1,31.63808215258632,807,0,1,0,106,0,2,64
1,Tuesday,0,1,1,67.85847811139261,214,2,0,0,65,1,2,76
21,Monday,0,0,1,37.825000704360235,145,1,0,0,123,0,2,9
10,Saturday,3,0,0,42.817001876875615,393,0,1,1,44,0,1,10
22,Thursday,2,1,1,34.13637674401937,543,0,1,1,75,1,2,4
11,Monday,1,1,1,40.58598048982308,539,2,1,0,85,0,2,6
11,Sunday,2,1,1,48.120333031857754,363,1,0,1,111,0,1,22
14,Sunday,3,0,0,23.553275731636713,337,1,1,0,38,1,2,74
18,Thursday,3,1,1,64.84107985969561,506,0,1,0,187,0,0,94
19,Thursday,3,0,0,42.29964301047784,404,1,1,0,99,1,0,92
19,Wednesday,2,1,1,28.49333580579313,298,0,0,0,59,0,2,88
17,Tuesday,3,1,0,51.71319532129996,921,0,0,1,51,1,2,48
10,Monday,3,1,0,55.95303114825743,604,0,1,1,88,1,1,19
20,Saturday,1,0,1,70.78996003510532,208,0,1,1,134,1,2,27
0,Monday,1,1,0,15.974760183363495,630,1,1,1,80,0,0,22
22,Monday,0,0,0,66.64386559345319,990,0,0,1,51,1,1,31
2,Friday,0,0,0,69.97645831841123,823,0,1,1,30,1,0,48
21,Monday,1,1,0,32.587227109449515,629,1,0,0,127,1,1,27
19,Saturday,0,0,1,24.486532984061107,135,0,0,0,54,1,2,73
0,Friday,3,1,1,45.23549882363942,382,1,1,0,89,0,2,79
20,Saturday,0,1,0,43.01965358845844,887,0,0,1,146,1,0,32
1,Wednesday,1,1,0,68.25402867996239,116,2,0,0,162,0,1,4
12,Thursday,2,0,0,67.69369787825455,278,1,0,0,103,0,1,91
13,Tuesday,1,0,0,34.15669121774532,73,2,0,0,57,0,0,83
8,Monday,3,1,0,58.56946205820726,425,1,0,0,161,0,1,29
2,Friday,3,0,1,70.4036496860668,979,2,0,0,158,1,0,93
10,Monday,3,0,1,57.54352338452548,906,1,0,1,191,0,1,94
7,Thursday,0,1,0,26.817663010972268,516,0,1,1,27,1,2,30
17,Friday,0,1,0,21.221475219528806,178,2,1,1,101,1,0,18
16,Friday,0,0,1,32.18295328295831,61,1,1,0,179,0,2,90
2,Sunday,2,0,0,26.75684593290532,562,0,0,0,96,1,2,46
3,Wednesday,2,1,1,77.77983343758339,105,0,1,1,29,1,1,7
1,Sunday,1,0,0,19.307956351823467,471,2,1,0,39,1,2,48
23,Tuesday,1,0,0,69.84104741342874,953,0,0,1,158,1,1,84
13,Saturday,0,1,0,69.79671703190414,227,2,0,0,103,0,0,0
16,Tuesday,0,0,0,14.017383890991876,829,0,1,0,164,1,2,96
2,Friday,2,1,1,72.2512869105203,103,0,0,0,112,1,1,93
12,Sunday,3,1,1,79.17281905073055,541,1,1,0,177,0,1,88
3,Monday,2,0,0,24.563673963720298,611,1,0,1,23,0,0,11
8,Tuesday,2,0,1,17.16438082265988,542,1,0,0,193,1,2,81
8,Thursday,2,1,0,62.21743633250125,878,0,1,1,186,1,2,80
18,Monday,3,1,0,34.172630208951496,967,2,1,1,180,0,2,20
17,Monday,1,1,1,59.305241350605165,562,2,1,1,108,1,2,66
21,Monday,0,0,1,70.68753554340546,592,0,0,1,162,0,0,34
10,Sunday,2,0,1,78.91050507421004,723,1,0,1,88,0,0,63
22,Thursday,0,1,0,42.002723171967126,328,1,0,0,88,1,2,60
8,Thursday,2,1,0,72.1813115368241,241,2,0,1,60,1,0,83
4,Friday,0,1,1,66.24903034268193,992,0,1,0,15,0,1,88
15,Saturday,1,1,1,49.131563455251886,251,0,1,1,22,0,2,22
1,Monday,0,0,1,47.09822288529654,934,2,0,0,174,1,2,66
22,Monday,1,1,0,21.047293880993514,666,1,1,1,54,0,0,72
14,Tuesday,0,1,0,60.81731369193721,957,1,0,1,175,1,0,86
12,Tuesday,1,0,1,34.25055791832973,874,1,1,0,197,0,0,79
3,Saturday,0,1,0,16.704677913479657,825,0,1,1,126,0,2,74
16,Friday,0,0,1,21.851175642444996,999,0,1,0,158,1,1,54
0,Tuesday,3,0,0,70.14703253713162,696,0,0,0,35,0,1,53
23,Tuesday,0,0,0,52.788454576577514,931,0,0,0,40,1,1,54
3,Saturday,3,0,0,40.99938252527443,577,1,1,1,128,0,1,23
3,Tuesday,2,1,0,14.083709765993246,181,1,1,0,11,0,0,44
19,Thursday,3,1,0,15.104178184005123,395,0,0,1,77,1,0,72
9,Wednesday,1,0,0,69.62278570626287,434,2,1,1,70,1,1,80
10,Tuesday,3,1,1,63.427209404857706,767,0,0,0,71,0,1,78
14,Sunday,1,0,1,74.42291582627954,372,0,0,1,168,0,0,71
7,Saturday,2,1,0,44.569176938926404,115,1,1,1,160,1,1,29
7,Saturday,3,0,0,21.807017498245322,216,0,0,0,154,0,1,82
5,Wednesday,0,0,0,56.158390194233306,229,2,1,0,87,0,2,54
2,Friday,0,0,1,76.4243200152113,940,2,1,0,51,0,1,89
5,Thursday,3,0,1,14.098270885618819,443,1,0,0,13,1,2,35
8,Saturday,3,1,1,10.236203672464402,794,1,0,0,160,1,2,67
20,Tuesday,2,1,0,54.084556488473225,68,1,1,0,86,1,1,40
19,Monday,0,0,0,26.44697898857155,152,2,1,0,160,0,2,63
22,Wednesday,2,0,1,55.45909687632495,573,2,0,1,133,0,2,81
19,Monday,1,0,1,42.13311062008753,158,0,1,1,19,0,0,11
19,Monday,1,1,0,78.7549972064515,596,0,0,0,123,1,1,8
14,Thursday,0,0,1,23.116989152753263,794,0,0,0,95,1,2,33
1,Tuesday,3,1,0,38.19850815917977,941,2,0,0,85,1,2,13
17,Tuesday,0,1,1,35.1778524487623,624,1,1,0,185,0,0,7
15,Sunday,0,0,1,73.06063191628277,868,2,0,1,75,0,1,39
6,Tuesday,0,1,0,20.65733051784138,409,0,0,1,58,0,0,83
23,Tuesday,0,1,0,64.41601848970052,771,1,0,0,144,1,1,36
2,Saturday,0,1,0,27.071142952154787,657,1,0,1,17,0,0,24
15,Wednesday,1,1,1,23.784139597785178,982,2,0,0,195,0,0,71
3,Sunday,3,0,1,25.179070891978803,454,1,0,1,99,1,0,21
16,Saturday,1,1,0,65.38850208114732,815,1,0,0,155,1,1,49
3,Thursday,2,1,0,56.98642429820058,733,1,0,1,168,1,1,12
1,Friday,1,1,1,17.685317160406573,865,1,1,1,82,1,0,9
22,Thursday,0,0,0,55.721489673341395,427,1,1,1,68,0,0,34
17,Wednesday,1,1,0,10.594489441776107,937,1,1,1,77,1,0,25
1,Wednesday,3,1,0,46.1381428503806,85,0,0,0,148,0,2,2
16,Monday,3,1,0,19.459584347197115,68,2,0,0,145,0,1,44
4,Friday,0,0,1,50.83034447942702,240,2,0,0,182,0,2,92
7,Sunday,1,0,1,45.51532147289133,967,2,1,1,154,1,1,58
22,Friday,0,1,0,70.58491657512597,251,2,0,0,39,0,2,79
15,Saturday,0,1,1,65.86251723792182,246,2,0,0,18,0,1,71
10,Friday,0,0,0,44.7831441974258,742,2,1,1,80,0,1,23
14,Friday,2,1,0,48.592792481422805,83,2,0,1,122,0,0,88
0,Tuesday,0,1,1,48.83452895615223,93,1,1,1,180,0,0,43
7,Monday,1,1,0,45.42790544422593,267,2,0,0,67,0,0,66
9,Sunday,2,0,0,75.9770027242292,232,1,1,0,156,0,1,56
1,Wednesday,3,1,1,40.23699156787272,823,2,0,0,50,0,0,95
23,Friday,2,1,1,46.42427125384458,856,0,0,0,91,0,2,53
18,Sunday,1,0,1,68.57134571805055,782,1,0,0,38,1,2,21
13,Sunday,0,0,0,32.96666483856521,232,0,1,1,45,1,0,51
19,Thursday,0,0,1,44.829885331707445,848,0,0,0,31,0,1,8
16,Thursday,0,1,1,41.90582818944378,319,0,0,1,21,1,0,12
2,Saturday,3,1,1,59.18723939595942,692,2,0,1,54,1,2,68
22,Friday,1,1,0,12.364769500807615,483,0,1,1,23,1,2,80
2,Sunday,1,1,0,37.585503394155126,374,0,1,1,120,1,2,89
7,Thursday,0,0,0,10.032149657082293,72,2,0,0,78,0,2,46
13,Thursday,3,1,0,62.84551530777995,903,1,1,0,101,0,2,11
11,Sunday,3,1,0,65.61093002431632,77,0,1,0,169,0,1,73
11,Friday,1,0,1,47.42464180642863,812,2,0,1,61,1,1,85
18,Sunday,3,1,1,76.32983032128676,982,1,1,0,14,1,1,30
2,Wednesday,2,1,1,65.14838267006587,831,1,1,0,159,0,1,57
20,Tuesday,1,0,1,60.458478011386994,898,1,1,0,54,0,2,30
11,Monday,0,1,1,16.19498243465125,741,1,0,0,13,1,0,76
12,Friday,2,1,0,45.4635996000931,135,2,1,0,68,1,2,40
11,Monday,2,1,1,64.93565381754522,873,1,1,1,82,1,2,72
0,Sunday,3,1,0,65.83208918244046,799,0,1,0,193,1,1,100
11,Monday,2,1,0,67.82168474449503,76,0,0,0,121,0,1,89
6,Friday,0,1,0,27.02697401775899,102,0,1,0,65,0,0,78
5,Tuesday,0,0,1,31.13074149165509,421,2,0,1,166,0,1,40
14,Saturday,2,0,1,24.899916654395106,865,0,0,0,23,0,2,16
6,Sunday,1,1,1,46.48574217741923,653,2,0,0,83,0,0,29
12,Friday,2,0,0,48.77812330420923,108,2,0,1,109,0,2,61
4,Friday,0,1,0,59.863046729135725,77,1,1,1,98,1,0,85
17,Thursday,2,0,0,10.45618557101225,878,0,0,0,15,0,0,20
1,Monday,3,0,0,21.198422224267546,718,0,0,0,103,0,2,69
4,Monday,1,1,0,44.31444083962084,628,1,0,1,164,0,2,30
4,Monday,1,1,0,15.990335326166717,456,2,1,0,182,0,0,60
22,Monday,3,1,1,23.761553403413753,826,1,0,0,111,1,2,21
18,Wednesday,3,0,0,31.61266752225482,905,1,0,1,160,1,0,69
9,Tuesday,0,1,0,48.960730656860264,156,2,1,1,81,1,1,76
18,Friday,3,1,0,30.777350107110845,285,1,0,0,149,0,0,11
2,Sunday,2,1,0,59.090249815317314,373,2,1,0,162,1,1,20
8,Sunday,0,0,1,20.400999446026187,287,0,1,0,100,1,1,0
15,Sunday,3,1,1,71.68225512030253,909,2,1,0,85,1,1,22
5,Monday,3,1,1,79.69531567965461,220,1,1,0,38,0,1,58
21,Tuesday,1,0,1,70.28965056672175,855,1,0,1,94,0,1,14
5,Thursday,2,0,0,51.26319565112011,806,2,0,0,162,0,0,87
16,Saturday,1,0,1,32.9412839851092,849,0,0,0,132,1,2,95
18,Friday,0,1,1,67.06466174316174,703,2,1,1,58,1,0,9
13,Thursday,1,1,0,33.96047986797778,862,2,1,0,37,1,2,39
1,Monday,2,0,0,76.7469163194985,646,2,1,0,43,1,0,4
18,Wednesday,0,0,1,37.90635620066412,984,2,1,1,149,1,0,85
2,Thursday,3,1,0,69.43511199605132,557,2,1,1,197,1,1,59
13,Friday,2,0,0,16.54845528946784,603,2,0,1,80,0,0,71
10,Sunday,1,0,1,36.09858643826921,509,2,1,1,59,1,1,68
5,Thursday,2,1,1,18.67371420845635,82,2,0,0,54,1,0,45
22,Monday,1,1,0,34.52530734031116,713,0,0,1,68,0,1,33
11,Thursday,1,0,0,27.92010574291478,153,1,1,1,95,1,2,2
13,Monday,1,0,0,63.14020839451828,414,0,0,1,192,0,0,50
3,Tuesday,1,0,0,26.816129903294154,883,2,0,0,132,0,2,2
2,Tuesday,2,1,1,11.40786410145221,387,0,0,0,117,1,2,27
19,Thursday,1,1,0,23.07077754710741,64,0,1,1,161,0,2,75
14,Wednesday,3,0,1,39.81381586558976,574,1,1,1,188,0,0,14
11,Sunday,1,0,0,43.61299638039057,698,2,0,0,54,0,1,73
22,Sunday,3,0,1,70.81720523699701,918,0,0,1,128,0,0,88
3,Friday,0,0,0,28.448812356917482,121,0,1,0,14,1,0,31
6,Friday,1,0,0,32.01956008603854,289,1,1,0,126,1,1,55
22,Monday,0,0,0,33.402136649708794,263,0,1,1,83,1,0,0
19,Saturday,2,0,1,66.19622742853161,377,1,1,0,151,0,1,46
11,Monday,3,0,0,51.398677754858376,695,0,0,1,177,1,0,45
3,Friday,0,0,0,20.02404708500419,755,2,0,0,77,0,1,78
8,Wednesday,0,1,0,23.647178884675974,863,0,0,1,87,0,0,90
23,Friday,1,1,0,38.07718816120851,686,1,1,0,128,1,0,50
16,Friday,2,1,1,67.54717463110688,966,2,0,1,54,0,0,4
10,Saturday,2,0,1,23.200624459842235,339,2,0,0,121,0,1,79
17,Wednesday,3,1,1,42.78172652655448,110,1,1,1,193,0,2,48
7,Tuesday,3,0,1,68.0423432521662,110,2,0,1,67,0,0,8
21,Sunday,0,0,1,16.73953953453995,672,0,0,0,16,1,1,89
10,Sunday,1,0,0,59.64153893572154,347,1,0,1,77,0,0,43
14,Wednesday,3,1,0,76.03809957175399,541,1,0,1,189,0,0,78
17,Tuesday,0,0,1,43.59147544311738,572,0,1,1,106,1,1,12
14,Monday,3,1,0,39.87525136765018,658,1,0,1,121,0,1,52
3,Monday,1,1,0,47.16246807192098,62,2,0,0,199,1,0,12
14,Thursday,2,1,1,10.711937075017866,600,1,0,0,29,0,1,33
2,Saturday,1,1,1,61.147604521062135,703,2,0,0,14,1,1,82
2,Sunday,1,0,0,52.79212237351857,416,1,1,1,13,0,0,14
22,Saturday,1,0,1,41.97514873498274,738,1,1,0,48,1,0,77
2,Monday,3,1,0,42.87134603910006,431,2,1,0,147,0,2,37
2,Friday,3,0,0,31.456945608034964,66,0,0,0,31,0,1,53
22,Tuesday,1,1,0,42.02349939983794,652,1,1,0,165,1,2,72
18,Wednesday,2,1,0,29.057112264619825,623,0,0,0,166,1,2,75
17,Thursday,2,0,0,76.97291735466293,79,2,1,0,131,1,1,80
22,Saturday,3,0,0,27.574754351818022,542,1,1,1,32,0,2,97
20,Sunday,0,0,1,72.992495591673,490,0,1,0,145,1,1,71
2,Sunday,0,1,0,33.5726514152081,602,1,1,1,100,0,1,7
16,Monday,0,0,0,35.113421268350045,983,1,0,1,125,0,0,71
7,Sunday,0,0,1,68.50622908313971,719,2,0,1,80,0,0,56
3,Thursday,0,0,1,66.19525199809843,814,2,0,1,129,1,0,4
14,Sunday,2,0,0,21.081721689475827,963,2,0,0,75,0,1,78
15,Tuesday,1,0,1,40.363723014092116,644,1,1,1,43,1,0,63
10,Monday,0,0,0,64.57157385680907,911,1,1,1,198,1,1,65
7,Saturday,1,0,1,56.891796949765094,549,2,1,0,112,0,1,31
7,Sunday,1,0,1,66.3713730326681,772,1,0,1,195,1,2,38
17,Friday,1,0,0,66.76327301585692,339,2,0,1,56,0,2,65
0,Friday,1,1,0,67.39217565803553,546,2,0,1,74,0,1,35
11,Thursday,0,0,0,47.529171101825526,625,0,0,1,123,1,1,72
8,Thursday,3,1,0,25.668167852269853,695,1,0,0,14,0,2,50
19,Thursday,1,1,0,26.70616853218137,653,0,0,0,41,0,1,99
3,Sunday,1,1,1,46.42137951141452,953,2,0,0,51,0,1,40
13,Thursday,3,1,1,79.12118792849529,741,2,0,0,101,1,2,39
17,Monday,2,1,1,19.328068794409788,796,0,1,0,56,1,1,25
3,Monday,3,1,1,11.379251032493624,116,1,0,1,103,0,2,12
23,Monday,1,0,0,23.955358050867318,382,2,1,0,147,0,2,4
7,Thursday,0,1,0,53.90601188106327,504,0,1,0,180,1,1,37
2,Wednesday,0,0,1,53.52948949638747,375,0,0,0,31,1,1,59
10,Monday,1,1,1,71.0407936774138,219,0,0,0,24,0,2,7
23,Thursday,1,0,1,69.16443114288751,817,1,0,0,153,1,1,9
8,Thursday,1,0,1,79.18250921481985,288,0,0,0,100,1,1,83
10,Monday,2,1,1,32.29056356791033,88,2,1,0,35,1,2,29
15,Friday,1,0,1,66.08180134927429,845,0,0,0,55,0,0,57
14,Saturday,2,1,1,57.562534334789085,798,0,0,0,41,1,0,5
16,Sunday,1,0,1,69.59975108080053,699,2,1,0,113,0,0,15
18,Saturday,3,1,1,56.730762729947706,68,1,1,0,132,1,2,84
21,Friday,3,1,0,79.42020615719616,663,2,0,1,134,0,1,4
6,Monday,0,1,1,70.32535764913527,889,2,1,0,173,1,1,37
1,Sunday,3,1,0,33.79535210098831,864,0,1,1,58,1,1,35
1,Wednesday,2,1,1,56.31334990432141,606,0,1,1,55,1,0,53
7,Thursday,0,0,0,47.784124708677645,157,1,1,0,64,1,2,4
6,Monday,2,1,1,55.1263356429277,727,2,0,0,78,0,0,68
6,Sunday,3,0,0,15.166149339596556,251,0,1,0,140,1,0,75
16,Tuesday,0,1,1,64.28659142207488,716,0,0,1,88,1,1,14
2,Saturday,0,0,0,19.74614301224643,167,1,0,1,58,0,1,8
