Timestamp,Latitude,Longitude,Vehicle_Count,Vehicle_Type,Direction,Speed_kmh,Density,Number_of_Lanes,Turn_Movement,Pedestrian_Crossing,Bicycle_Lane,Current_Signal_Phase,Cycle_Length,Phase_Split,Offset,Time_of_Day,Day_of_Week,Weather_Conditions,Special_Event,Historical_Vehicle_Count,Historical_Signal_Timing,Incident_Data
2024-03-12 09:17:00,8.76735,78.13425,12,Bus,West,14.928204722584823,1.4316788142549042,2,Right-Turn,Yes,Yes,Green,80,30,4,Evening,Friday,Snow,No,76,5,Road Closure
2024-09-05 13:45:00,8.76735,78.13425,16,Truck,South,19.762937089996267,0.7849023131406159,4,Right-Turn,Yes,No,Green,80,30,4,Afternoon,Friday,Clear,Yes,47,30,Accident
2024-06-24 20:17:00,8.76735,78.13425,48,Truck,East,43.09815029358547,1.0750926984978955,3,Right-Turn,No,No,Yellow,80,30,12,Afternoon,Friday,Snow,No,75,45,Accident
2024-12-27 01:18:00,8.76735,78.13425,26,Motorcycle,North,14.548456623714959,0.8744228685772835,1,Left-Turn,Yes,No,Yellow,80,45,14,Afternoon,Sunday,Clear,Yes,23,45,None
2024-04-01 22:12:00,8.76735,78.13425,31,Bus,South,11.291470873460236,0.6678669300868907,4,Left-Turn,No,Yes,Yellow,80,30,16,Evening,Tuesday,Fog,Yes,47,45,Road Closure
2024-11-15 08:24:00,8.76735,78.13425,19,Motorcycle,North,51.20029692853072,0.2778457106861556,3,Left-Turn,No,Yes,Yellow,80,30,0,Night,Wednesday,Snow,No,89,45,Accident
2024-02-18 10:54:00,8.76735,78.13425,25,Truck,South,13.947108592225629,0.5398893604441801,4,Left-Turn,No,No,Red,80,5,21,Evening,Tuesday,Rain,No,15,5,Accident
2024-12-04 23:07:00,8.76735,78.13425,50,Motorcycle,West,52.63302340537338,0.5070722078447166,2,Left-Turn,Yes,No,Red,80,30,21,Evening,Thursday,Fog,No,66,30,Accident
2024-10-24 08:57:00,8.76735,78.13425,15,Car,East,67.63542976023197,0.6574409349234047,3,Right-Turn,Yes,No,Green,80,45,25,Evening,Thursday,Fog,Yes,15,30,Accident
2024-11-02 09:10:00,8.76735,78.13425,13,Bus,East,13.153818841885728,0.579816085397727,4,Right-Turn,Yes,No,Red,80,5,28,Morning,Wednesday,Fog,Yes,40,5,Accident
2024-12-02 03:36:00,8.76735,78.13425,36,Motorcycle,South,19.52126069111821,0.9956244464016885,3,Through,Yes,Yes,Red,80,45,5,Afternoon,Tuesday,Clear,No,7,30,Road Closure
2024-10-13 20:28:00,8.76735,78.13425,45,Motorcycle,North,28.75716975304996,1.4073864253664485,3,Through,Yes,No,Red,80,30,24,Evening,Friday,Clear,No,19,45,Road Closure
2024-09-30 08:50:00,8.76735,78.13425,29,Motorcycle,West,40.6900958848847,1.0260395770960051,3,Left-Turn,No,Yes,Red,80,45,0,Evening,Sunday,Rain,No,26,45,None
2024-04-22 16:27:00,8.76735,78.13425,44,Bicycle,East,43.70217664032464,0.6461388599259644,2,Right-Turn,Yes,Yes,Green,80,45,28,Evening,Wednesday,Snow,Yes,90,5,Accident
2024-05-14 11:35:00,8.76735,78.13425,20,Motorcycle,South,13.127468361999899,0.9869835634137939,1,Through,No,No,Red,80,45,10,Evening,Monday,Fog,No,36,30,Accident
2024-06-29 19:03:00,8.76735,78.13425,5,Bicycle,South,64.21689592290377,0.24979442962116533,4,Right-Turn,Yes,No,Yellow,80,45,26,Afternoon,Thursday,Clear,No,56,30,Accident
2024-04-24 05:39:00,8.76735,78.13425,28,Motorcycle,East,76.37122989887021,1.151605730096051,1,Through,No,No,Red,80,45,5,Afternoon,Sunday,Clear,No,94,5,Road Closure
2024-07-12 18:55:00,8.76735,78.13425,33,Truck,South,68.38651295739211,1.3251879288791584,4,Through,No,No,Red,80,30,25,Night,Wednesday,Clear,No,7,45,None
2024-11-21 18:49:00,8.76735,78.13425,22,Truck,East,13.90919232292152,1.2735162995171487,3,Through,No,No,Green,80,5,28,Night,Friday,Snow,Yes,67,30,None
2024-01-23 10:24:00,8.76735,78.13425,37,Bus,South,77.90418635199788,0.6229822480704428,3,Left-Turn,Yes,No,Green,80,30,30,Morning,Saturday,Snow,No,68,30,None
2024-01-01 12:11:00,8.76735,78.13425,1,Car,West,37.17116725076316,0.818197751253881,4,Through,No,No,Yellow,80,45,15,Afternoon,Friday,Rain,Yes,11,30,None
2024-12-14 23:58:00,8.76735,78.13425,14,Bus,South,69.72023830045734,0.839673393360101,4,Right-Turn,No,Yes,Yellow,80,5,18,Afternoon,Tuesday,Clear,Yes,15,45,None
2024-04-30 13:01:00,8.76735,78.13425,41,Car,South,74.36394114047384,1.1843461196894258,3,Right-Turn,Yes,Yes,Green,80,30,11,Evening,Thursday,Fog,Yes,38,45,Road Closure
2024-09-20 13:29:00,8.76735,78.13425,2,Motorcycle,East,75.04913384131703,0.49097157268504943,2,Right-Turn,Yes,No,Green,80,45,30,Night,Sunday,Clear,Yes,81,30,None
2024-12-14 07:53:00,8.76735,78.13425,16,Car,East,20.48621976318657,0.38900874061335877,1,Left-Turn,No,Yes,Green,80,5,14,Night,Tuesday,Clear,Yes,10,30,None
2024-02-15 05:38:00,8.76735,78.13425,8,Bicycle,East,63.18388955592717,0.1507094459205053,1,Right-Turn,No,No,Red,80,45,11,Evening,Thursday,Fog,No,63,45,Accident
2024-07-09 23:53:00,8.76735,78.13425,26,Car,West,36.95006227645197,1.073380007538804,2,Through,No,No,Red,80,45,15,Morning,Tuesday,Rain,No,99,5,Road Closure
2024-02-15 05:52:00,8.76735,78.13425,31,Bicycle,East,28.425302330457814,0.7512257741541489,4,Through,Yes,No,Yellow,80,45,3,Evening,Thursday,Snow,No,56,30,None
2024-05-28 20:01:00,8.76735,78.13425,35,Bicycle,South,79.5670963815191,0.5198126639098926,1,Right-Turn,Yes,Yes,Yellow,80,30,19,Evening,Tuesday,Rain,No,54,30,None
2024-02-15 09:49:00,8.76735,78.13425,48,Bicycle,South,23.638929142125715,0.7659156763028312,3,Left-Turn,No,No,Yellow,80,45,24,Evening,Saturday,Snow,No,81,5,Accident
2024-04-25 15:34:00,8.76735,78.13425,40,Motorcycle,North,20.45847168210575,1.2883504859319974,1,Right-Turn,Yes,Yes,Red,80,5,1,Night,Tuesday,Snow,Yes,89,45,None
2024-10-21 00:40:00,8.76735,78.13425,46,Truck,West,35.59641731243133,0.8361083827949478,3,Right-Turn,Yes,No,Green,80,5,26,Evening,Friday,Fog,No,98,45,Road Closure
2024-08-07 08:50:00,8.76735,78.13425,2,Truck,East,22.27110055712252,1.3881348421120554,3,Right-Turn,No,No,Red,80,30,21,Night,Saturday,Rain,Yes,55,30,Accident
2024-10-06 06:59:00,8.76735,78.13425,19,Car,North,71.50216271703906,0.6414185130217696,4,Left-Turn,No,No,Red,80,45,28,Afternoon,Wednesday,Fog,No,20,5,None
2024-04-26 16:56:00,8.76735,78.13425,32,Truck,North,32.04653970574037,0.13702745724245727,1,Left-Turn,Yes,No,Yellow,80,45,12,Evening,Wednesday,Clear,No,25,45,Road Closure
2024-10-18 15:16:00,8.76735,78.13425,41,Car,West,71.54330244412887,1.335944873001853,4,Through,Yes,No,Red,80,30,9,Evening,Thursday,Snow,No,85,30,Accident
2024-09-03 03:13:00,8.76735,78.13425,15,Truck,North,46.06995212824587,1.082389333991825,3,Left-Turn,No,Yes,Yellow,80,45,13,Evening,Tuesday,Snow,No,63,30,Accident
2024-02-11 13:14:00,8.76735,78.13425,18,Truck,South,63.900008416644546,0.6468927249561165,3,Left-Turn,No,No,Yellow,80,30,3,Afternoon,Friday,Snow,No,86,45,None
2024-06-15 01:26:00,8.76735,78.13425,6,Bicycle,North,64.10649753382185,1.1026243918036145,2,Right-Turn,No,Yes,Green,80,30,26,Morning,Sunday,Clear,No,42,30,None
2024-07-14 02:30:00,8.76735,78.13425,7,Car,North,39.43646727572836,0.872957323257584,3,Left-Turn,Yes,No,Green,80,5,17,Evening,Saturday,Rain,No,73,45,None
2024-03-09 19:45:00,8.76735,78.13425,19,Bus,West,33.91922853461034,1.225558198928154,4,Left-Turn,Yes,Yes,Green,80,5,8,Evening,Saturday,Snow,No,84,45,Road Closure
2024-11-23 05:30:00,8.76735,78.13425,50,Bus,North,43.476846243648865,1.2627430341075168,3,Right-Turn,Yes,Yes,Red,80,45,17,Afternoon,Tuesday,Fog,No,35,30,Accident
2024-03-11 01:24:00,8.76735,78.13425,48,Bicycle,West,37.774035595536816,0.8505967977555138,2,Right-Turn,No,Yes,Red,80,45,20,Evening,Friday,Clear,Yes,96,45,Accident
2024-05-23 04:29:00,8.76735,78.13425,4,Truck,South,25.93377515574165,0.28417204749067726,4,Right-Turn,No,Yes,Red,80,5,4,Afternoon,Saturday,Snow,No,92,5,None
2024-05-04 22:43:00,8.76735,78.13425,45,Bicycle,East,35.807467834017764,0.3463235316862489,4,Left-Turn,Yes,Yes,Green,80,30,0,Night,Thursday,Rain,No,89,45,Road Closure
2024-10-11 08:37:00,8.76735,78.13425,29,Bicycle,North,59.60838449952385,0.41401487799025405,2,Left-Turn,Yes,No,Red,80,30,22,Morning,Sunday,Snow,Yes,85,5,Accident
2024-03-22 04:36:00,8.76735,78.13425,10,Bicycle,East,18.173334071724,1.14470620811553,3,Through,Yes,No,Yellow,80,5,17,Night,Sunday,Fog,Yes,98,45,Road Closure
2024-07-24 06:26:00,8.76735,78.13425,20,Motorcycle,South,19.68221077941401,1.004067896615147,3,Through,Yes,No,Red,80,45,12,Evening,Thursday,Snow,No,89,5,Road Closure
2024-08-16 17:29:00,8.76735,78.13425,35,Truck,North,64.97921621213902,1.12754005485963,4,Left-Turn,Yes,No,Yellow,80,5,8,Evening,Tuesday,Fog,Yes,26,5,Accident
2024-11-09 18:05:00,8.76735,78.13425,38,Bus,East,10.167643953440335,0.8590536565056043,2,Through,Yes,No,Green,80,5,14,Night,Wednesday,Snow,Yes,5,30,Accident
2024-10-08 12:14:00,8.76735,78.13425,27,Car,North,58.92758217165067,1.4475459979068388,1,Right-Turn,Yes,Yes,Red,80,45,16,Morning,Tuesday,Rain,No,7,45,Road Closure
2024-10-08 04:06:00,8.76735,78.13425,31,Motorcycle,West,54.07840949195386,0.8350703785236491,1,Right-Turn,Yes,No,Red,80,5,3,Afternoon,Monday,Rain,Yes,98,5,None
2024-08-18 02:16:00,8.76735,78.13425,4,Bus,South,76.71649449884453,0.22215523322892328,3,Left-Turn,No,Yes,Green,80,45,29,Evening,Thursday,Clear,Yes,24,30,None
2024-08-24 21:43:00,8.76735,78.13425,37,Truck,East,41.67965848209033,1.0075910177215808,2,Through,No,Yes,Green,80,30,17,Evening,Tuesday,Snow,Yes,58,30,None
2024-04-17 20:34:00,8.76735,78.13425,41,Bicycle,North,67.70358900379762,1.0740268854339579,1,Through,No,No,Red,80,30,7,Morning,Tuesday,Snow,No,23,5,None
2024-09-19 00:44:00,8.76735,78.13425,46,Bus,South,60.82577096948733,0.20323883988800118,2,Right-Turn,Yes,No,Red,80,45,7,Evening,Tuesday,Rain,Yes,9,45,None
2024-12-14 06:37:00,8.76735,78.13425,25,Motorcycle,North,76.13437723305296,0.2630240302809264,2,Left-Turn,No,No,Yellow,80,30,2,Morning,Friday,Clear,No,18,5,None
2024-12-02 05:14:00,8.76735,78.13425,1,Bicycle,North,46.215339380263295,1.1368732530468666,4,Left-Turn,Yes,No,Yellow,80,30,15,Morning,Sunday,Clear,No,41,5,Accident
2024-07-19 05:54:00,8.76735,78.13425,47,Car,North,50.58860559771418,0.4918566373981399,1,Through,No,Yes,Green,80,45,16,Evening,Sunday,Clear,Yes,20,45,Accident
2024-04-17 20:15:00,8.76735,78.13425,3,Motorcycle,South,30.738742729057265,0.5075725159640926,4,Through,No,Yes,Green,80,5,26,Night,Tuesday,Snow,No,63,45,Accident
2024-11-27 10:24:00,8.76735,78.13425,43,Bus,East,51.36892916996125,1.0948547534194648,1,Right-Turn,Yes,No,Green,80,5,3,Night,Sunday,Clear,Yes,54,45,Road Closure
2024-01-18 13:44:00,8.76735,78.13425,14,Truck,East,57.43616257708033,0.2946293727088585,2,Left-Turn,Yes,No,Green,80,5,22,Morning,Friday,Rain,No,30,30,Accident
2024-10-07 15:57:00,8.76735,78.13425,17,Truck,North,73.25107407860432,0.631499854995806,3,Left-Turn,No,Yes,Green,80,30,19,Night,Thursday,Snow,Yes,46,45,Road Closure
2024-06-30 07:25:00,8.76735,78.13425,33,Car,North,65.38357352629532,0.9329612994792602,4,Right-Turn,Yes,Yes,Yellow,80,45,15,Night,Saturday,Snow,Yes,73,45,None
2024-01-27 20:58:00,8.76735,78.13425,48,Truck,South,60.470232365630935,0.6138426357386634,4,Right-Turn,No,Yes,Yellow,80,5,24,Afternoon,Wednesday,Clear,Yes,30,30,Road Closure
2024-09-28 00:32:00,8.76735,78.13425,16,Truck,West,45.926938816923624,0.9555914310716407,1,Through,No,No,Red,80,30,27,Night,Wednesday,Fog,Yes,16,45,Road Closure
2024-12-04 09:39:00,8.76735,78.13425,36,Car,East,30.699513188962346,0.1614110586460809,3,Through,Yes,No,Red,80,5,27,Morning,Wednesday,Fog,No,43,5,Accident
2024-07-27 10:25:00,8.76735,78.13425,2,Motorcycle,North,34.517025135462,0.1524552993431657,2,Through,No,Yes,Red,80,5,7,Afternoon,Saturday,Rain,Yes,59,30,Road Closure
2024-07-04 08:53:00,8.76735,78.13425,39,Truck,North,42.76100876944811,0.8446041433455165,4,Left-Turn,No,No,Red,80,45,10,Afternoon,Thursday,Rain,Yes,91,30,Road Closure
2024-03-23 06:46:00,8.76735,78.13425,27,Bus,East,63.87303415425283,0.1641693916191003,4,Right-Turn,No,Yes,Yellow,80,5,15,Night,Sunday,Snow,Yes,77,30,Road Closure
2024-06-21 23:05:00,8.76735,78.13425,1,Truck,West,54.01842456775306,0.3367879186968208,2,Through,No,No,Red,80,45,9,Morning,Wednesday,Fog,No,95,45,Road Closure
2024-07-28 23:36:00,8.76735,78.13425,37,Bicycle,North,42.0662247755148,0.5972704604948924,2,Through,Yes,Yes,Red,80,45,28,Night,Tuesday,Rain,Yes,41,5,Accident
2024-07-03 10:58:00,8.76735,78.13425,28,Truck,East,33.46116095794963,0.8014894334281625,1,Right-Turn,Yes,Yes,Green,80,45,5,Night,Thursday,Snow,No,69,30,None
2024-04-22 04:28:00,8.76735,78.13425,48,Bicycle,South,59.38340699912464,0.5122209404031817,2,Left-Turn,No,Yes,Red,80,5,18,Morning,Sunday,Snow,No,15,5,Road Closure
2024-05-07 05:17:00,8.76735,78.13425,16,Car,North,71.27163238413773,0.76063624654813,2,Left-Turn,Yes,No,Red,80,30,27,Morning,Monday,Clear,No,53,5,Accident
2024-10-11 02:59:00,8.76735,78.13425,28,Bus,North,74.84092775689449,0.6875389196677072,3,Left-Turn,No,Yes,Green,80,45,22,Evening,Friday,Clear,No,59,5,Road Closure
2024-06-24 21:00:00,8.76735,78.13425,48,Motorcycle,South,60.485699507726586,0.2881638521594082,3,Right-Turn,No,No,Yellow,80,5,22,Night,Wednesday,Rain,No,53,45,None
2024-03-08 06:07:00,8.76735,78.13425,6,Truck,South,41.444251839287446,0.8450022965881825,4,Left-Turn,Yes,No,Red,80,30,22,Night,Tuesday,Rain,Yes,64,30,None
2024-01-15 01:07:00,8.76735,78.13425,1,Motorcycle,East,47.06295841311642,1.3513497510649493,2,Through,Yes,No,Yellow,80,45,30,Afternoon,Thursday,Rain,Yes,28,45,Accident
2024-10-12 14:13:00,8.76735,78.13425,36,Truck,North,53.37968775005885,1.433023691339878,2,Left-Turn,No,Yes,Red,80,45,11,Morning,Tuesday,Fog,Yes,26,5,Accident
2024-12-11 17:04:00,8.76735,78.13425,11,Bus,West,61.406467546174106,1.2659314001079338,3,Left-Turn,No,Yes,Red,80,30,16,Morning,Monday,Clear,Yes,70,5,None
2024-03-15 03:35:00,8.76735,78.13425,8,Truck,West,66.27606455102463,1.4902575679215284,4,Right-Turn,No,Yes,Green,80,5,24,Morning,Friday,Fog,No,80,30,None
2024-06-24 11:28:00,8.76735,78.13425,19,Truck,East,19.982973838741213,0.4353437456954402,2,Right-Turn,No,No,Yellow,80,30,28,Night,Monday,Fog,No,82,45,Accident
2024-11-04 19:43:00,8.76735,78.13425,15,Bicycle,West,57.021840175191734,0.6838186234672026,4,Left-Turn,No,Yes,Red,80,5,8,Evening,Friday,Fog,Yes,58,45,Road Closure
2024-11-06 21:54:00,8.76735,78.13425,24,Truck,North,51.166603673250684,1.476514962247272,2,Right-Turn,Yes,No,Yellow,80,30,9,Afternoon,Friday,Fog,Yes,8,5,Road Closure
2024-02-17 04:52:00,8.76735,78.13425,47,Car,West,34.49406728535624,0.8365443016015497,3,Left-Turn,Yes,Yes,Green,80,45,9,Morning,Monday,Rain,No,99,45,None
2024-10-31 20:17:00,8.76735,78.13425,46,Car,West,47.63741476475449,1.1029732026742853,4,Left-Turn,No,No,Red,80,45,14,Morning,Monday,Fog,Yes,41,30,Road Closure
2024-03-25 02:44:00,8.76735,78.13425,50,Bicycle,North,54.39103369203745,0.721848837123662,1,Through,Yes,No,Red,80,30,21,Morning,Tuesday,Rain,No,57,5,None
2024-06-12 19:51:00,8.76735,78.13425,7,Bus,West,70.34592183753193,0.5090717597425845,2,Right-Turn,No,Yes,Green,80,45,24,Evening,Wednesday,Clear,No,88,45,Accident
2024-08-10 03:58:00,8.76735,78.13425,9,Motorcycle,South,63.24707755300127,1.0086671448422262,4,Through,No,No,Red,80,45,8,Afternoon,Thursday,Clear,No,69,45,None
2024-07-11 15:51:00,8.76735,78.13425,22,Bicycle,West,54.90297514337122,0.8916782910443131,1,Through,No,No,Green,80,45,6,Evening,Sunday,Clear,Yes,17,30,Road Closure
2024-03-07 09:28:00,8.76735,78.13425,33,Motorcycle,South,43.24694923158739,1.0539586284109579,4,Through,No,No,Green,80,5,14,Morning,Sunday,Fog,No,81,30,None
2024-10-02 22:43:00,8.76735,78.13425,47,Bus,South,76.9173064595839,0.9183359717261798,2,Left-Turn,Yes,Yes,Green,80,30,7,Morning,Monday,Fog,No,74,45,None
2024-11-26 12:32:00,8.76735,78.13425,28,Car,East,50.26921338181639,0.9572689423143935,2,Through,No,Yes,Yellow,80,45,21,Evening,Monday,Clear,Yes,78,45,Road Closure
2024-10-02 16:56:00,8.76735,78.13425,47,Motorcycle,South,18.800903040531992,1.3040528100245241,3,Through,Yes,Yes,Green,80,45,7,Afternoon,Wednesday,Clear,No,68,5,Road Closure
2024-06-05 00:38:00,8.76735,78.13425,18,Motorcycle,West,47.38578206487179,1.0045317527740218,2,Left-Turn,No,Yes,Yellow,80,30,16,Night,Tuesday,Rain,Yes,35,45,Road Closure
2024-01-13 02:22:00,8.76735,78.13425,46,Motorcycle,South,65.93763865301337,1.110888868814791,4,Left-Turn,No,No,Green,80,45,28,Night,Thursday,Fog,Yes,50,5,Road Closure
2024-03-11 09:06:00,8.76735,78.13425,32,Bicycle,East,10.52518764075063,0.3930689602623215,1,Right-Turn,Yes,Yes,Yellow,80,5,8,Night,Thursday,Rain,Yes,34,30,Accident
2024-02-13 19:30:00,8.76735,78.13425,26,Motorcycle,West,72.93149672896409,1.0918579063430052,1,Through,No,No,Red,80,30,3,Afternoon,Monday,Snow,Yes,70,30,None
2024-11-25 20:56:00,8.76735,78.13425,14,Bicycle,North,29.20991004839242,0.9686344914913715,3,Through,Yes,No,Green,80,45,10,Night,Tuesday,Clear,Yes,75,45,None
2024-09-17 00:14:00,8.76735,78.13425,29,Bicycle,North,55.38079492110966,0.13537794348525584,3,Through,Yes,No,Green,80,45,27,Evening,Thursday,Snow,Yes,49,45,None
2024-11-04 02:31:00,8.76735,78.13425,23,Motorcycle,East,78.21302738966702,0.1442212523199681,3,Through,No,Yes,Red,80,5,26,Afternoon,Saturday,Rain,Yes,46,45,Road Closure
2024-09-02 20:10:00,8.76735,78.13425,41,Motorcycle,South,16.20344190428395,1.2591904606136348,3,Left-Turn,No,Yes,Yellow,80,45,6,Evening,Sunday,Rain,No,44,45,None
2024-06-16 20:03:00,8.76735,78.13425,34,Bus,West,65.98272872456778,0.4996386731667033,4,Left-Turn,Yes,No,Yellow,80,30,30,Afternoon,Friday,Fog,Yes,60,5,None
2024-07-01 05:57:00,8.76735,78.13425,28,Car,East,26.1650757936308,0.6454270250663465,2,Right-Turn,Yes,No,Red,80,30,12,Morning,Wednesday,Snow,Yes,68,30,None
2024-02-06 21:02:00,8.76735,78.13425,45,Bus,North,74.7647977035049,0.1805885184748439,1,Through,Yes,No,Yellow,80,45,27,Evening,Friday,Snow,No,41,30,None
2024-05-30 13:27:00,8.76735,78.13425,24,Truck,North,57.175190748043114,0.8157589632500548,4,Right-Turn,Yes,Yes,Yellow,80,30,24,Night,Thursday,Rain,Yes,35,5,Road Closure
2024-09-01 07:09:00,8.76735,78.13425,6,Truck,South,14.55822275319825,1.0399858463724534,1,Right-Turn,Yes,Yes,Red,80,5,11,Night,Wednesday,Clear,Yes,8,45,Road Closure
2024-05-03 21:31:00,8.76735,78.13425,35,Car,South,52.82211259964504,1.0967309343701772,4,Through,Yes,No,Yellow,80,45,30,Evening,Friday,Rain,No,46,5,Accident
2024-08-24 22:00:00,8.76735,78.13425,12,Bus,North,50.940517783990735,0.2847106306034868,3,Left-Turn,Yes,No,Red,80,30,18,Evening,Monday,Clear,No,85,30,Road Closure
2024-05-20 06:20:00,8.76735,78.13425,26,Motorcycle,South,49.97118990512121,1.2840049248423162,3,Through,Yes,No,Yellow,80,30,2,Night,Tuesday,Rain,No,19,5,Road Closure
2024-12-13 10:30:00,8.76735,78.13425,38,Motorcycle,North,50.751608236489,1.459132211503094,1,Left-Turn,No,Yes,Green,80,30,6,Afternoon,Wednesday,Snow,Yes,62,45,None
2024-10-04 04:49:00,8.76735,78.13425,18,Car,East,40.704497933231636,0.43203365924888304,1,Through,Yes,No,Green,80,45,15,Afternoon,Wednesday,Fog,Yes,96,30,Accident
2024-09-07 18:44:00,8.76735,78.13425,16,Bicycle,North,76.3569618842366,0.7071622284095839,1,Through,Yes,No,Green,80,5,2,Afternoon,Tuesday,Fog,No,23,30,Accident
2024-08-14 14:14:00,8.76735,78.13425,24,Bus,North,66.66764385365373,0.9679608356525271,1,Through,Yes,Yes,Green,80,30,11,Morning,Friday,Clear,No,100,45,Accident
2024-08-15 22:32:00,8.76735,78.13425,17,Car,East,47.27492673783226,1.2091150381591365,2,Through,Yes,No,Yellow,80,45,1,Afternoon,Wednesday,Clear,Yes,68,45,None
2024-03-31 00:34:00,8.76735,78.13425,21,Bicycle,North,60.5264387754419,0.8259978260734238,2,Through,Yes,No,Green,80,45,29,Afternoon,Wednesday,Fog,No,91,45,None
2024-03-23 08:48:00,8.76735,78.13425,1,Bicycle,West,68.94828546811155,1.1549359643445378,1,Through,Yes,No,Red,80,45,2,Morning,Saturday,Fog,Yes,18,45,Accident
2024-03-21 07:35:00,8.76735,78.13425,47,Car,West,41.07080305211432,0.17748724097399382,2,Through,No,No,Red,80,45,17,Afternoon,Friday,Clear,No,46,5,Accident
2024-02-17 23:53:00,8.76735,78.13425,29,Truck,West,53.065087781546396,0.3728840422913662,3,Right-Turn,No,Yes,Green,80,5,25,Night,Wednesday,Rain,Yes,59,30,None
2024-04-21 01:21:00,8.76735,78.13425,38,Motorcycle,North,68.5780116171798,0.9817326483169568,3,Through,Yes,Yes,Green,80,5,20,Morning,Tuesday,Clear,No,20,45,Accident
2024-06-22 02:29:00,8.76735,78.13425,22,Motorcycle,South,13.07301653371495,1.291600082716488,1,Right-Turn,No,No,Green,80,5,23,Night,Tuesday,Snow,Yes,76,5,Accident
2024-05-28 16:08:00,8.76735,78.13425,20,Bus,East,70.51109219048493,1.13378053550319,4,Through,Yes,No,Red,80,5,15,Morning,Tuesday,Fog,No,7,5,Road Closure
2024-03-13 23:22:00,8.76735,78.13425,28,Truck,South,28.90007352656157,1.4286148634217417,3,Right-Turn,No,Yes,Green,80,5,9,Morning,Sunday,Fog,No,74,30,Accident
