Timestamp,Latitude,Longitude,Vehicle_Count,Vehicle_Type,Direction,Speed_kmh,Density,Number_of_Lanes,Turn_Movement,Pedestrian_Crossing,Bicycle_Lane,Current_Signal_Phase,Cycle_Length,Phase_Split,Offset,Time_of_Day,Day_of_Week,Weather_Conditions,Special_Event,Historical_Vehicle_Count,Historical_Signal_Timing,Incident_Data
2024-09-15 05:02:00,8.76735,78.13425,38,Bicycle,East,77.38105859996492,0.20764091162683518,2,Right-Turn,Yes,Yes,Green,80,45,3,Night,Sunday,Snow,No,91,5,Accident
2024-05-06 01:56:00,8.76735,78.13425,50,Truck,East,78.97510578824426,0.6340916352745597,2,Right-Turn,No,Yes,Red,80,30,11,Evening,Wednesday,Clear,No,22,5,Accident
2024-12-03 00:38:00,8.76735,78.13425,42,Bicycle,South,14.147035115059204,0.8682784038398091,1,Through,No,No,Yellow,80,30,1,Evening,Saturday,Clear,No,55,45,Road Closure
2024-08-01 08:23:00,8.76735,78.13425,28,Motorcycle,North,48.65348440901625,1.0445672780091,3,Left-Turn,Yes,Yes,Red,80,45,16,Morning,Saturday,Rain,No,28,30,Road Closure
2024-04-04 07:45:00,8.76735,78.13425,8,Car,West,29.923994712367183,0.1250187410819474,4,Right-Turn,No,Yes,Yellow,80,30,11,Afternoon,Sunday,Clear,Yes,53,5,Road Closure
2024-03-14 18:29:00,8.76735,78.13425,31,Car,South,23.011607624899668,1.1242250118808692,1,Right-Turn,No,Yes,Yellow,80,45,7,Evening,Monday,Rain,No,77,5,None
2024-04-20 02:48:00,8.76735,78.13425,43,Motorcycle,East,56.686406057288856,1.008018933200168,3,Through,Yes,Yes,Green,80,30,18,Afternoon,Sunday,Rain,No,86,5,Road Closure
2024-05-20 01:35:00,8.76735,78.13425,28,Truck,North,77.18061670594878,1.3714484437134598,4,Through,No,Yes,Red,80,30,22,Afternoon,Tuesday,Snow,No,100,45,Accident
2024-10-28 10:33:00,8.76735,78.13425,29,Motorcycle,South,12.043262127157142,1.4365089084895115,4,Right-Turn,No,Yes,Red,80,5,11,Afternoon,Tuesday,Snow,Yes,22,45,None
2024-10-14 16:08:00,8.76735,78.13425,42,Bicycle,South,42.27715465376628,0.1175355152012258,4,Left-Turn,No,Yes,Red,80,30,1,Night,Wednesday,Clear,Yes,78,5,None
2024-01-19 03:47:00,8.76735,78.13425,10,Bus,North,38.67289414215442,0.8098992301909861,2,Right-Turn,No,No,Red,80,30,16,Afternoon,Saturday,Clear,Yes,14,30,Road Closure
2024-11-30 04:08:00,8.76735,78.13425,25,Bus,North,60.08252705680027,0.9223039802364685,1,Right-Turn,Yes,No,Green,80,45,7,Morning,Saturday,Clear,No,46,45,None
2024-07-21 14:03:00,8.76735,78.13425,3,Bicycle,West,75.89836898799314,1.1057070230385133,3,Through,Yes,Yes,Yellow,80,5,19,Morning,Monday,Fog,No,27,45,None
2024-07-13 20:11:00,8.76735,78.13425,39,Car,West,13.68343609181706,0.6691191760942112,1,Left-Turn,No,Yes,Yellow,80,45,18,Night,Saturday,Fog,No,53,45,Accident
2024-04-13 19:16:00,8.76735,78.13425,8,Bicycle,West,12.817829312829481,0.9048657125936198,3,Right-Turn,Yes,Yes,Red,80,45,7,Night,Thursday,Snow,Yes,18,30,None
2024-05-22 14:43:00,8.76735,78.13425,48,Truck,North,53.50295214708238,0.9649701491811924,4,Left-Turn,No,Yes,Yellow,80,5,15,Afternoon,Tuesday,Clear,Yes,73,45,None
2024-09-26 17:33:00,8.76735,78.13425,19,Bicycle,South,17.2627793094705,1.4188575089735989,2,Left-Turn,No,No,Yellow,80,5,29,Morning,Sunday,Fog,No,53,45,Road Closure
2024-03-05 14:39:00,8.76735,78.13425,11,Truck,South,28.113736689797893,0.6531281649409634,1,Right-Turn,Yes,Yes,Yellow,80,5,8,Morning,Wednesday,Fog,Yes,45,45,None
2024-08-29 20:24:00,8.76735,78.13425,2,Bus,East,31.527177529308126,1.069976490723857,3,Through,Yes,No,Red,80,45,22,Morning,Saturday,Rain,No,68,45,Accident
2024-05-22 18:18:00,8.76735,78.13425,13,Car,South,44.52833483892665,1.383935539626065,1,Left-Turn,No,No,Red,80,5,0,Evening,Monday,Clear,No,51,5,None
2024-01-20 08:07:00,8.76735,78.13425,22,Motorcycle,South,13.382994019138007,0.7894635823798288,3,Right-Turn,Yes,Yes,Yellow,80,5,7,Evening,Wednesday,Fog,No,41,30,None
2024-11-20 14:47:00,8.76735,78.13425,5,Car,East,24.443262902014812,0.9153436426523636,3,Right-Turn,Yes,No,Yellow,80,5,27,Afternoon,Wednesday,Rain,Yes,11,45,Road Closure
2024-12-15 04:19:00,8.76735,78.13425,33,Bus,East,39.94974263825082,0.7233870327023029,3,Left-Turn,Yes,No,Yellow,80,5,21,Evening,Tuesday,Snow,No,100,30,Accident
2024-12-13 13:18:00,8.76735,78.13425,37,Car,North,14.801049684044486,0.8930496980854793,3,Left-Turn,No,No,Red,80,30,23,Morning,Tuesday,Snow,Yes,62,5,Road Closure
2024-10-22 00:23:00,8.76735,78.13425,43,Motorcycle,East,68.7234598425763,0.24716072600130515,2,Right-Turn,No,Yes,Red,80,5,30,Afternoon,Wednesday,Snow,No,26,45,Accident
2024-07-25 23:51:00,8.76735,78.13425,26,Truck,East,60.81850323293711,1.2040948572250516,3,Left-Turn,Yes,No,Yellow,80,30,10,Evening,Tuesday,Clear,No,17,45,Accident
2024-06-30 08:35:00,8.76735,78.13425,17,Motorcycle,North,48.388231393968276,1.2651309471754413,3,Left-Turn,Yes,Yes,Yellow,80,45,20,Morning,Monday,Fog,Yes,16,45,None
2024-02-07 14:57:00,8.76735,78.13425,33,Truck,South,76.90143229939622,0.10536943035196117,3,Right-Turn,Yes,Yes,Yellow,80,30,27,Evening,Tuesday,Clear,No,31,30,Accident
2024-11-23 00:11:00,8.76735,78.13425,29,Car,North,36.18335331366974,0.4435623094587604,4,Left-Turn,No,Yes,Red,80,5,30,Afternoon,Saturday,Clear,No,83,45,Road Closure
2024-09-28 18:20:00,8.76735,78.13425,15,Car,North,22.311094641379324,0.5843435988117943,1,Right-Turn,Yes,No,Green,80,30,26,Evening,Monday,Clear,No,94,45,Accident
2024-04-03 20:30:00,8.76735,78.13425,37,Truck,North,17.660134244221567,0.46000942830392866,3,Left-Turn,Yes,No,Yellow,80,30,20,Morning,Sunday,Fog,Yes,83,5,Road Closure
2024-01-18 04:38:00,8.76735,78.13425,8,Bus,South,28.373715965394503,1.15650811568105,2,Left-Turn,No,Yes,Red,80,45,2,Evening,Monday,Rain,Yes,38,30,None
2024-03-02 10:47:00,8.76735,78.13425,12,Motorcycle,West,30.44477194106046,0.8951654856604557,2,Left-Turn,Yes,Yes,Red,80,5,30,Night,Friday,Snow,No,57,45,Road Closure
2024-07-01 14:03:00,8.76735,78.13425,34,Bus,South,10.267314084266006,1.4177836223711446,4,Right-Turn,Yes,Yes,Yellow,80,45,2,Night,Wednesday,Snow,No,51,45,Road Closure
2024-12-29 03:31:00,8.76735,78.13425,34,Car,East,60.4170020467898,1.3587481282319593,1,Right-Turn,Yes,No,Red,80,30,7,Morning,Tuesday,Rain,No,32,5,None
2024-12-01 13:05:00,8.76735,78.13425,2,Truck,East,72.87610307081104,0.5478339872239418,3,Through,No,Yes,Red,80,5,13,Evening,Tuesday,Clear,No,46,30,Road Closure
2024-01-31 06:23:00,8.76735,78.13425,49,Truck,North,16.156454669855385,0.6837618237474533,4,Through,No,No,Red,80,45,16,Night,Saturday,Rain,Yes,87,30,Road Closure
2024-04-24 20:32:00,8.76735,78.13425,45,Bicycle,West,51.03414943224306,0.9997272152029182,3,Left-Turn,No,No,Yellow,80,5,6,Night,Friday,Fog,Yes,80,30,Road Closure
2024-04-19 02:40:00,8.76735,78.13425,35,Car,East,27.465281677077485,1.1634159300459421,1,Through,Yes,Yes,Green,80,5,12,Evening,Thursday,Clear,Yes,39,45,None
2024-03-16 16:59:00,8.76735,78.13425,5,Bicycle,South,61.06632069993141,1.4346270046222587,4,Left-Turn,Yes,Yes,Green,80,45,20,Night,Wednesday,Snow,No,34,5,None
2024-02-18 15:47:00,8.76735,78.13425,19,Car,East,52.294950488225545,0.8214938098867413,2,Right-Turn,Yes,No,Green,80,30,8,Night,Saturday,Fog,Yes,36,5,None
2024-11-16 10:32:00,8.76735,78.13425,2,Bicycle,West,72.88257917907336,1.3263623180297195,2,Right-Turn,Yes,No,Yellow,80,5,16,Morning,Friday,Fog,No,65,45,Road Closure
2024-11-05 11:35:00,8.76735,78.13425,18,Bus,South,66.95383496597023,0.33367748060286595,3,Right-Turn,No,No,Red,80,5,24,Morning,Wednesday,Clear,Yes,12,45,Road Closure
2024-09-27 15:06:00,8.76735,78.13425,29,Bus,North,15.763695340527924,1.136837997479006,4,Right-Turn,No,Yes,Yellow,80,30,24,Night,Thursday,Clear,No,62,30,Accident
2024-04-14 14:05:00,8.76735,78.13425,25,Truck,East,68.19925939691845,0.19276954757447612,4,Through,Yes,Yes,Red,80,30,27,Morning,Wednesday,Clear,No,20,45,Road Closure
2024-03-02 20:38:00,8.76735,78.13425,49,Bicycle,West,32.90146466572804,1.4321072340271028,4,Left-Turn,No,No,Green,80,30,7,Afternoon,Saturday,Clear,No,59,45,Accident
2024-08-13 12:47:00,8.76735,78.13425,6,Car,South,77.7449723578078,0.24038611980166233,3,Left-Turn,No,Yes,Yellow,80,30,24,Evening,Tuesday,Clear,Yes,29,5,Accident
2024-02-23 01:53:00,8.76735,78.13425,10,Bicycle,East,26.06987058720628,0.24704493044233647,1,Left-Turn,Yes,No,Yellow,80,30,3,Afternoon,Wednesday,Clear,No,84,45,Road Closure
2024-01-06 23:12:00,8.76735,78.13425,30,Bus,South,48.23151390683877,0.4814891761494582,3,Right-Turn,No,Yes,Yellow,80,45,20,Evening,Tuesday,Fog,No,41,5,Accident
2024-08-30 10:21:00,8.76735,78.13425,12,Motorcycle,East,63.06663462680494,0.47553749997977324,2,Left-Turn,Yes,Yes,Green,80,45,10,Morning,Monday,Rain,Yes,6,30,Road Closure
2024-12-03 02:17:00,8.76735,78.13425,33,Bus,South,33.890071117096866,1.1287673801647258,1,Through,Yes,Yes,Green,80,5,2,Morning,Saturday,Rain,Yes,90,5,Road Closure
2024-03-27 09:33:00,8.76735,78.13425,16,Bus,North,40.78877355625049,0.8557918861647408,2,Left-Turn,No,No,Red,80,30,30,Night,Monday,Snow,Yes,32,30,Road Closure
2024-11-29 20:05:00,8.76735,78.13425,13,Bus,West,51.35045055033983,1.4255297271798106,4,Through,Yes,Yes,Green,80,30,9,Morning,Monday,Snow,No,29,45,None
2024-03-17 11:19:00,8.76735,78.13425,24,Motorcycle,West,78.6353986997151,0.7197583884343745,4,Right-Turn,Yes,No,Green,80,45,18,Evening,Friday,Fog,No,59,5,Road Closure
2024-11-27 19:58:00,8.76735,78.13425,22,Bicycle,North,62.52522241138884,0.5626574500454871,1,Right-Turn,Yes,No,Green,80,45,13,Morning,Tuesday,Fog,No,85,45,Road Closure
2024-05-11 10:17:00,8.76735,78.13425,15,Car,East,41.31762229634602,0.5265309625713935,3,Through,Yes,No,Yellow,80,45,24,Night,Thursday,Fog,Yes,13,30,None
2024-04-07 22:24:00,8.76735,78.13425,40,Bus,East,11.09765508014931,1.3356901511513848,1,Through,No,No,Red,80,45,19,Evening,Monday,Clear,Yes,62,30,Road Closure
2024-07-01 23:52:00,8.76735,78.13425,37,Bicycle,East,56.927988010481954,0.6981369793911907,4,Right-Turn,Yes,No,Red,80,30,1,Night,Thursday,Rain,No,36,45,Road Closure
2024-04-26 17:55:00,8.76735,78.13425,47,Bus,South,38.69606213696768,1.2887864487988612,4,Through,No,No,Red,80,5,19,Afternoon,Wednesday,Rain,Yes,96,30,Accident
2024-08-08 18:52:00,8.76735,78.13425,12,Motorcycle,West,61.185829218081345,0.6576551012201103,4,Through,No,Yes,Green,80,45,16,Evening,Thursday,Rain,Yes,36,5,Road Closure
2024-06-01 06:03:00,8.76735,78.13425,26,Bicycle,North,49.1666640136435,0.6654464337310465,2,Right-Turn,No,No,Yellow,80,45,0,Night,Monday,Snow,Yes,38,45,Road Closure
2024-09-24 08:14:00,8.76735,78.13425,3,Bicycle,East,58.79429366585653,1.4981939809291946,2,Through,Yes,Yes,Green,80,30,6,Afternoon,Friday,Fog,No,48,5,Road Closure
2024-09-03 02:36:00,8.76735,78.13425,37,Motorcycle,West,21.84932060789397,0.23578201656155165,1,Right-Turn,Yes,No,Green,80,30,0,Morning,Monday,Snow,Yes,39,5,Accident
2024-08-28 11:16:00,8.76735,78.13425,20,Car,East,18.886249995029115,0.8392983942733939,4,Left-Turn,No,Yes,Yellow,80,30,20,Afternoon,Wednesday,Fog,No,45,30,Accident
2024-11-11 15:48:00,8.76735,78.13425,10,Car,East,19.33336038081943,1.1927850026166638,3,Left-Turn,Yes,No,Green,80,45,7,Evening,Friday,Clear,Yes,78,45,Accident
2024-09-14 20:56:00,8.76735,78.13425,11,Truck,West,39.182946944536454,1.3592970189453093,2,Through,Yes,No,Red,80,30,21,Morning,Wednesday,Snow,Yes,13,5,Accident
2024-11-08 07:52:00,8.76735,78.13425,24,Bus,South,62.959114498152005,0.8825191534041831,3,Through,Yes,Yes,Yellow,80,30,18,Afternoon,Monday,Clear,No,83,30,Road Closure
2024-06-24 06:45:00,8.76735,78.13425,17,Bus,South,32.58041911998021,0.6608325696468127,1,Through,Yes,No,Green,80,30,10,Night,Friday,Snow,Yes,99,45,Road Closure
2024-04-28 18:30:00,8.76735,78.13425,30,Bicycle,South,25.649255016429073,1.4033616738492898,4,Through,Yes,Yes,Yellow,80,30,28,Afternoon,Thursday,Snow,Yes,92,45,Accident
2024-12-11 21:37:00,8.76735,78.13425,34,Car,East,56.12334188027337,0.9856877344314809,1,Left-Turn,Yes,No,Red,80,45,15,Night,Saturday,Rain,No,29,5,None
2024-12-20 12:06:00,8.76735,78.13425,33,Truck,North,31.908310538384008,1.3516819657028873,3,Through,Yes,No,Yellow,80,5,18,Evening,Thursday,Snow,No,5,5,Road Closure
2024-12-23 14:40:00,8.76735,78.13425,12,Truck,East,25.57771201206749,1.4651157983009122,3,Through,Yes,Yes,Yellow,80,30,19,Afternoon,Wednesday,Rain,Yes,79,5,None
2024-11-29 03:18:00,8.76735,78.13425,31,Motorcycle,East,44.424735252515056,0.6986211317742452,3,Through,Yes,No,Yellow,80,45,5,Morning,Wednesday,Snow,Yes,77,5,Accident
2024-07-05 00:17:00,8.76735,78.13425,4,Motorcycle,East,61.43490895357862,1.3401190772878877,3,Right-Turn,Yes,Yes,Yellow,80,45,2,Morning,Friday,Clear,Yes,7,30,Road Closure
2024-05-09 13:47:00,8.76735,78.13425,26,Truck,East,62.17784781212249,0.6798595050913979,2,Left-Turn,Yes,No,Green,80,45,11,Evening,Monday,Clear,No,6,5,Accident
2024-02-11 23:57:00,8.76735,78.13425,10,Car,West,14.25563165598501,1.0075455081106754,2,Through,No,Yes,Red,80,45,9,Afternoon,Wednesday,Fog,No,86,30,Accident
2024-07-27 01:54:00,8.76735,78.13425,27,Motorcycle,West,47.2458494283354,1.1207009935739078,1,Left-Turn,Yes,Yes,Red,80,5,18,Evening,Saturday,Rain,No,38,45,Road Closure
2024-10-01 14:01:00,8.76735,78.13425,42,Bus,East,52.75087187503776,1.485658425447914,3,Left-Turn,Yes,Yes,Red,80,45,11,Afternoon,Tuesday,Snow,Yes,7,45,Road Closure
2024-04-20 08:47:00,8.76735,78.13425,29,Bicycle,West,78.21238961225454,0.42352324029995203,2,Through,No,No,Green,80,30,10,Evening,Tuesday,Rain,No,44,5,Accident
2024-10-02 20:31:00,8.76735,78.13425,9,Motorcycle,West,16.134843859761325,0.4926810150739185,2,Through,No,No,Green,80,45,29,Night,Thursday,Fog,Yes,47,30,Road Closure
2024-10-07 11:50:00,8.76735,78.13425,28,Car,East,16.624638690224174,0.16793550875422064,4,Through,No,Yes,Yellow,80,5,8,Evening,Tuesday,Clear,Yes,98,45,Accident
2024-04-08 17:21:00,8.76735,78.13425,43,Bicycle,North,10.934386581930099,0.9489624966883871,4,Through,No,No,Yellow,80,5,8,Morning,Monday,Clear,Yes,25,30,Road Closure
2024-01-10 01:52:00,8.76735,78.13425,46,Truck,East,24.622316702783856,1.0344752655725888,4,Through,Yes,No,Red,80,45,0,Evening,Wednesday,Rain,No,95,45,None
2024-05-22 00:25:00,8.76735,78.13425,22,Motorcycle,West,10.533147800122835,0.6168826025976369,3,Right-Turn,Yes,No,Yellow,80,5,19,Morning,Thursday,Fog,Yes,39,30,Road Closure
2024-10-16 21:53:00,8.76735,78.13425,20,Bus,South,46.85274356316353,1.02677836606167,3,Left-Turn,Yes,Yes,Yellow,80,30,7,Afternoon,Tuesday,Clear,Yes,8,5,None
2024-11-17 11:58:00,8.76735,78.13425,9,Motorcycle,North,75.39081513092482,0.5705636927073877,2,Through,No,No,Green,80,30,2,Evening,Tuesday,Clear,No,65,30,Road Closure
2024-02-09 08:28:00,8.76735,78.13425,50,Bicycle,North,25.247419843217465,1.2632368142251913,4,Left-Turn,No,No,Green,80,5,14,Evening,Thursday,Snow,No,34,5,None
2024-09-18 11:25:00,8.76735,78.13425,28,Motorcycle,East,55.75122300136829,1.127462678703358,3,Right-Turn,No,Yes,Red,80,30,23,Morning,Monday,Snow,Yes,10,45,Road Closure
2024-05-03 03:11:00,8.76735,78.13425,50,Bus,West,11.91828423131698,1.422345356547275,2,Through,No,Yes,Green,80,45,26,Night,Wednesday,Rain,Yes,67,5,None
2024-11-29 04:57:00,8.76735,78.13425,18,Truck,East,13.576743983236103,1.016514651083571,2,Through,No,No,Red,80,5,1,Afternoon,Friday,Clear,No,27,5,Road Closure
2024-03-04 22:02:00,8.76735,78.13425,36,Truck,East,14.586764333023003,0.3705359094498394,3,Left-Turn,Yes,No,Green,80,45,27,Afternoon,Saturday,Clear,No,93,45,Road Closure
2024-09-07 13:13:00,8.76735,78.13425,46,Car,West,74.6943123176574,1.3483900784939142,4,Left-Turn,Yes,No,Yellow,80,30,14,Evening,Monday,Fog,No,36,45,None
2024-07-21 04:22:00,8.76735,78.13425,30,Motorcycle,North,17.59697800272992,1.1782381507124928,4,Through,No,No,Green,80,30,18,Morning,Monday,Fog,No,14,5,None
2024-07-19 08:22:00,8.76735,78.13425,15,Car,East,74.1777676008487,0.3071095381225769,2,Through,Yes,Yes,Green,80,45,1,Afternoon,Sunday,Clear,Yes,93,30,Accident
2024-12-06 16:54:00,8.76735,78.13425,23,Car,North,43.35751276528264,0.633564597258437,4,Right-Turn,No,Yes,Red,80,5,22,Afternoon,Sunday,Clear,Yes,81,5,Road Closure
2024-11-21 16:01:00,8.76735,78.13425,46,Bus,South,24.190636194189658,1.1178579361873424,2,Right-Turn,Yes,No,Yellow,80,5,1,Night,Sunday,Snow,No,7,5,Accident
2024-10-23 08:47:00,8.76735,78.13425,44,Truck,West,76.03154738401899,0.4946481525057085,3,Through,Yes,Yes,Red,80,30,19,Afternoon,Tuesday,Snow,Yes,44,45,None
2024-09-02 12:26:00,8.76735,78.13425,29,Bus,East,51.94027780330841,1.3113925056395481,3,Left-Turn,Yes,Yes,Red,80,45,16,Evening,Sunday,Snow,Yes,60,30,Accident
2024-06-22 12:03:00,8.76735,78.13425,5,Bus,West,65.1480910543643,0.9341796610216689,1,Right-Turn,Yes,No,Yellow,80,30,13,Morning,Sunday,Snow,Yes,5,45,Accident
2024-01-24 20:44:00,8.76735,78.13425,1,Truck,North,35.414613453785236,0.9941884281551381,2,Right-Turn,No,No,Green,80,45,4,Afternoon,Saturday,Rain,No,75,45,None
2024-04-21 14:16:00,8.76735,78.13425,32,Truck,North,69.00630602604937,1.3528890957967374,4,Right-Turn,Yes,No,Yellow,80,5,25,Evening,Saturday,Fog,Yes,47,5,Accident
2024-09-01 15:59:00,8.76735,78.13425,9,Bicycle,West,30.54656247745675,0.2615803046149569,1,Left-Turn,No,Yes,Red,80,5,30,Afternoon,Sunday,Rain,Yes,31,30,Road Closure
2024-10-28 15:33:00,8.76735,78.13425,32,Motorcycle,East,50.00580931599159,1.4500716822041766,3,Through,No,Yes,Yellow,80,45,19,Evening,Wednesday,Rain,No,16,45,None
2024-08-02 14:43:00,8.76735,78.13425,14,Truck,South,70.62907059620518,1.4903457632167727,3,Left-Turn,Yes,Yes,Green,80,45,1,Evening,Wednesday,Rain,Yes,82,30,Road Closure
2024-04-24 08:15:00,8.76735,78.13425,35,Car,North,79.4657000056759,0.43720034731259394,1,Through,Yes,Yes,Red,80,5,18,Night,Monday,Rain,No,30,30,Accident
2024-01-31 05:56:00,8.76735,78.13425,7,Truck,South,16.291979929307463,0.8639264335686138,1,Through,No,Yes,Yellow,80,30,2,Afternoon,Monday,Snow,No,10,5,Accident
2024-10-05 19:34:00,8.76735,78.13425,9,Motorcycle,South,66.07534610728234,1.02153001632738,4,Right-Turn,Yes,Yes,Yellow,80,45,22,Afternoon,Friday,Fog,No,77,30,None
2024-03-15 13:14:00,8.76735,78.13425,50,Motorcycle,East,64.43372830356613,0.3008885225904762,3,Left-Turn,Yes,No,Green,80,30,16,Evening,Saturday,Clear,No,38,45,Accident
2024-05-04 01:09:00,8.76735,78.13425,46,Car,East,56.232438293993866,0.8448664410586167,2,Left-Turn,Yes,Yes,Yellow,80,5,23,Evening,Saturday,Clear,Yes,7,45,None
2024-10-17 06:54:00,8.76735,78.13425,41,Bicycle,West,51.09117579436117,1.3487356628926184,4,Left-Turn,No,Yes,Yellow,80,30,18,Afternoon,Tuesday,Clear,No,92,5,Road Closure
2024-08-14 20:39:00,8.76735,78.13425,11,Truck,East,34.914713957578684,0.13726107685419503,1,Right-Turn,Yes,Yes,Red,80,30,15,Evening,Tuesday,Snow,Yes,36,30,Road Closure
2024-11-17 04:40:00,8.76735,78.13425,20,Motorcycle,North,48.923436254529214,0.8113978186764175,3,Right-Turn,Yes,Yes,Red,80,45,14,Evening,Tuesday,Snow,Yes,62,30,Road Closure
2024-05-28 13:25:00,8.76735,78.13425,10,Car,North,57.30478978799201,1.1789670887920292,3,Left-Turn,No,Yes,Green,80,45,6,Afternoon,Thursday,Clear,No,75,5,None
2024-03-10 19:29:00,8.76735,78.13425,24,Motorcycle,East,17.843328402216265,0.8016972924920107,3,Left-Turn,No,No,Yellow,80,30,9,Evening,Wednesday,Rain,No,37,45,Accident
2024-10-21 07:27:00,8.76735,78.13425,30,Bus,North,61.78277806896314,0.8201355330271315,3,Left-Turn,Yes,Yes,Red,80,30,0,Morning,Wednesday,Rain,Yes,13,30,None
2024-08-14 15:39:00,8.76735,78.13425,12,Truck,South,63.07342670463556,0.9011619070440019,3,Left-Turn,Yes,No,Red,80,30,2,Afternoon,Thursday,Snow,Yes,69,5,Accident
2024-10-19 15:51:00,8.76735,78.13425,28,Car,East,24.96470071680302,0.9777620728123457,4,Right-Turn,Yes,No,Yellow,80,30,12,Afternoon,Saturday,Snow,No,62,30,Road Closure
2024-08-29 17:24:00,8.76735,78.13425,43,Motorcycle,East,33.03871407476028,1.2151119608077863,4,Through,No,No,Green,80,30,9,Evening,Wednesday,Fog,No,34,30,Accident
2024-07-23 15:51:00,8.76735,78.13425,50,Truck,North,77.06991401296527,0.7519926137144519,1,Through,No,No,Green,80,45,17,Evening,Friday,Fog,Yes,80,5,Road Closure
2024-10-05 12:04:00,8.76735,78.13425,33,Car,South,68.70074092103678,0.5257730486667214,2,Left-Turn,No,No,Yellow,80,45,3,Evening,Friday,Snow,Yes,94,30,Road Closure
2024-07-11 16:43:00,8.76735,78.13425,13,Bicycle,South,11.591446438658448,0.8781077835833657,2,Through,Yes,No,Red,80,45,15,Night,Tuesday,Rain,No,93,30,Road Closure
2024-08-13 23:30:00,8.76735,78.13425,4,Motorcycle,South,56.21715284691833,0.35696851833221965,3,Through,No,No,Green,80,45,29,Morning,Sunday,Clear,No,89,30,Road Closure
2024-06-26 18:12:00,8.76735,78.13425,27,Truck,North,73.40961285025074,0.45931488502016793,2,Left-Turn,Yes,No,Yellow,80,5,19,Evening,Friday,Rain,No,46,5,Accident
2024-05-25 11:27:00,8.76735,78.13425,5,Truck,East,64.42861993105333,1.3760339746232244,4,Right-Turn,Yes,Yes,Yellow,80,30,1,Morning,Tuesday,Rain,Yes,41,30,Accident
2024-02-04 06:17:00,8.76735,78.13425,48,Bicycle,East,25.371424148794397,1.3585501594229306,4,Left-Turn,Yes,No,Red,80,30,27,Evening,Sunday,Rain,Yes,28,5,Accident
