timestamp,emergency_type,emergency_lat,emergency_lon,hospital_lat,hospital_lon,road_condition,traffic_density,public_transit_delay_mins,v2x_communication,traffic_light_id,ambulance_speed_kmh,weather,alternative_routes,incident_clearance_time
2025-03-27 16:23:00,Ambulance,8.778318,78.141444,8.769258,78.148325,Dry,High,26,False,TL_273,47,Sunny,"{""route1"": {""lat"": 12.993847, ""lon"": 77.684433}}",10
2025-03-27 23:01:00,Police,8.765762,78.136777,8.755653,78.148896,Dry,High,1,True,TL_310,48,Snow,"{""route1"": {""lat"": 12.956657, ""lon"": 77.541133}}",26
2025-03-27 21:28:00,Police,8.779813,78.144683,8.753542,78.126053,Accident,Medium,14,False,TL_325,56,Snow,"{""route1"": {""lat"": 12.91605, ""lon"": 77.550094}}",60
2025-03-27 14:51:00,Police,8.770372,78.138055,8.763246,78.121551,Wet,High,18,False,TL_392,39,Fog,"{""route1"": {""lat"": 12.994837, ""lon"": 77.655168}}",9
2025-03-27 23:19:00,Ambulance,8.765724,78.144057,8.753751,78.128178,Construction,High,12,False,TL_124,33,Rain,"{""route1"": {""lat"": 12.960527, ""lon"": 77.590496}}",50
2025-03-27 14:33:00,Ambulance,8.751454,78.127544,8.776892,78.12913,Wet,Gridlock,4,False,TL_345,80,Rain,"{""route1"": {""lat"": 12.907009, ""lon"": 77.584969}}",34
2025-03-27 09:22:00,Fire,8.755488,78.124924,8.763999,78.132365,Accident,Medium,22,True,TL_431,76,Rain,"{""route1"": {""lat"": 12.914603, ""lon"": 77.543889}}",14
2025-03-27 12:39:00,Ambulance,8.756174,78.124027,8.770141,78.148332,Wet,Medium,3,False,TL_318,24,Sunny,"{""route1"": {""lat"": 12.931315, ""lon"": 77.662462}}",27
2025-03-27 13:52:00,Police,8.774333,78.147274,8.756698,78.138518,Accident,Gridlock,18,False,TL_317,64,Snow,"{""route1"": {""lat"": 12.917142, ""lon"": 77.642014}}",52
2025-03-27 12:32:00,Fire,8.773998,78.133657,8.768024,78.130355,Construction,Low,5,True,TL_492,38,Snow,"{""route1"": {""lat"": 12.931969, ""lon"": 77.608889}}",19
2025-03-27 09:48:00,Police,8.764774,78.127655,8.775537,78.132888,Wet,High,6,False,TL_357,38,Sunny,"{""route1"": {""lat"": 12.948141, ""lon"": 77.675355}}",14
2025-03-27 15:39:00,Police,8.766729,78.137847,8.774464,78.134025,Wet,Medium,1,False,TL_217,67,Fog,"{""route1"": {""lat"": 12.966909, ""lon"": 77.500869}}",9
2025-03-27 18:41:00,Ambulance,8.776866,78.145759,8.756938,78.135725,Accident,Medium,11,False,TL_254,32,Snow,"{""route1"": {""lat"": 12.909167, ""lon"": 77.587425}}",29
2025-03-27 08:21:00,Fire,8.774632,78.135313,8.766083,78.138414,Wet,High,13,False,TL_288,70,Snow,"{""route1"": {""lat"": 12.930416, ""lon"": 77.622152}}",5
2025-03-27 14:04:00,Ambulance,8.778291,78.147746,8.761931,78.147715,Dry,Medium,9,True,TL_469,70,Rain,"{""route1"": {""lat"": 12.96542, ""lon"": 77.533464}}",43
2025-03-27 15:36:00,Ambulance,8.775432,78.12256,8.754648,78.135698,Wet,Gridlock,1,True,TL_347,53,Rain,"{""route1"": {""lat"": 12.93697, ""lon"": 77.540206}}",21
2025-03-27 19:46:00,Fire,8.754594,78.132527,8.76434,78.146688,Accident,High,11,True,TL_318,61,Snow,"{""route1"": {""lat"": 12.954083, ""lon"": 77.515904}}",11
2025-03-28 08:00:00,Police,8.76368,78.128818,8.764494,78.122929,Construction,Gridlock,13,False,TL_128,65,Rain,"{""route1"": {""lat"": 12.914312, ""lon"": 77.519013}}",41
2025-03-27 21:14:00,Fire,8.768187,78.122921,8.771476,78.120534,Wet,Medium,25,False,TL_425,75,Sunny,"{""route1"": {""lat"": 12.918395, ""lon"": 77.678866}}",26
2025-03-28 04:48:00,Ambulance,8.761493,78.135971,8.768425,78.138847,Accident,High,8,True,TL_295,35,Sunny,"{""route1"": {""lat"": 12.978432, ""lon"": 77.51542}}",17
2025-03-28 04:40:00,Ambulance,8.755134,78.142118,8.776754,78.146135,Wet,Gridlock,21,True,TL_431,69,Rain,"{""route1"": {""lat"": 12.993854, ""lon"": 77.676454}}",42
2025-03-28 03:10:00,Fire,8.763793,78.132188,8.751721,78.120496,Wet,Medium,4,True,TL_213,66,Fog,"{""route1"": {""lat"": 12.970418, ""lon"": 77.58326}}",46
2025-03-28 07:54:00,Fire,8.750583,78.134301,8.76303,78.126879,Dry,Gridlock,14,False,TL_373,61,Rain,"{""route1"": {""lat"": 12.968916, ""lon"": 77.656926}}",33
2025-03-27 21:09:00,Police,8.757999,78.143626,8.779513,78.147193,Construction,Low,10,False,TL_123,71,Snow,"{""route1"": {""lat"": 12.932047, ""lon"": 77.624621}}",31
2025-03-28 05:45:00,Ambulance,8.766861,78.136683,8.768775,78.144016,Dry,Medium,23,False,TL_425,61,Fog,"{""route1"": {""lat"": 12.971203, ""lon"": 77.577489}}",56
2025-03-27 10:34:00,Fire,8.752578,78.136239,8.757342,78.14206,Dry,Gridlock,25,True,TL_181,73,Snow,"{""route1"": {""lat"": 12.93627, ""lon"": 77.624722}}",9
2025-03-28 05:28:00,Ambulance,8.751227,78.121682,8.762981,78.149184,Construction,Medium,27,False,TL_378,34,Snow,"{""route1"": {""lat"": 12.948378, ""lon"": 77.575953}}",49
2025-03-27 23:34:00,Ambulance,8.751652,78.121505,8.778392,78.140434,Dry,Low,23,True,TL_204,69,Fog,"{""route1"": {""lat"": 12.969477, ""lon"": 77.665082}}",11
2025-03-27 08:51:00,Ambulance,8.764596,78.146905,8.757467,78.129577,Wet,High,2,True,TL_355,58,Fog,"{""route1"": {""lat"": 12.914798, ""lon"": 77.568775}}",22
2025-03-27 14:43:00,Fire,8.757466,78.144184,8.771313,78.143527,Dry,Low,18,True,TL_386,40,Snow,"{""route1"": {""lat"": 12.947949, ""lon"": 77.573654}}",55
2025-03-28 01:34:00,Fire,8.768156,78.144094,8.758798,78.147386,Accident,Low,1,True,TL_391,50,Snow,"{""route1"": {""lat"": 12.981508, ""lon"": 77.646978}}",46
2025-03-27 19:15:00,Fire,8.756073,78.144219,8.764675,78.145657,Construction,Gridlock,1,True,TL_432,78,Fog,"{""route1"": {""lat"": 12.995483, ""lon"": 77.684676}}",58
2025-03-28 03:53:00,Fire,8.760922,78.127695,8.753511,78.148468,Construction,High,25,False,TL_178,59,Fog,"{""route1"": {""lat"": 12.993667, ""lon"": 77.607971}}",18
2025-03-28 03:29:00,Police,8.752091,78.134806,8.761686,78.132333,Accident,High,3,True,TL_393,35,Rain,"{""route1"": {""lat"": 12.905136, ""lon"": 77.522777}}",51
2025-03-28 06:34:00,Fire,8.765954,78.143481,8.762454,78.147666,Dry,Medium,9,False,TL_378,74,Sunny,"{""route1"": {""lat"": 12.914614, ""lon"": 77.540733}}",43
2025-03-27 21:45:00,Ambulance,8.760778,78.149973,8.769807,78.145834,Accident,High,8,True,TL_147,78,Snow,"{""route1"": {""lat"": 12.991161, ""lon"": 77.642848}}",21
2025-03-28 00:26:00,Ambulance,8.755952,78.122056,8.767241,78.142462,Accident,High,15,True,TL_425,29,Snow,"{""route1"": {""lat"": 12.96541, ""lon"": 77.613322}}",20
2025-03-27 18:42:00,Fire,8.761136,78.140177,8.773555,78.13061,Construction,Gridlock,1,False,TL_316,26,Fog,"{""route1"": {""lat"": 12.974752, ""lon"": 77.569326}}",42
2025-03-27 21:11:00,Fire,8.757089,78.122754,8.759555,78.147083,Dry,Gridlock,17,True,TL_432,33,Rain,"{""route1"": {""lat"": 12.94746, ""lon"": 77.679463}}",42
2025-03-28 03:35:00,Ambulance,8.760814,78.126716,8.755616,78.125959,Wet,Gridlock,15,False,TL_110,52,Rain,"{""route1"": {""lat"": 12.94247, ""lon"": 77.634562}}",35
2025-03-28 07:41:00,Fire,8.765668,78.143912,8.767486,78.13279,Accident,Gridlock,3,True,TL_426,50,Rain,"{""route1"": {""lat"": 12.902112, ""lon"": 77.658754}}",22
2025-03-28 02:38:00,Fire,8.750814,78.142385,8.765587,78.138554,Dry,Gridlock,11,False,TL_457,60,Rain,"{""route1"": {""lat"": 12.95694, ""lon"": 77.691368}}",21
2025-03-27 21:15:00,Police,8.762486,78.127026,8.77828,78.147703,Wet,High,9,False,TL_169,65,Snow,"{""route1"": {""lat"": 12.971885, ""lon"": 77.527276}}",53
2025-03-27 15:03:00,Fire,8.755281,78.145813,8.766358,78.145785,Dry,Medium,19,False,TL_222,36,Sunny,"{""route1"": {""lat"": 12.91048, ""lon"": 77.511851}}",28
2025-03-28 06:40:00,Fire,8.775406,78.135047,8.751952,78.124608,Construction,High,10,False,TL_364,76,Sunny,"{""route1"": {""lat"": 12.950603, ""lon"": 77.556655}}",41
2025-03-27 13:54:00,Fire,8.771817,78.141036,8.762601,78.124135,Construction,Gridlock,9,True,TL_112,52,Snow,"{""route1"": {""lat"": 12.911934, ""lon"": 77.563459}}",52
2025-03-27 09:06:00,Fire,8.758743,78.148383,8.767919,78.121575,Construction,Low,5,False,TL_296,54,Rain,"{""route1"": {""lat"": 12.973204, ""lon"": 77.620422}}",12
2025-03-28 06:02:00,Fire,8.754214,78.138739,8.767422,78.122326,Construction,Medium,4,True,TL_270,34,Snow,"{""route1"": {""lat"": 12.977465, ""lon"": 77.590371}}",22
2025-03-28 01:22:00,Fire,8.765354,78.130356,8.758255,78.138557,Accident,Low,30,False,TL_395,35,Snow,"{""route1"": {""lat"": 12.90065, ""lon"": 77.523332}}",6
2025-03-28 02:39:00,Ambulance,8.778168,78.130341,8.764467,78.128361,Wet,High,8,False,TL_174,65,Rain,"{""route1"": {""lat"": 12.921289, ""lon"": 77.687248}}",11
2025-03-28 03:57:00,Ambulance,8.775813,78.12452,8.750952,78.12867,Construction,Low,19,True,TL_235,54,Rain,"{""route1"": {""lat"": 12.970385, ""lon"": 77.680021}}",11
2025-03-27 09:21:00,Ambulance,8.763712,78.1354,8.778039,78.145904,Dry,Low,18,False,TL_331,41,Snow,"{""route1"": {""lat"": 12.960548, ""lon"": 77.55101}}",10
2025-03-28 00:22:00,Fire,8.776545,78.147922,8.756749,78.14207,Dry,High,20,False,TL_215,55,Sunny,"{""route1"": {""lat"": 12.978447, ""lon"": 77.653197}}",10
2025-03-28 04:00:00,Fire,8.759724,78.147382,8.774049,78.145105,Dry,High,20,False,TL_350,44,Fog,"{""route1"": {""lat"": 12.919001, ""lon"": 77.603024}}",36
2025-03-27 18:19:00,Police,8.775494,78.141469,8.763636,78.122506,Dry,Medium,11,True,TL_140,63,Rain,"{""route1"": {""lat"": 12.938995, ""lon"": 77.652131}}",30
2025-03-28 00:29:00,Fire,8.7766,78.141472,8.776861,78.144435,Accident,Gridlock,0,True,TL_346,66,Sunny,"{""route1"": {""lat"": 12.941795, ""lon"": 77.636208}}",23
2025-03-27 17:15:00,Fire,8.767908,78.12736,8.761792,78.149812,Accident,Low,12,False,TL_450,45,Rain,"{""route1"": {""lat"": 12.952507, ""lon"": 77.595305}}",60
2025-03-27 13:38:00,Fire,8.7719,78.147799,8.778626,78.148605,Accident,Gridlock,24,True,TL_175,77,Rain,"{""route1"": {""lat"": 12.953187, ""lon"": 77.537741}}",8
2025-03-27 08:06:00,Ambulance,8.775891,78.126589,8.75026,78.134091,Construction,Medium,13,True,TL_279,66,Sunny,"{""route1"": {""lat"": 12.965252, ""lon"": 77.619265}}",49
2025-03-27 15:21:00,Ambulance,8.774232,78.123416,8.760896,78.12005,Dry,Medium,5,True,TL_382,31,Rain,"{""route1"": {""lat"": 12.994616, ""lon"": 77.537779}}",32
2025-03-28 07:03:00,Police,8.766488,78.140637,8.770104,78.124807,Construction,High,7,False,TL_486,21,Fog,"{""route1"": {""lat"": 12.92577, ""lon"": 77.553577}}",9
2025-03-27 12:18:00,Ambulance,8.755081,78.125384,8.776131,78.131638,Accident,High,2,True,TL_436,76,Snow,"{""route1"": {""lat"": 12.937651, ""lon"": 77.533074}}",53
2025-03-27 12:03:00,Police,8.752621,78.123893,8.773948,78.149389,Accident,Medium,21,True,TL_251,21,Snow,"{""route1"": {""lat"": 12.94485, ""lon"": 77.593269}}",54
2025-03-28 06:02:00,Police,8.773527,78.144017,8.759069,78.146853,Dry,High,13,True,TL_248,76,Sunny,"{""route1"": {""lat"": 12.977731, ""lon"": 77.53623}}",57
2025-03-27 19:56:00,Fire,8.770531,78.139165,8.7562,78.142251,Construction,Low,11,False,TL_303,53,Sunny,"{""route1"": {""lat"": 12.930253, ""lon"": 77.586615}}",7
2025-03-28 00:02:00,Fire,8.768217,78.136978,8.767037,78.146463,Dry,High,18,True,TL_242,31,Rain,"{""route1"": {""lat"": 12.930975, ""lon"": 77.681068}}",28
2025-03-27 21:50:00,Ambulance,8.760899,78.129073,8.753103,78.132226,Wet,Low,25,True,TL_168,42,Rain,"{""route1"": {""lat"": 12.991968, ""lon"": 77.632282}}",38
2025-03-27 23:01:00,Ambulance,8.765429,78.145559,8.757116,78.120404,Construction,Medium,1,False,TL_312,32,Fog,"{""route1"": {""lat"": 12.915023, ""lon"": 77.671171}}",60
2025-03-27 17:48:00,Fire,8.765758,78.14317,8.777123,78.134876,Wet,High,16,True,TL_205,64,Snow,"{""route1"": {""lat"": 12.950763, ""lon"": 77.525096}}",26
2025-03-27 12:55:00,Police,8.761953,78.123155,8.777988,78.124011,Wet,High,13,False,TL_433,70,Fog,"{""route1"": {""lat"": 12.912484, ""lon"": 77.562254}}",43
2025-03-27 18:43:00,Police,8.768226,78.145496,8.77912,78.138002,Construction,Medium,6,False,TL_214,35,Fog,"{""route1"": {""lat"": 12.975735, ""lon"": 77.520573}}",20
2025-03-27 08:39:00,Ambulance,8.768112,78.138044,8.7603,78.130894,Construction,Low,24,True,TL_307,69,Fog,"{""route1"": {""lat"": 12.979837, ""lon"": 77.58736}}",57
2025-03-27 15:41:00,Ambulance,8.778639,78.13333,8.753291,78.124194,Construction,High,25,False,TL_455,77,Rain,"{""route1"": {""lat"": 12.982687, ""lon"": 77.59962}}",32
2025-03-27 23:02:00,Police,8.779439,78.12192,8.779244,78.131677,Accident,Low,28,True,TL_494,77,Snow,"{""route1"": {""lat"": 12.912966, ""lon"": 77.662341}}",26
2025-03-28 01:19:00,Fire,8.75379,78.1235,8.758002,78.123761,Accident,Medium,5,True,TL_458,57,Fog,"{""route1"": {""lat"": 12.910425, ""lon"": 77.591335}}",26
2025-03-27 21:54:00,Police,8.777483,78.140297,8.76566,78.135184,Accident,Low,27,True,TL_309,52,Snow,"{""route1"": {""lat"": 12.93241, ""lon"": 77.66718}}",44
2025-03-28 04:20:00,Fire,8.750583,78.149148,8.768366,78.121788,Accident,Gridlock,10,False,TL_459,32,Sunny,"{""route1"": {""lat"": 12.973874, ""lon"": 77.591333}}",13
2025-03-27 08:06:00,Ambulance,8.751776,78.133281,8.755806,78.135357,Accident,High,29,False,TL_413,28,Rain,"{""route1"": {""lat"": 12.988784, ""lon"": 77.581132}}",28
2025-03-27 19:58:00,Police,8.776115,78.144781,8.767888,78.129518,Accident,High,9,True,TL_124,60,Rain,"{""route1"": {""lat"": 12.914609, ""lon"": 77.636794}}",28
2025-03-27 14:36:00,Police,8.768732,78.121763,8.754502,78.122012,Construction,High,30,False,TL_396,51,Snow,"{""route1"": {""lat"": 12.992395, ""lon"": 77.500144}}",42
2025-03-27 12:33:00,Fire,8.751085,78.138504,8.759834,78.12938,Construction,Low,1,True,TL_140,44,Rain,"{""route1"": {""lat"": 12.913536, ""lon"": 77.576036}}",37
2025-03-28 03:03:00,Fire,8.772383,78.142801,8.766265,78.133394,Dry,Gridlock,27,True,TL_281,55,Rain,"{""route1"": {""lat"": 12.953636, ""lon"": 77.687073}}",31
2025-03-28 02:01:00,Fire,8.765896,78.123338,8.761412,78.133761,Wet,Low,17,True,TL_375,61,Fog,"{""route1"": {""lat"": 12.908098, ""lon"": 77.525568}}",50
2025-03-27 10:50:00,Ambulance,8.76982,78.129906,8.775705,78.122096,Wet,Gridlock,6,True,TL_156,68,Snow,"{""route1"": {""lat"": 12.914801, ""lon"": 77.557215}}",57
2025-03-27 21:26:00,Fire,8.77,78.147535,8.751021,78.144994,Wet,High,0,True,TL_493,23,Fog,"{""route1"": {""lat"": 12.996202, ""lon"": 77.53971}}",10
2025-03-28 06:54:00,Fire,8.779151,78.123425,8.773864,78.121775,Wet,Gridlock,1,False,TL_336,53,Snow,"{""route1"": {""lat"": 12.923149, ""lon"": 77.584648}}",21
2025-03-27 11:42:00,Ambulance,8.766774,78.131722,8.762889,78.128351,Construction,Gridlock,15,False,TL_145,21,Fog,"{""route1"": {""lat"": 12.971666, ""lon"": 77.685475}}",15
2025-03-28 02:45:00,Police,8.760658,78.138358,8.753022,78.122821,Wet,Medium,3,True,TL_408,25,Fog,"{""route1"": {""lat"": 12.998321, ""lon"": 77.691325}}",35
2025-03-28 01:35:00,Ambulance,8.777351,78.148959,8.769359,78.140474,Dry,Medium,16,False,TL_392,30,Snow,"{""route1"": {""lat"": 12.977703, ""lon"": 77.543453}}",32
2025-03-28 05:41:00,Fire,8.77329,78.149831,8.759459,78.123552,Wet,Low,4,True,TL_305,21,Rain,"{""route1"": {""lat"": 12.997634, ""lon"": 77.578537}}",29
2025-03-27 17:48:00,Fire,8.754708,78.137922,8.769867,78.141605,Accident,Low,4,True,TL_357,50,Sunny,"{""route1"": {""lat"": 12.94943, ""lon"": 77.502356}}",42
2025-03-28 03:12:00,Police,8.754714,78.131781,8.760524,78.127265,Dry,Gridlock,28,True,TL_339,76,Rain,"{""route1"": {""lat"": 12.994667, ""lon"": 77.630491}}",60
2025-03-28 02:50:00,Fire,8.765249,78.12629,8.761776,78.136964,Dry,Low,18,True,TL_297,71,Snow,"{""route1"": {""lat"": 12.976949, ""lon"": 77.517199}}",28
2025-03-27 21:58:00,Police,8.757632,78.14975,8.75212,78.134932,Construction,Gridlock,21,False,TL_295,22,Sunny,"{""route1"": {""lat"": 12.960913, ""lon"": 77.613314}}",6
2025-03-27 12:16:00,Police,8.757567,78.129494,8.760942,78.136099,Wet,Low,2,False,TL_419,75,Rain,"{""route1"": {""lat"": 12.951076, ""lon"": 77.513364}}",14
2025-03-28 06:41:00,Ambulance,8.771945,78.12151,8.753935,78.146016,Accident,Low,14,False,TL_402,27,Sunny,"{""route1"": {""lat"": 12.965914, ""lon"": 77.534691}}",38
2025-03-27 19:04:00,Fire,8.762586,78.128336,8.776973,78.131689,Accident,Gridlock,26,False,TL_354,26,Fog,"{""route1"": {""lat"": 12.98942, ""lon"": 77.662067}}",7
2025-03-27 14:40:00,Fire,8.777038,78.142827,8.768346,78.137645,Dry,Low,12,True,TL_406,35,Sunny,"{""route1"": {""lat"": 12.902713, ""lon"": 77.583017}}",19
2025-03-28 01:05:00,Ambulance,8.762812,78.142646,8.766715,78.121861,Wet,Low,8,True,TL_317,52,Snow,"{""route1"": {""lat"": 12.939888, ""lon"": 77.567931}}",33
2025-03-27 14:39:00,Ambulance,8.755884,78.147468,8.768441,78.146024,Dry,Medium,17,False,TL_472,32,Sunny,"{""route1"": {""lat"": 12.908271, ""lon"": 77.651488}}",9
2025-03-28 00:09:00,Police,8.754002,78.127643,8.771285,78.127321,Wet,Medium,14,False,TL_392,45,Rain,"{""route1"": {""lat"": 12.918309, ""lon"": 77.571447}}",25
2025-03-27 14:08:00,Police,8.778109,78.121301,8.766159,78.149367,Wet,Medium,27,True,TL_106,25,Snow,"{""route1"": {""lat"": 12.920659, ""lon"": 77.514183}}",45
2025-03-28 06:24:00,Police,8.767116,78.121302,8.77669,78.122608,Accident,Gridlock,30,False,TL_482,52,Fog,"{""route1"": {""lat"": 12.994528, ""lon"": 77.645716}}",15
2025-03-27 17:10:00,Police,8.768662,78.141572,8.768399,78.132289,Construction,High,23,False,TL_382,80,Rain,"{""route1"": {""lat"": 12.963076, ""lon"": 77.61999}}",59
2025-03-27 23:50:00,Fire,8.759857,78.147485,8.776275,78.134895,Dry,Low,29,False,TL_298,28,Snow,"{""route1"": {""lat"": 12.994036, ""lon"": 77.638358}}",50
2025-03-27 16:14:00,Police,8.776917,78.147482,8.756093,78.132057,Accident,Gridlock,16,True,TL_376,27,Rain,"{""route1"": {""lat"": 12.966861, ""lon"": 77.561707}}",40
2025-03-28 07:29:00,Ambulance,8.750932,78.138761,8.768624,78.128841,Accident,Medium,14,False,TL_265,39,Snow,"{""route1"": {""lat"": 12.988113, ""lon"": 77.578031}}",7
2025-03-27 08:38:00,Ambulance,8.751856,78.127243,8.76591,78.133398,Wet,Low,11,True,TL_236,34,Snow,"{""route1"": {""lat"": 12.993249, ""lon"": 77.614966}}",44
2025-03-27 22:45:00,Ambulance,8.774725,78.129227,8.755243,78.135834,Accident,Low,13,False,TL_118,26,Rain,"{""route1"": {""lat"": 12.953594, ""lon"": 77.637917}}",30
2025-03-27 23:51:00,Ambulance,8.760935,78.126756,8.757325,78.141715,Dry,High,15,True,TL_427,35,Fog,"{""route1"": {""lat"": 12.920177, ""lon"": 77.529772}}",53
2025-03-27 09:08:00,Ambulance,8.764255,78.137469,8.774398,78.121928,Wet,Low,20,True,TL_287,41,Fog,"{""route1"": {""lat"": 12.918033, ""lon"": 77.615151}}",42
2025-03-28 00:43:00,Police,8.777272,78.125274,8.761131,78.12417,Wet,Medium,23,False,TL_263,61,Rain,"{""route1"": {""lat"": 12.962234, ""lon"": 77.554007}}",54
2025-03-27 20:11:00,Ambulance,8.760529,78.12843,8.767014,78.126021,Construction,Medium,23,True,TL_119,68,Fog,"{""route1"": {""lat"": 12.978296, ""lon"": 77.65995}}",24
2025-03-28 07:45:00,Ambulance,8.772652,78.143103,8.764509,78.137551,Construction,Low,3,True,TL_367,50,Fog,"{""route1"": {""lat"": 12.935998, ""lon"": 77.572561}}",19
2025-03-27 14:22:00,Police,8.766925,78.139024,8.77657,78.146076,Accident,Low,26,False,TL_380,21,Rain,"{""route1"": {""lat"": 12.994575, ""lon"": 77.658127}}",35
2025-03-28 00:04:00,Ambulance,8.75657,78.142169,8.754232,78.139966,Construction,Low,24,True,TL_179,47,Rain,"{""route1"": {""lat"": 12.913161, ""lon"": 77.599887}}",38
2025-03-28 03:37:00,Fire,8.756357,78.127695,8.762873,78.12734,Dry,Gridlock,24,False,TL_140,57,Snow,"{""route1"": {""lat"": 12.900326, ""lon"": 77.578823}}",27
2025-03-27 14:04:00,Ambulance,8.760702,78.146707,8.776374,78.129844,Dry,High,1,True,TL_184,27,Sunny,"{""route1"": {""lat"": 12.985096, ""lon"": 77.664495}}",40
2025-03-27 10:59:00,Fire,8.755892,78.142117,8.758776,78.134665,Accident,Low,26,False,TL_321,61,Rain,"{""route1"": {""lat"": 12.945754, ""lon"": 77.500604}}",45
2025-03-28 06:23:00,Ambulance,8.760944,78.140861,8.772743,78.148187,Construction,Low,8,False,TL_298,69,Sunny,"{""route1"": {""lat"": 12.996842, ""lon"": 77.65838}}",7
2025-03-27 12:10:00,Fire,8.770657,78.128337,8.765937,78.139937,Construction,Medium,29,False,TL_223,21,Rain,"{""route1"": {""lat"": 12.929898, ""lon"": 77.612646}}",11
2025-03-28 01:41:00,Fire,8.770221,78.128477,8.77868,78.138189,Wet,Low,14,True,TL_494,43,Sunny,"{""route1"": {""lat"": 12.919204, ""lon"": 77.502827}}",28
2025-03-27 20:27:00,Police,8.777033,78.136806,8.764785,78.139694,Wet,Medium,14,True,TL_281,31,Fog,"{""route1"": {""lat"": 12.9003, ""lon"": 77.540469}}",52
