timestamp,emergency_type,emergency_lat,emergency_lon,hospital_lat,hospital_lon,road_condition,traffic_density,public_transit_delay_mins,v2x_communication,traffic_light_id,ambulance_speed_kmh,weather,alternative_routes,incident_clearance_time
2025-03-27 18:46:00,Fire,8.766967,78.128501,8.779031,78.127979,Construction,Gridlock,19,True,TL_473,23,Snow,"{""route1"": {""lat"": 12.913764, ""lon"": 77.663628}}",53
2025-03-27 16:31:00,Fire,8.759842,78.148174,8.77089,78.143389,Dry,High,19,True,TL_294,60,Sunny,"{""route1"": {""lat"": 12.923154, ""lon"": 77.561825}}",50
2025-03-27 19:26:00,Ambulance,8.771767,78.12346,8.75437,78.13366,Dry,Gridlock,25,True,TL_118,59,Snow,"{""route1"": {""lat"": 12.920527, ""lon"": 77.504205}}",52
2025-03-28 02:45:00,Police,8.771446,78.133681,8.759422,78.135251,Dry,High,10,False,TL_252,30,Sunny,"{""route1"": {""lat"": 12.915103, ""lon"": 77.606662}}",38
2025-03-28 01:13:00,Police,8.756667,78.140241,8.772947,78.131955,Construction,High,22,False,TL_172,39,Rain,"{""route1"": {""lat"": 12.998201, ""lon"": 77.508952}}",36
2025-03-28 04:03:00,Fire,8.760496,78.14121,8.764595,78.139126,Construction,Medium,0,True,TL_233,41,Fog,"{""route1"": {""lat"": 12.91045, ""lon"": 77.616386}}",39
2025-03-27 12:06:00,Fire,8.75537,78.125778,8.772074,78.145238,Accident,Gridlock,17,True,TL_472,79,Rain,"{""route1"": {""lat"": 12.941545, ""lon"": 77.51935}}",40
2025-03-27 10:56:00,Ambulance,8.769308,78.132067,8.758671,78.14912,Accident,Gridlock,1,True,TL_271,28,Fog,"{""route1"": {""lat"": 12.969252, ""lon"": 77.698635}}",7
2025-03-28 05:32:00,Police,8.774154,78.122411,8.75688,78.128358,Dry,Medium,24,False,TL_219,64,Fog,"{""route1"": {""lat"": 12.978453, ""lon"": 77.508663}}",5
2025-03-27 19:42:00,Police,8.752619,78.131243,8.779456,78.135957,Wet,Medium,26,True,TL_240,41,Sunny,"{""route1"": {""lat"": 12.953926, ""lon"": 77.630344}}",58
2025-03-28 02:21:00,Fire,8.760392,78.130619,8.757374,78.149547,Dry,Medium,30,True,TL_303,49,Fog,"{""route1"": {""lat"": 12.939731, ""lon"": 77.632153}}",9
2025-03-27 21:02:00,Fire,8.768618,78.134098,8.758102,78.149981,Dry,Medium,10,False,TL_104,42,Rain,"{""route1"": {""lat"": 12.966542, ""lon"": 77.538067}}",15
2025-03-28 03:25:00,Fire,8.772118,78.127682,8.779698,78.135556,Dry,Medium,6,False,TL_138,47,Sunny,"{""route1"": {""lat"": 12.987493, ""lon"": 77.53348}}",5
2025-03-28 03:55:00,Fire,8.779397,78.13745,8.752295,78.137677,Construction,Medium,2,True,TL_257,29,Fog,"{""route1"": {""lat"": 12.931057, ""lon"": 77.603603}}",48
2025-03-27 13:58:00,Ambulance,8.76567,78.136805,8.75287,78.123868,Accident,Low,19,True,TL_439,36,Rain,"{""route1"": {""lat"": 12.977954, ""lon"": 77.550039}}",50
2025-03-28 05:12:00,Fire,8.779471,78.141584,8.768383,78.124827,Accident,Low,5,True,TL_353,78,Rain,"{""route1"": {""lat"": 12.988286, ""lon"": 77.682368}}",57
2025-03-27 18:29:00,Police,8.776713,78.147475,8.766848,78.137025,Accident,Medium,6,True,TL_116,46,Snow,"{""route1"": {""lat"": 12.929582, ""lon"": 77.501522}}",38
2025-03-27 17:02:00,Ambulance,8.779127,78.121888,8.757377,78.139386,Construction,Low,7,True,TL_347,23,Rain,"{""route1"": {""lat"": 12.945148, ""lon"": 77.632959}}",27
2025-03-28 04:22:00,Police,8.769512,78.13722,8.76541,78.139547,Wet,Gridlock,28,False,TL_370,62,Sunny,"{""route1"": {""lat"": 12.997721, ""lon"": 77.663433}}",6
2025-03-27 18:15:00,Fire,8.761195,78.144443,8.778897,78.121877,Construction,High,7,False,TL_400,24,Rain,"{""route1"": {""lat"": 12.929793, ""lon"": 77.635304}}",54
2025-03-27 08:31:00,Ambulance,8.778486,78.126719,8.760436,78.139073,Wet,Gridlock,27,True,TL_195,68,Fog,"{""route1"": {""lat"": 12.968927, ""lon"": 77.549816}}",54
2025-03-27 14:33:00,Fire,8.751563,78.148805,8.773558,78.138995,Wet,Low,0,False,TL_154,73,Rain,"{""route1"": {""lat"": 12.924106, ""lon"": 77.649443}}",17
2025-03-27 15:15:00,Ambulance,8.766132,78.139878,8.753891,78.122787,Wet,Medium,19,True,TL_280,30,Snow,"{""route1"": {""lat"": 12.959063, ""lon"": 77.664392}}",35
2025-03-27 15:22:00,Police,8.779124,78.121821,8.778333,78.143518,Construction,High,16,True,TL_166,71,Snow,"{""route1"": {""lat"": 12.904609, ""lon"": 77.546267}}",44
2025-03-27 23:46:00,Fire,8.761428,78.144484,8.76862,78.130913,Wet,Low,21,True,TL_490,65,Fog,"{""route1"": {""lat"": 12.968882, ""lon"": 77.59528}}",30
2025-03-27 09:25:00,Fire,8.7684,78.147877,8.775679,78.13373,Dry,Gridlock,20,False,TL_432,42,Snow,"{""route1"": {""lat"": 12.971103, ""lon"": 77.614126}}",53
2025-03-27 20:35:00,Ambulance,8.751815,78.135028,8.771484,78.140887,Dry,Gridlock,1,False,TL_213,27,Fog,"{""route1"": {""lat"": 12.988594, ""lon"": 77.520572}}",41
2025-03-27 20:26:00,Ambulance,8.758308,78.149827,8.752004,78.134208,Wet,Medium,25,True,TL_374,25,Fog,"{""route1"": {""lat"": 12.966831, ""lon"": 77.578072}}",47
2025-03-28 02:42:00,Ambulance,8.762297,78.149229,8.775763,78.129317,Accident,Medium,1,False,TL_261,44,Snow,"{""route1"": {""lat"": 12.920439, ""lon"": 77.538708}}",49
2025-03-27 21:15:00,Police,8.767692,78.1272,8.774876,78.130349,Dry,Gridlock,21,False,TL_125,70,Sunny,"{""route1"": {""lat"": 12.917642, ""lon"": 77.54923}}",9
2025-03-27 11:11:00,Fire,8.757666,78.144385,8.764974,78.130286,Accident,High,1,False,TL_228,60,Fog,"{""route1"": {""lat"": 12.998941, ""lon"": 77.6144}}",26
2025-03-27 10:10:00,Fire,8.774807,78.145357,8.766612,78.145071,Construction,Low,24,False,TL_215,44,Rain,"{""route1"": {""lat"": 12.992671, ""lon"": 77.606808}}",59
2025-03-27 19:05:00,Police,8.779671,78.131441,8.7638,78.129023,Accident,Medium,17,False,TL_305,51,Sunny,"{""route1"": {""lat"": 12.942853, ""lon"": 77.652087}}",21
2025-03-27 20:29:00,Police,8.750136,78.137549,8.774756,78.132161,Wet,Medium,12,True,TL_339,32,Rain,"{""route1"": {""lat"": 12.934013, ""lon"": 77.525325}}",56
2025-03-28 03:37:00,Ambulance,8.760724,78.128586,8.774366,78.122401,Construction,High,6,False,TL_445,36,Snow,"{""route1"": {""lat"": 12.941272, ""lon"": 77.515543}}",8
2025-03-27 12:59:00,Fire,8.773901,78.146123,8.761905,78.121689,Construction,High,11,True,TL_266,42,Snow,"{""route1"": {""lat"": 12.986675, ""lon"": 77.675741}}",19
2025-03-27 14:37:00,Fire,8.767494,78.124127,8.757507,78.125616,Dry,High,4,False,TL_314,77,Rain,"{""route1"": {""lat"": 12.920074, ""lon"": 77.503513}}",34
2025-03-27 08:37:00,Police,8.75728,78.122555,8.765827,78.132893,Dry,Low,24,True,TL_484,71,Snow,"{""route1"": {""lat"": 12.985939, ""lon"": 77.630184}}",54
2025-03-28 01:34:00,Police,8.770931,78.124472,8.751198,78.142163,Construction,Gridlock,24,False,TL_422,23,Fog,"{""route1"": {""lat"": 12.999795, ""lon"": 77.586047}}",44
2025-03-27 18:46:00,Ambulance,8.770607,78.130614,8.754315,78.141924,Dry,Low,14,False,TL_297,40,Snow,"{""route1"": {""lat"": 12.918307, ""lon"": 77.509177}}",58
2025-03-28 02:50:00,Police,8.752101,78.134718,8.76183,78.137022,Accident,Gridlock,3,False,TL_393,32,Fog,"{""route1"": {""lat"": 12.932023, ""lon"": 77.623271}}",15
2025-03-27 17:52:00,Fire,8.779164,78.149096,8.767387,78.13009,Construction,High,29,True,TL_116,60,Rain,"{""route1"": {""lat"": 12.962072, ""lon"": 77.591355}}",23
2025-03-27 17:41:00,Police,8.750671,78.121963,8.768535,78.149539,Construction,Low,2,True,TL_254,58,Rain,"{""route1"": {""lat"": 12.948334, ""lon"": 77.581984}}",51
2025-03-27 10:04:00,Fire,8.764185,78.125274,8.772412,78.134244,Dry,Gridlock,16,True,TL_135,31,Sunny,"{""route1"": {""lat"": 12.990812, ""lon"": 77.520284}}",21
2025-03-27 21:08:00,Ambulance,8.755087,78.14324,8.766801,78.146408,Wet,High,29,False,TL_338,51,Snow,"{""route1"": {""lat"": 12.92279, ""lon"": 77.685634}}",21
2025-03-27 17:45:00,Police,8.763115,78.137919,8.764562,78.141554,Accident,Medium,4,False,TL_257,59,Snow,"{""route1"": {""lat"": 12.955291, ""lon"": 77.644626}}",52
2025-03-28 06:32:00,Ambulance,8.770436,78.120392,8.772498,78.140235,Accident,High,11,True,TL_411,74,Fog,"{""route1"": {""lat"": 12.991323, ""lon"": 77.635535}}",37
2025-03-27 15:54:00,Fire,8.75574,78.140923,8.777154,78.12486,Wet,Gridlock,20,True,TL_137,43,Sunny,"{""route1"": {""lat"": 12.984979, ""lon"": 77.676805}}",52
2025-03-27 15:23:00,Police,8.77778,78.120978,8.750014,78.130114,Accident,High,28,False,TL_266,49,Rain,"{""route1"": {""lat"": 12.935053, ""lon"": 77.600765}}",8
2025-03-27 14:37:00,Police,8.751092,78.146871,8.770807,78.140152,Construction,Low,30,True,TL_230,52,Rain,"{""route1"": {""lat"": 12.942268, ""lon"": 77.544807}}",26
2025-03-27 18:29:00,Fire,8.779834,78.128483,8.767502,78.139117,Wet,Gridlock,16,True,TL_396,75,Snow,"{""route1"": {""lat"": 12.951113, ""lon"": 77.587507}}",5
2025-03-27 23:22:00,Ambulance,8.764034,78.129576,8.771448,78.120615,Wet,Low,28,True,TL_202,80,Rain,"{""route1"": {""lat"": 12.965658, ""lon"": 77.512767}}",31
2025-03-27 15:37:00,Fire,8.752232,78.138007,8.761143,78.147743,Construction,Gridlock,0,True,TL_172,53,Sunny,"{""route1"": {""lat"": 12.903903, ""lon"": 77.593638}}",16
2025-03-27 21:09:00,Ambulance,8.762153,78.129924,8.775323,78.141696,Wet,High,15,True,TL_218,24,Sunny,"{""route1"": {""lat"": 12.935931, ""lon"": 77.611956}}",18
2025-03-28 01:22:00,Police,8.764256,78.131859,8.76558,78.147261,Wet,High,2,False,TL_480,49,Sunny,"{""route1"": {""lat"": 12.989382, ""lon"": 77.587897}}",30
2025-03-27 11:17:00,Ambulance,8.770754,78.141153,8.772537,78.144773,Wet,High,16,True,TL_376,51,Snow,"{""route1"": {""lat"": 12.906958, ""lon"": 77.667359}}",56
2025-03-28 04:11:00,Police,8.756252,78.141186,8.77498,78.147327,Construction,Medium,0,True,TL_109,65,Sunny,"{""route1"": {""lat"": 12.994695, ""lon"": 77.541868}}",9
2025-03-27 19:53:00,Ambulance,8.754506,78.134599,8.759795,78.136276,Dry,Medium,17,True,TL_367,56,Rain,"{""route1"": {""lat"": 12.949638, ""lon"": 77.520703}}",13
2025-03-27 09:01:00,Ambulance,8.759699,78.145311,8.77059,78.135281,Wet,Gridlock,19,True,TL_347,63,Sunny,"{""route1"": {""lat"": 12.943357, ""lon"": 77.635138}}",43
2025-03-28 05:07:00,Police,8.767138,78.127674,8.76777,78.132329,Wet,Gridlock,2,True,TL_272,70,Sunny,"{""route1"": {""lat"": 12.973026, ""lon"": 77.6174}}",6
2025-03-27 08:14:00,Ambulance,8.760563,78.135175,8.764709,78.120794,Construction,High,29,True,TL_360,41,Snow,"{""route1"": {""lat"": 12.969242, ""lon"": 77.626791}}",47
2025-03-28 03:05:00,Police,8.774811,78.126276,8.774541,78.121901,Accident,High,13,True,TL_487,80,Fog,"{""route1"": {""lat"": 12.915995, ""lon"": 77.624996}}",38
2025-03-28 05:24:00,Ambulance,8.753208,78.127809,8.763851,78.126098,Accident,Low,17,False,TL_225,26,Sunny,"{""route1"": {""lat"": 12.985703, ""lon"": 77.693349}}",53
2025-03-28 04:46:00,Police,8.771448,78.1237,8.756054,78.13126,Dry,Low,28,False,TL_494,66,Sunny,"{""route1"": {""lat"": 12.992966, ""lon"": 77.623174}}",37
2025-03-27 10:32:00,Ambulance,8.768418,78.141192,8.755078,78.123391,Accident,Medium,26,True,TL_289,66,Snow,"{""route1"": {""lat"": 12.955749, ""lon"": 77.655311}}",56
2025-03-27 18:21:00,Fire,8.765941,78.121036,8.777401,78.131305,Wet,High,19,True,TL_391,57,Fog,"{""route1"": {""lat"": 12.917791, ""lon"": 77.508087}}",47
2025-03-28 06:21:00,Fire,8.766175,78.129561,8.767824,78.129618,Accident,High,11,False,TL_423,57,Rain,"{""route1"": {""lat"": 12.992183, ""lon"": 77.591838}}",16
2025-03-27 20:02:00,Police,8.775806,78.128533,8.771575,78.136999,Construction,Medium,27,False,TL_342,24,Fog,"{""route1"": {""lat"": 12.992891, ""lon"": 77.515165}}",44
2025-03-27 21:48:00,Fire,8.767227,78.125796,8.754237,78.139808,Dry,Gridlock,28,True,TL_349,72,Snow,"{""route1"": {""lat"": 12.987582, ""lon"": 77.668712}}",19
2025-03-27 18:47:00,Fire,8.763848,78.120014,8.761749,78.148552,Dry,Gridlock,3,False,TL_232,45,Rain,"{""route1"": {""lat"": 12.927079, ""lon"": 77.686109}}",19
2025-03-28 01:14:00,Police,8.754718,78.139025,8.759916,78.140894,Construction,Low,13,True,TL_112,62,Snow,"{""route1"": {""lat"": 12.963971, ""lon"": 77.65942}}",46
2025-03-27 16:50:00,Police,8.764255,78.14715,8.763821,78.134574,Dry,Low,25,True,TL_223,65,Rain,"{""route1"": {""lat"": 12.908365, ""lon"": 77.519522}}",42
2025-03-28 05:04:00,Fire,8.7532,78.129303,8.772747,78.146303,Construction,Medium,1,True,TL_320,34,Fog,"{""route1"": {""lat"": 12.912061, ""lon"": 77.535467}}",12
2025-03-27 20:28:00,Fire,8.762971,78.128218,8.766509,78.136103,Dry,Low,19,True,TL_283,54,Fog,"{""route1"": {""lat"": 12.916115, ""lon"": 77.528446}}",29
2025-03-28 03:59:00,Police,8.758672,78.143341,8.778321,78.148163,Construction,High,14,True,TL_432,74,Snow,"{""route1"": {""lat"": 12.920931, ""lon"": 77.608507}}",44
2025-03-27 17:28:00,Ambulance,8.752187,78.126698,8.761423,78.126446,Accident,Medium,1,True,TL_333,75,Sunny,"{""route1"": {""lat"": 12.936653, ""lon"": 77.652906}}",7
2025-03-28 01:15:00,Fire,8.779083,78.133298,8.758103,78.130043,Dry,Gridlock,10,False,TL_263,62,Fog,"{""route1"": {""lat"": 12.947041, ""lon"": 77.658557}}",27
2025-03-28 01:13:00,Police,8.77758,78.144416,8.752791,78.128776,Construction,Medium,24,False,TL_318,43,Sunny,"{""route1"": {""lat"": 12.951971, ""lon"": 77.690546}}",18
2025-03-27 13:05:00,Police,8.777055,78.135724,8.764379,78.130504,Construction,High,14,False,TL_190,36,Sunny,"{""route1"": {""lat"": 12.980198, ""lon"": 77.608271}}",49
2025-03-27 22:01:00,Fire,8.769939,78.145219,8.769863,78.130038,Dry,Gridlock,12,True,TL_342,51,Sunny,"{""route1"": {""lat"": 12.912413, ""lon"": 77.505347}}",54
2025-03-27 22:59:00,Police,8.771514,78.127666,8.771741,78.143935,Dry,Medium,4,False,TL_195,54,Sunny,"{""route1"": {""lat"": 12.907067, ""lon"": 77.663695}}",49
2025-03-27 18:57:00,Police,8.776649,78.137651,8.777901,78.133422,Accident,High,19,True,TL_325,67,Snow,"{""route1"": {""lat"": 12.911571, ""lon"": 77.597107}}",22
2025-03-27 18:26:00,Police,8.766512,78.127627,8.771273,78.147709,Construction,High,26,True,TL_218,60,Fog,"{""route1"": {""lat"": 12.984184, ""lon"": 77.528473}}",20
2025-03-27 22:19:00,Fire,8.762799,78.137722,8.777473,78.148781,Construction,High,22,True,TL_279,77,Rain,"{""route1"": {""lat"": 12.954346, ""lon"": 77.609336}}",36
2025-03-28 01:50:00,Fire,8.773997,78.125729,8.754193,78.129772,Dry,Medium,5,True,TL_431,41,Snow,"{""route1"": {""lat"": 12.919099, ""lon"": 77.609733}}",23
2025-03-27 08:13:00,Police,8.76463,78.130043,8.770331,78.142285,Wet,High,21,True,TL_124,70,Rain,"{""route1"": {""lat"": 12.968098, ""lon"": 77.661605}}",44
2025-03-27 21:56:00,Fire,8.772461,78.128844,8.764197,78.126242,Dry,Medium,20,True,TL_439,24,Rain,"{""route1"": {""lat"": 12.913716, ""lon"": 77.627292}}",46
2025-03-28 04:53:00,Fire,8.757793,78.140489,8.765046,78.121019,Dry,Gridlock,17,True,TL_422,62,Rain,"{""route1"": {""lat"": 12.928619, ""lon"": 77.585478}}",56
2025-03-27 15:04:00,Ambulance,8.769426,78.132072,8.759291,78.133452,Dry,Medium,27,True,TL_437,69,Sunny,"{""route1"": {""lat"": 12.952088, ""lon"": 77.59173}}",59
2025-03-27 08:28:00,Ambulance,8.776181,78.124707,8.770838,78.12487,Construction,Gridlock,9,True,TL_416,55,Snow,"{""route1"": {""lat"": 12.900519, ""lon"": 77.539585}}",48
2025-03-28 04:11:00,Ambulance,8.765897,78.14244,8.753876,78.145654,Accident,Low,26,False,TL_316,43,Rain,"{""route1"": {""lat"": 12.913048, ""lon"": 77.585886}}",19
2025-03-28 04:29:00,Police,8.755097,78.132631,8.761737,78.146765,Accident,Low,20,False,TL_172,59,Sunny,"{""route1"": {""lat"": 12.949477, ""lon"": 77.616974}}",41
2025-03-27 10:22:00,Police,8.758615,78.14298,8.758443,78.141632,Accident,Low,3,True,TL_350,53,Fog,"{""route1"": {""lat"": 12.911424, ""lon"": 77.625447}}",54
2025-03-28 03:38:00,Fire,8.765459,78.143732,8.761489,78.126726,Construction,Low,22,True,TL_346,25,Sunny,"{""route1"": {""lat"": 12.96347, ""lon"": 77.617055}}",53
2025-03-27 13:36:00,Fire,8.767947,78.134853,8.774341,78.148029,Dry,Gridlock,16,True,TL_221,66,Sunny,"{""route1"": {""lat"": 12.97119, ""lon"": 77.627055}}",49
2025-03-28 04:14:00,Police,8.779461,78.146618,8.755633,78.122199,Accident,Low,3,True,TL_304,58,Fog,"{""route1"": {""lat"": 12.922645, ""lon"": 77.635441}}",18
2025-03-27 16:42:00,Fire,8.77445,78.144872,8.778181,78.134553,Dry,Low,24,True,TL_195,38,Sunny,"{""route1"": {""lat"": 12.969935, ""lon"": 77.668297}}",28
2025-03-27 12:50:00,Fire,8.761222,78.146587,8.772526,78.121125,Accident,Low,10,False,TL_498,75,Snow,"{""route1"": {""lat"": 12.924596, ""lon"": 77.503596}}",38
2025-03-27 19:17:00,Fire,8.764224,78.142047,8.777136,78.128349,Dry,Medium,18,True,TL_357,69,Sunny,"{""route1"": {""lat"": 12.912894, ""lon"": 77.552671}}",14
2025-03-28 02:08:00,Police,8.756272,78.127673,8.768848,78.134245,Dry,Gridlock,27,False,TL_247,60,Rain,"{""route1"": {""lat"": 12.995571, ""lon"": 77.591448}}",44
2025-03-27 17:58:00,Police,8.779596,78.122342,8.768683,78.139232,Construction,Low,27,True,TL_104,32,Rain,"{""route1"": {""lat"": 12.98876, ""lon"": 77.575677}}",42
2025-03-28 06:48:00,Police,8.764126,78.126152,8.763016,78.132017,Dry,High,3,True,TL_455,65,Snow,"{""route1"": {""lat"": 12.975372, ""lon"": 77.575282}}",20
2025-03-27 18:22:00,Fire,8.768331,78.125879,8.751569,78.142598,Construction,Low,8,False,TL_378,72,Sunny,"{""route1"": {""lat"": 12.994369, ""lon"": 77.695209}}",50
2025-03-28 05:14:00,Police,8.771107,78.136573,8.755811,78.134756,Construction,Medium,22,True,TL_259,34,Rain,"{""route1"": {""lat"": 12.92435, ""lon"": 77.584495}}",56
2025-03-27 11:40:00,Fire,8.753453,78.14074,8.752242,78.131851,Construction,Medium,17,True,TL_247,30,Fog,"{""route1"": {""lat"": 12.947006, ""lon"": 77.638294}}",49
2025-03-28 02:00:00,Police,8.751294,78.132412,8.772772,78.134256,Accident,Low,24,True,TL_364,48,Fog,"{""route1"": {""lat"": 12.968715, ""lon"": 77.573264}}",5
2025-03-28 07:35:00,Fire,8.759036,78.126248,8.773954,78.148881,Dry,Gridlock,0,True,TL_216,25,Fog,"{""route1"": {""lat"": 12.980475, ""lon"": 77.521537}}",38
2025-03-27 16:24:00,Fire,8.761449,78.12761,8.769021,78.120332,Accident,High,27,True,TL_108,29,Fog,"{""route1"": {""lat"": 12.998441, ""lon"": 77.565134}}",26
2025-03-27 20:05:00,Police,8.768539,78.13159,8.756512,78.146532,Dry,Medium,26,True,TL_288,59,Snow,"{""route1"": {""lat"": 12.931174, ""lon"": 77.535496}}",56
2025-03-28 05:39:00,Fire,8.754532,78.136273,8.7619,78.12717,Dry,Gridlock,11,False,TL_328,38,Snow,"{""route1"": {""lat"": 12.93298, ""lon"": 77.584632}}",34
2025-03-27 21:59:00,Ambulance,8.760771,78.136333,8.770984,78.121834,Wet,Medium,6,True,TL_339,70,Snow,"{""route1"": {""lat"": 12.925056, ""lon"": 77.617987}}",48
2025-03-28 06:47:00,Fire,8.765141,78.124984,8.764976,78.135626,Construction,Medium,2,False,TL_182,45,Fog,"{""route1"": {""lat"": 12.926797, ""lon"": 77.546752}}",12
2025-03-27 12:24:00,Ambulance,8.752786,78.14206,8.75081,78.149814,Construction,Medium,0,False,TL_347,63,Rain,"{""route1"": {""lat"": 12.908429, ""lon"": 77.537985}}",22
2025-03-27 11:16:00,Fire,8.757201,78.139192,8.752183,78.135337,Dry,Medium,30,True,TL_381,33,Snow,"{""route1"": {""lat"": 12.919403, ""lon"": 77.605924}}",36
2025-03-27 08:39:00,Fire,8.756067,78.142939,8.774864,78.13998,Construction,Gridlock,29,False,TL_164,55,Snow,"{""route1"": {""lat"": 12.933119, ""lon"": 77.666685}}",19
2025-03-27 22:47:00,Fire,8.779063,78.133325,8.772716,78.138245,Accident,Medium,18,True,TL_350,21,Fog,"{""route1"": {""lat"": 12.944258, ""lon"": 77.603855}}",36
2025-03-28 06:30:00,Fire,8.756594,78.145444,8.777058,78.148019,Dry,Low,29,False,TL_244,32,Sunny,"{""route1"": {""lat"": 12.909321, ""lon"": 77.666499}}",51
2025-03-27 12:12:00,Fire,8.76661,78.145378,8.752494,78.141348,Wet,Low,1,True,TL_351,20,Sunny,"{""route1"": {""lat"": 12.999098, ""lon"": 77.55938}}",25
2025-03-27 09:31:00,Ambulance,8.77975,78.149674,8.752469,78.123803,Construction,High,3,False,TL_256,71,Snow,"{""route1"": {""lat"": 12.921828, ""lon"": 77.628781}}",31
2025-03-28 01:00:00,Fire,8.765246,78.129624,8.767172,78.149266,Construction,High,11,False,TL_366,65,Snow,"{""route1"": {""lat"": 12.973961, ""lon"": 77.6422}}",8
2025-03-27 13:51:00,Ambulance,8.759904,78.125997,8.758529,78.134528,Wet,Medium,14,True,TL_287,76,Fog,"{""route1"": {""lat"": 12.949809, ""lon"": 77.562579}}",18
2025-03-27 22:04:00,Ambulance,8.751093,78.123979,8.760133,78.149333,Construction,High,18,True,TL_372,22,Sunny,"{""route1"": {""lat"": 12.906643, ""lon"": 77.538897}}",15
2025-03-28 02:52:00,Police,8.779069,78.145616,8.77173,78.14814,Wet,High,9,True,TL_196,30,Rain,"{""route1"": {""lat"": 12.930742, ""lon"": 77.655226}}",48
2025-03-27 08:22:00,Ambulance,8.760755,78.124511,8.75465,78.133911,Construction,High,18,False,TL_157,37,Sunny,"{""route1"": {""lat"": 12.927784, ""lon"": 77.508668}}",57
2025-03-27 13:20:00,Fire,8.755086,78.131562,8.777715,78.14916,Wet,High,21,False,TL_319,66,Fog,"{""route1"": {""lat"": 12.987712, ""lon"": 77.634454}}",18
