timestamp,emergency_type,emergency_lat,emergency_lon,hospital_lat,hospital_lon,road_condition,traffic_density,public_transit_delay_mins,v2x_communication,traffic_light_id,ambulance_speed_kmh,weather,alternative_routes,incident_clearance_time
2025-03-27 18:54:00,Police,8.774776,78.149561,8.778222,78.134815,Wet,Low,22,False,TL_442,47,Snow,"{""route1"": {""lat"": 12.947726, ""lon"": 77.564319}}",23
2025-03-27 14:58:00,Ambulance,8.767593,78.13464,8.768375,78.143701,Accident,Low,20,True,TL_217,27,Snow,"{""route1"": {""lat"": 12.977882, ""lon"": 77.676253}}",27
2025-03-27 17:57:00,Police,8.757764,78.145662,8.766511,78.135637,Construction,High,11,True,TL_167,57,Rain,"{""route1"": {""lat"": 12.98796, ""lon"": 77.607846}}",57
2025-03-28 00:57:00,Police,8.755709,78.145688,8.759888,78.131883,Dry,Low,28,True,TL_253,31,Fog,"{""route1"": {""lat"": 12.932683, ""lon"": 77.629932}}",14
2025-03-27 15:47:00,Fire,8.751301,78.148907,8.75459,78.123093,Construction,Gridlock,19,False,TL_162,76,Fog,"{""route1"": {""lat"": 12.987046, ""lon"": 77.677718}}",15
2025-03-28 00:18:00,Fire,8.754423,78.133578,8.778961,78.141749,Construction,Gridlock,18,True,TL_447,63,Rain,"{""route1"": {""lat"": 12.995719, ""lon"": 77.642999}}",37
2025-03-27 19:33:00,Fire,8.767076,78.128317,8.776893,78.143935,Dry,High,2,True,TL_406,59,Fog,"{""route1"": {""lat"": 12.985485, ""lon"": 77.559435}}",50
2025-03-27 15:47:00,Ambulance,8.758458,78.143168,8.771581,78.133832,Accident,Medium,14,True,TL_341,35,Fog,"{""route1"": {""lat"": 12.903737, ""lon"": 77.513692}}",6
2025-03-28 02:10:00,Fire,8.762856,78.124111,8.759069,78.136888,Accident,Low,16,True,TL_189,44,Sunny,"{""route1"": {""lat"": 12.931416, ""lon"": 77.64331}}",7
2025-03-27 18:50:00,Police,8.778842,78.140001,8.776453,78.135118,Accident,Low,6,True,TL_196,62,Fog,"{""route1"": {""lat"": 12.969084, ""lon"": 77.538397}}",39
2025-03-27 18:37:00,Police,8.753897,78.123706,8.773408,78.122853,Dry,Gridlock,28,False,TL_316,31,Sunny,"{""route1"": {""lat"": 12.90954, ""lon"": 77.665684}}",7
2025-03-27 15:34:00,Ambulance,8.754811,78.122678,8.765916,78.143936,Accident,Gridlock,5,True,TL_182,42,Fog,"{""route1"": {""lat"": 12.953335, ""lon"": 77.640377}}",55
2025-03-28 05:49:00,Police,8.758852,78.14197,8.752254,78.138968,Accident,Medium,25,False,TL_444,23,Snow,"{""route1"": {""lat"": 12.947157, ""lon"": 77.528936}}",9
2025-03-27 08:38:00,Police,8.755665,78.13198,8.764907,78.135512,Construction,High,3,False,TL_135,48,Rain,"{""route1"": {""lat"": 12.943376, ""lon"": 77.654833}}",33
2025-03-27 12:26:00,Police,8.767448,78.134242,8.771425,78.1405,Wet,Gridlock,29,False,TL_238,26,Snow,"{""route1"": {""lat"": 12.914965, ""lon"": 77.575348}}",5
2025-03-27 18:59:00,Fire,8.763635,78.122337,8.770404,78.147914,Construction,High,1,True,TL_257,43,Snow,"{""route1"": {""lat"": 12.937179, ""lon"": 77.541288}}",42
2025-03-28 06:59:00,Ambulance,8.763708,78.135265,8.776021,78.140961,Accident,Low,17,False,TL_203,40,Fog,"{""route1"": {""lat"": 12.982593, ""lon"": 77.626628}}",38
2025-03-27 11:45:00,Fire,8.750359,78.141894,8.778429,78.124435,Wet,Medium,18,False,TL_424,75,Snow,"{""route1"": {""lat"": 12.947561, ""lon"": 77.666086}}",32
2025-03-27 15:34:00,Ambulance,8.753788,78.141906,8.754513,78.14483,Construction,Low,12,False,TL_258,50,Snow,"{""route1"": {""lat"": 12.933312, ""lon"": 77.517818}}",5
2025-03-28 06:52:00,Police,8.779259,78.141152,8.778039,78.126134,Wet,High,24,True,TL_314,29,Sunny,"{""route1"": {""lat"": 12.935913, ""lon"": 77.686812}}",42
2025-03-27 23:20:00,Police,8.754969,78.140747,8.75014,78.125894,Construction,Medium,13,False,TL_134,61,Fog,"{""route1"": {""lat"": 12.921783, ""lon"": 77.692907}}",50
2025-03-27 18:40:00,Police,8.759084,78.122213,8.76758,78.129475,Wet,Low,30,True,TL_458,78,Rain,"{""route1"": {""lat"": 12.919469, ""lon"": 77.691914}}",7
2025-03-27 18:55:00,Fire,8.751993,78.123362,8.779016,78.139969,Accident,Gridlock,18,True,TL_339,23,Sunny,"{""route1"": {""lat"": 12.994169, ""lon"": 77.60869}}",18
2025-03-27 11:49:00,Ambulance,8.751865,78.125024,8.779869,78.140118,Wet,Medium,5,False,TL_333,30,Fog,"{""route1"": {""lat"": 12.922887, ""lon"": 77.519832}}",41
2025-03-27 11:00:00,Police,8.752841,78.130889,8.774963,78.144932,Construction,Low,3,False,TL_412,64,Sunny,"{""route1"": {""lat"": 12.968393, ""lon"": 77.571446}}",25
2025-03-27 08:47:00,Police,8.778547,78.122608,8.772067,78.144094,Accident,High,2,True,TL_330,20,Sunny,"{""route1"": {""lat"": 12.982355, ""lon"": 77.587087}}",19
2025-03-27 23:32:00,Fire,8.763109,78.142081,8.756231,78.139722,Wet,Medium,4,False,TL_389,26,Fog,"{""route1"": {""lat"": 12.915483, ""lon"": 77.62377}}",35
2025-03-27 14:00:00,Police,8.761945,78.120674,8.758892,78.140463,Dry,Medium,20,True,TL_215,32,Fog,"{""route1"": {""lat"": 12.967407, ""lon"": 77.556898}}",41
2025-03-27 08:20:00,Police,8.764635,78.145433,8.760434,78.123583,Dry,Medium,28,True,TL_484,52,Sunny,"{""route1"": {""lat"": 12.990272, ""lon"": 77.549033}}",30
2025-03-28 00:00:00,Police,8.779965,78.138274,8.762351,78.140579,Dry,Gridlock,17,False,TL_414,27,Fog,"{""route1"": {""lat"": 12.900349, ""lon"": 77.604453}}",11
2025-03-27 16:53:00,Fire,8.769262,78.147306,8.775809,78.149907,Construction,Gridlock,29,True,TL_479,24,Snow,"{""route1"": {""lat"": 12.998831, ""lon"": 77.568578}}",42
2025-03-28 07:24:00,Police,8.760452,78.120005,8.773842,78.121681,Construction,Low,19,False,TL_240,80,Rain,"{""route1"": {""lat"": 12.959277, ""lon"": 77.572582}}",49
2025-03-27 22:14:00,Fire,8.767932,78.130024,8.769955,78.134157,Construction,Medium,11,False,TL_351,46,Fog,"{""route1"": {""lat"": 12.987407, ""lon"": 77.687793}}",52
2025-03-27 21:53:00,Ambulance,8.766253,78.13457,8.750928,78.121985,Construction,Low,12,True,TL_127,54,Rain,"{""route1"": {""lat"": 12.931203, ""lon"": 77.52949}}",38
2025-03-28 01:21:00,Fire,8.761434,78.147626,8.765765,78.120502,Dry,Gridlock,10,False,TL_342,40,Sunny,"{""route1"": {""lat"": 12.916624, ""lon"": 77.548044}}",31
2025-03-27 20:09:00,Police,8.759571,78.147653,8.775742,78.147921,Accident,Low,6,False,TL_244,58,Sunny,"{""route1"": {""lat"": 12.928968, ""lon"": 77.604162}}",53
2025-03-28 07:24:00,Ambulance,8.750909,78.138477,8.752816,78.141922,Construction,Gridlock,19,True,TL_491,59,Snow,"{""route1"": {""lat"": 12.955794, ""lon"": 77.632379}}",14
2025-03-27 19:49:00,Ambulance,8.754951,78.136897,8.764259,78.122875,Wet,Low,16,False,TL_451,23,Sunny,"{""route1"": {""lat"": 12.9495, ""lon"": 77.653304}}",58
2025-03-28 04:04:00,Ambulance,8.775995,78.148617,8.756918,78.135249,Wet,High,28,True,TL_290,25,Rain,"{""route1"": {""lat"": 12.933145, ""lon"": 77.637677}}",31
2025-03-28 07:50:00,Fire,8.758479,78.127676,8.750803,78.135973,Accident,Low,3,False,TL_271,43,Rain,"{""route1"": {""lat"": 12.910679, ""lon"": 77.622829}}",60
2025-03-27 14:24:00,Fire,8.757892,78.140027,8.756708,78.131108,Dry,Medium,5,False,TL_322,75,Snow,"{""route1"": {""lat"": 12.987779, ""lon"": 77.530228}}",43
2025-03-27 08:57:00,Ambulance,8.760691,78.123816,8.752341,78.125492,Accident,Medium,7,True,TL_203,23,Snow,"{""route1"": {""lat"": 12.942024, ""lon"": 77.693834}}",20
2025-03-27 08:31:00,Police,8.759525,78.135291,8.778478,78.130236,Accident,High,13,True,TL_360,51,Fog,"{""route1"": {""lat"": 12.968404, ""lon"": 77.691038}}",22
2025-03-27 16:13:00,Fire,8.778547,78.146107,8.771014,78.138814,Dry,Low,10,True,TL_131,33,Snow,"{""route1"": {""lat"": 12.969676, ""lon"": 77.5723}}",33
2025-03-27 08:04:00,Ambulance,8.776823,78.125578,8.776736,78.138368,Dry,Low,16,False,TL_470,57,Sunny,"{""route1"": {""lat"": 12.902682, ""lon"": 77.680083}}",8
2025-03-28 00:23:00,Police,8.764764,78.121421,8.757312,78.142763,Accident,Gridlock,5,False,TL_438,20,Rain,"{""route1"": {""lat"": 12.982463, ""lon"": 77.589166}}",59
2025-03-27 18:49:00,Fire,8.763445,78.147802,8.760756,78.129633,Accident,Low,8,True,TL_294,65,Fog,"{""route1"": {""lat"": 12.944693, ""lon"": 77.532363}}",21
2025-03-28 06:16:00,Fire,8.775363,78.142093,8.768018,78.135717,Dry,Medium,15,False,TL_471,60,Sunny,"{""route1"": {""lat"": 12.946518, ""lon"": 77.545147}}",6
2025-03-27 19:14:00,Police,8.768554,78.148702,8.755647,78.12945,Construction,Medium,26,False,TL_217,23,Snow,"{""route1"": {""lat"": 12.942423, ""lon"": 77.666551}}",9
2025-03-27 10:25:00,Fire,8.773674,78.12153,8.759027,78.144747,Construction,Medium,7,False,TL_415,80,Snow,"{""route1"": {""lat"": 12.908106, ""lon"": 77.547269}}",44
2025-03-27 20:03:00,Police,8.755882,78.140668,8.752994,78.149489,Construction,Medium,11,True,TL_354,47,Rain,"{""route1"": {""lat"": 12.942449, ""lon"": 77.65998}}",20
2025-03-27 19:01:00,Police,8.756875,78.130336,8.779617,78.139434,Wet,Medium,19,False,TL_268,45,Snow,"{""route1"": {""lat"": 12.957682, ""lon"": 77.527318}}",6
2025-03-27 09:42:00,Ambulance,8.752304,78.134167,8.779544,78.13853,Accident,High,24,True,TL_433,25,Snow,"{""route1"": {""lat"": 12.950013, ""lon"": 77.513676}}",15
2025-03-27 19:21:00,Police,8.754793,78.123844,8.768507,78.126244,Accident,Low,18,False,TL_286,33,Snow,"{""route1"": {""lat"": 12.965553, ""lon"": 77.5143}}",6
2025-03-27 16:21:00,Police,8.762715,78.145377,8.775816,78.128711,Wet,Low,26,False,TL_277,25,Snow,"{""route1"": {""lat"": 12.920764, ""lon"": 77.660798}}",42
2025-03-28 02:23:00,Ambulance,8.765489,78.140961,8.775919,78.140395,Wet,Medium,8,False,TL_108,21,Rain,"{""route1"": {""lat"": 12.937205, ""lon"": 77.659465}}",8
2025-03-27 11:22:00,Fire,8.770833,78.13109,8.761905,78.137126,Construction,Low,29,True,TL_280,50,Sunny,"{""route1"": {""lat"": 12.917507, ""lon"": 77.545139}}",19
2025-03-28 07:07:00,Ambulance,8.77761,78.143455,8.770266,78.124014,Wet,High,29,False,TL_126,25,Fog,"{""route1"": {""lat"": 12.943046, ""lon"": 77.682016}}",25
2025-03-27 13:03:00,Police,8.770892,78.134309,8.770374,78.146453,Dry,High,16,False,TL_169,41,Snow,"{""route1"": {""lat"": 12.970395, ""lon"": 77.524304}}",47
2025-03-27 08:43:00,Fire,8.759912,78.133619,8.767406,78.145743,Wet,Medium,7,True,TL_107,34,Sunny,"{""route1"": {""lat"": 12.976059, ""lon"": 77.694999}}",32
2025-03-27 15:40:00,Ambulance,8.760116,78.125616,8.773554,78.128656,Dry,Medium,12,False,TL_492,44,Snow,"{""route1"": {""lat"": 12.922734, ""lon"": 77.520665}}",18
2025-03-27 10:23:00,Ambulance,8.773962,78.133064,8.762684,78.133028,Construction,Medium,24,False,TL_151,24,Snow,"{""route1"": {""lat"": 12.949895, ""lon"": 77.531008}}",45
2025-03-27 21:52:00,Ambulance,8.755834,78.142527,8.754391,78.137525,Accident,High,25,True,TL_496,53,Snow,"{""route1"": {""lat"": 12.92341, ""lon"": 77.634075}}",21
2025-03-27 09:42:00,Ambulance,8.766637,78.147902,8.759722,78.145438,Construction,Gridlock,22,True,TL_354,52,Rain,"{""route1"": {""lat"": 12.946258, ""lon"": 77.599022}}",41
2025-03-28 01:25:00,Fire,8.777375,78.128533,8.750856,78.131722,Accident,Medium,24,True,TL_463,49,Fog,"{""route1"": {""lat"": 12.911774, ""lon"": 77.51154}}",42
2025-03-27 21:23:00,Ambulance,8.752969,78.135048,8.776598,78.149223,Accident,Medium,5,True,TL_269,53,Snow,"{""route1"": {""lat"": 12.907175, ""lon"": 77.562584}}",13
2025-03-27 13:32:00,Fire,8.776914,78.145374,8.765916,78.142802,Dry,Gridlock,12,True,TL_122,28,Fog,"{""route1"": {""lat"": 12.903204, ""lon"": 77.534361}}",40
2025-03-27 08:20:00,Police,8.757501,78.129538,8.769595,78.12752,Accident,Low,19,False,TL_430,66,Fog,"{""route1"": {""lat"": 12.930144, ""lon"": 77.595501}}",45
2025-03-27 21:22:00,Fire,8.772609,78.144629,8.750096,78.128977,Wet,Gridlock,22,True,TL_233,76,Sunny,"{""route1"": {""lat"": 12.945874, ""lon"": 77.696}}",24
2025-03-27 18:26:00,Ambulance,8.752018,78.124047,8.760298,78.121779,Construction,Gridlock,26,False,TL_218,58,Rain,"{""route1"": {""lat"": 12.98336, ""lon"": 77.525769}}",33
2025-03-28 00:16:00,Fire,8.773973,78.13088,8.762707,78.14131,Wet,High,18,True,TL_483,61,Sunny,"{""route1"": {""lat"": 12.917831, ""lon"": 77.686376}}",19
2025-03-28 01:30:00,Police,8.765678,78.144775,8.772262,78.125432,Construction,Medium,8,False,TL_331,21,Rain,"{""route1"": {""lat"": 12.964115, ""lon"": 77.58999}}",13
2025-03-28 06:28:00,Police,8.755138,78.140614,8.756203,78.140585,Accident,Medium,21,True,TL_289,42,Rain,"{""route1"": {""lat"": 12.90391, ""lon"": 77.568601}}",59
2025-03-28 03:04:00,Ambulance,8.764547,78.148077,8.769032,78.146356,Dry,Gridlock,3,False,TL_343,33,Rain,"{""route1"": {""lat"": 12.939776, ""lon"": 77.582117}}",25
2025-03-27 09:33:00,Ambulance,8.75637,78.148526,8.76132,78.14174,Accident,Low,17,False,TL_244,72,Snow,"{""route1"": {""lat"": 12.900293, ""lon"": 77.668955}}",5
2025-03-28 06:39:00,Police,8.761938,78.149323,8.764123,78.147083,Wet,Medium,22,False,TL_322,26,Fog,"{""route1"": {""lat"": 12.94421, ""lon"": 77.530721}}",9
2025-03-28 01:54:00,Ambulance,8.757005,78.12276,8.766899,78.126563,Accident,Medium,0,True,TL_342,30,Rain,"{""route1"": {""lat"": 12.949205, ""lon"": 77.656045}}",52
2025-03-27 18:00:00,Ambulance,8.76972,78.149638,8.767094,78.149827,Wet,High,13,True,TL_140,23,Rain,"{""route1"": {""lat"": 12.93517, ""lon"": 77.662456}}",31
2025-03-27 22:55:00,Fire,8.750822,78.130006,8.776632,78.12129,Construction,Low,27,False,TL_281,48,Rain,"{""route1"": {""lat"": 12.992669, ""lon"": 77.556093}}",39
2025-03-27 22:25:00,Ambulance,8.765583,78.141947,8.774154,78.1258,Wet,High,30,False,TL_388,20,Rain,"{""route1"": {""lat"": 12.930321, ""lon"": 77.672208}}",26
2025-03-28 04:35:00,Fire,8.768385,78.123895,8.776431,78.139008,Accident,Gridlock,3,True,TL_277,79,Snow,"{""route1"": {""lat"": 12.903587, ""lon"": 77.557744}}",60
2025-03-27 14:30:00,Ambulance,8.769388,78.124018,8.767809,78.132515,Construction,High,23,False,TL_499,56,Sunny,"{""route1"": {""lat"": 12.989577, ""lon"": 77.669992}}",7
2025-03-27 23:36:00,Ambulance,8.760894,78.129089,8.755437,78.145996,Accident,High,20,True,TL_205,66,Rain,"{""route1"": {""lat"": 12.976276, ""lon"": 77.63685}}",25
2025-03-27 21:59:00,Fire,8.761739,78.120767,8.754945,78.132928,Construction,Gridlock,3,False,TL_435,39,Sunny,"{""route1"": {""lat"": 12.97557, ""lon"": 77.631093}}",59
2025-03-27 19:17:00,Fire,8.770703,78.124299,8.769577,78.140306,Dry,Medium,26,False,TL_225,40,Sunny,"{""route1"": {""lat"": 12.98134, ""lon"": 77.611976}}",10
2025-03-28 01:21:00,Ambulance,8.773972,78.142727,8.766522,78.148715,Dry,Gridlock,7,False,TL_155,65,Fog,"{""route1"": {""lat"": 12.95074, ""lon"": 77.645498}}",39
2025-03-28 06:15:00,Ambulance,8.778103,78.126803,8.752519,78.140999,Wet,Medium,29,False,TL_432,36,Sunny,"{""route1"": {""lat"": 12.99631, ""lon"": 77.624451}}",13
2025-03-27 09:50:00,Police,8.773789,78.148267,8.753084,78.123339,Dry,High,24,True,TL_477,24,Fog,"{""route1"": {""lat"": 12.950455, ""lon"": 77.699058}}",16
2025-03-28 07:15:00,Ambulance,8.760798,78.127773,8.778928,78.132193,Accident,Medium,26,True,TL_289,43,Fog,"{""route1"": {""lat"": 12.978146, ""lon"": 77.570463}}",46
2025-03-27 22:53:00,Ambulance,8.757232,78.14576,8.774859,78.144026,Accident,Medium,30,True,TL_164,55,Sunny,"{""route1"": {""lat"": 12.943255, ""lon"": 77.606368}}",17
2025-03-27 16:55:00,Police,8.768967,78.126977,8.77022,78.147435,Wet,High,10,False,TL_495,43,Sunny,"{""route1"": {""lat"": 12.972464, ""lon"": 77.571785}}",43
2025-03-27 18:23:00,Ambulance,8.764275,78.133005,8.751538,78.133176,Construction,Low,10,False,TL_114,41,Sunny,"{""route1"": {""lat"": 12.903831, ""lon"": 77.598407}}",9
2025-03-28 07:06:00,Ambulance,8.757837,78.131943,8.768349,78.125879,Accident,Medium,4,False,TL_367,75,Sunny,"{""route1"": {""lat"": 12.945102, ""lon"": 77.574144}}",56
2025-03-27 20:03:00,Police,8.752904,78.142688,8.755957,78.133795,Accident,High,21,True,TL_226,40,Snow,"{""route1"": {""lat"": 12.948099, ""lon"": 77.685194}}",57
2025-03-28 05:44:00,Fire,8.776698,78.146086,8.77471,78.13942,Wet,High,22,False,TL_282,51,Sunny,"{""route1"": {""lat"": 12.916878, ""lon"": 77.622466}}",9
2025-03-27 10:09:00,Fire,8.766162,78.130846,8.763397,78.124703,Construction,High,23,False,TL_311,22,Rain,"{""route1"": {""lat"": 12.990767, ""lon"": 77.689588}}",46
2025-03-28 00:11:00,Police,8.765868,78.138864,8.775459,78.143452,Accident,Gridlock,9,True,TL_167,31,Fog,"{""route1"": {""lat"": 12.92489, ""lon"": 77.594389}}",34
2025-03-28 00:01:00,Ambulance,8.772353,78.12584,8.771734,78.132909,Dry,Medium,30,True,TL_498,60,Snow,"{""route1"": {""lat"": 12.971275, ""lon"": 77.51573}}",13
2025-03-27 15:35:00,Fire,8.750255,78.14417,8.77782,78.138014,Wet,Gridlock,12,True,TL_406,69,Snow,"{""route1"": {""lat"": 12.963384, ""lon"": 77.616119}}",45
2025-03-27 23:49:00,Ambulance,8.764512,78.121853,8.766466,78.129025,Construction,Low,23,True,TL_361,26,Snow,"{""route1"": {""lat"": 12.969334, ""lon"": 77.642042}}",42
2025-03-27 16:42:00,Police,8.767424,78.137859,8.777212,78.131388,Dry,Low,21,False,TL_256,28,Fog,"{""route1"": {""lat"": 12.924389, ""lon"": 77.653411}}",44
2025-03-28 05:33:00,Ambulance,8.769166,78.123098,8.777971,78.138443,Accident,High,7,False,TL_146,67,Rain,"{""route1"": {""lat"": 12.90981, ""lon"": 77.643839}}",10
2025-03-27 22:54:00,Fire,8.754897,78.123491,8.754043,78.146564,Construction,Gridlock,28,False,TL_380,67,Snow,"{""route1"": {""lat"": 12.926412, ""lon"": 77.615912}}",34
2025-03-27 11:19:00,Fire,8.765916,78.128285,8.752249,78.122757,Accident,Gridlock,13,False,TL_262,77,Sunny,"{""route1"": {""lat"": 12.94942, ""lon"": 77.667842}}",12
2025-03-27 10:23:00,Ambulance,8.757477,78.128512,8.763228,78.145954,Wet,Gridlock,12,True,TL_132,68,Snow,"{""route1"": {""lat"": 12.93536, ""lon"": 77.615181}}",46
2025-03-27 22:25:00,Fire,8.767261,78.130423,8.778839,78.135668,Dry,Low,29,False,TL_311,71,Sunny,"{""route1"": {""lat"": 12.995506, ""lon"": 77.644999}}",7
2025-03-27 22:54:00,Police,8.756229,78.128076,8.777922,78.135223,Wet,Low,9,False,TL_361,78,Snow,"{""route1"": {""lat"": 12.960605, ""lon"": 77.647075}}",35
2025-03-27 13:02:00,Fire,8.753902,78.135244,8.77209,78.139992,Dry,Gridlock,30,False,TL_291,75,Snow,"{""route1"": {""lat"": 12.968223, ""lon"": 77.537893}}",19
2025-03-27 11:29:00,Fire,8.76609,78.129731,8.765154,78.126626,Construction,Low,7,False,TL_378,66,Fog,"{""route1"": {""lat"": 12.943715, ""lon"": 77.605163}}",31
2025-03-27 16:14:00,Fire,8.766628,78.123528,8.778892,78.134003,Wet,Low,21,True,TL_385,38,Rain,"{""route1"": {""lat"": 12.966841, ""lon"": 77.517506}}",15
2025-03-27 10:52:00,Ambulance,8.760309,78.135695,8.762826,78.133486,Wet,Medium,2,True,TL_452,43,Snow,"{""route1"": {""lat"": 12.941871, ""lon"": 77.574163}}",25
2025-03-28 03:56:00,Ambulance,8.750045,78.135725,8.762746,78.126955,Accident,High,0,True,TL_414,69,Rain,"{""route1"": {""lat"": 12.984808, ""lon"": 77.623204}}",51
2025-03-28 01:29:00,Ambulance,8.776065,78.123892,8.754153,78.124384,Wet,Gridlock,25,True,TL_457,36,Rain,"{""route1"": {""lat"": 12.962049, ""lon"": 77.651869}}",60
2025-03-27 17:13:00,Police,8.774658,78.124271,8.777121,78.121685,Accident,High,28,True,TL_126,61,Snow,"{""route1"": {""lat"": 12.936073, ""lon"": 77.588674}}",14
2025-03-27 17:55:00,Ambulance,8.765652,78.125289,8.755719,78.134515,Wet,High,2,True,TL_195,47,Snow,"{""route1"": {""lat"": 12.912213, ""lon"": 77.685978}}",8
2025-03-28 05:05:00,Police,8.765462,78.14453,8.752247,78.144675,Wet,Gridlock,1,False,TL_372,71,Sunny,"{""route1"": {""lat"": 12.906707, ""lon"": 77.667274}}",56
2025-03-28 02:05:00,Police,8.7531,78.122891,8.772874,78.134195,Dry,Medium,21,True,TL_107,58,Snow,"{""route1"": {""lat"": 12.999316, ""lon"": 77.678626}}",60
2025-03-27 14:47:00,Ambulance,8.765431,78.13378,8.755293,78.142739,Wet,Low,5,False,TL_126,26,Sunny,"{""route1"": {""lat"": 12.959949, ""lon"": 77.68207}}",8
2025-03-28 04:49:00,Police,8.758392,78.134137,8.765643,78.128028,Wet,Low,24,False,TL_205,48,Fog,"{""route1"": {""lat"": 12.966433, ""lon"": 77.657611}}",20
2025-03-27 13:41:00,Police,8.762078,78.12375,8.76683,78.133024,Wet,Gridlock,2,False,TL_207,63,Snow,"{""route1"": {""lat"": 12.979628, ""lon"": 77.593731}}",27
2025-03-27 11:56:00,Police,8.772182,78.134212,8.771908,78.135404,Dry,Medium,4,False,TL_345,59,Fog,"{""route1"": {""lat"": 12.927633, ""lon"": 77.526314}}",8
2025-03-27 11:30:00,Ambulance,8.752493,78.138672,8.750954,78.122158,Wet,Low,6,False,TL_272,66,Fog,"{""route1"": {""lat"": 12.913864, ""lon"": 77.612417}}",40
2025-03-28 00:34:00,Fire,8.779807,78.130003,8.762822,78.131251,Wet,Medium,4,True,TL_235,62,Fog,"{""route1"": {""lat"": 12.954162, ""lon"": 77.689448}}",24
2025-03-28 00:53:00,Police,8.779366,78.127652,8.776552,78.138481,Wet,Low,22,True,TL_216,77,Fog,"{""route1"": {""lat"": 12.947222, ""lon"": 77.560145}}",49
2025-03-28 06:13:00,Ambulance,8.770513,78.121367,8.763585,78.135997,Accident,Gridlock,7,False,TL_314,59,Sunny,"{""route1"": {""lat"": 12.960982, ""lon"": 77.674892}}",48
2025-03-27 22:32:00,Ambulance,8.769698,78.1222,8.766468,78.142511,Accident,Gridlock,11,False,TL_172,61,Fog,"{""route1"": {""lat"": 12.925836, ""lon"": 77.631873}}",32